KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.015625,307750,0.0
2,20,0.03125,312548,0.0
3,20,0.03125,333634,0.0
4,20,0.015625,337427,0.0
5,20,0.03125,292089,0.0
6,20,0.015625,335339,0.0
7,20,0.03125,296609,0.0
8,20,0.015625,288619,0.0
9,20,0.03125,322587,0.0
10,20,0.03125,322277,0.0
11,20,0.046875,313900,0.0
12,20,0.015625,307560,0.0
13,20,0.03125,298275,0.0
14,20,0.03125,295614,0.0
15,20,0.015625,301541,0.0
16,20,0.015625,264844,0.0
17,20,0.015625,275526,0.0
18,20,0.03125,288108,0.0
19,20,0.03125,271719,0.0
20,20,0.03125,271690,0.0
21,20,0.03125,313237,0.0
22,20,0.015625,277859,0.0
23,20,0.015625,337183,0.0
24,20,0.03125,277318,0.0
25,20,0.015625,274670,0.0
26,20,0.046875,325179,0.0
27,20,0.03125,323170,0.0
28,20,0.03125,285500,0.0
29,20,0.03125,313049,0.0
30,20,0.015625,332227,0.0
31,20,0.03125,325099,0.0
32,20,0.03125,326954,0.0
33,20,0.015625,341002,0.0
34,20,0.015625,287864,0.0
35,20,0.015625,301774,0.0
36,20,0.03125,311692,0.0
37,20,0.015625,288911,0.0
38,20,0.03125,292285,0.0
39,20,0.015625,270359,0.0
40,20,0.03125,329513,0.0
41,20,0.015625,272365,0.0
42,20,0.03125,283149,0.0
43,20,0.015625,268173,0.0
44,20,0.03125,285125,0.0
45,20,0.015625,314050,0.0
46,20,0.03125,334696,0.0
47,20,0.015625,307350,0.0
48,20,0.03125,312521,0.0
49,20,0.015625,277496,0.0
50,20,0.03125,313060,0.0
51,20,0.015625,320043,0.0
52,20,0.03125,324003,0.0
53,20,0.03125,339691,0.0
54,20,0.015625,332028,0.0
55,20,0.03125,317292,0.0
56,20,0.03125,330088,0.0
57,20,0.03125,270432,0.0
58,20,0.046875,300264,0.0
59,20,0.015625,293518,0.0
60,20,0.046875,328546,0.0
61,20,0.015625,262417,0.0
62,20,0.03125,311911,0.0
63,20,0.046875,309463,0.0
64,20,0.015625,324357,0.0
65,20,0.03125,318766,0.0
66,20,0.03125,287961,0.0
67,20,0.03125,339115,0.0
68,20,0.015625,298852,0.0
69,20,0.03125,341091,0.0
70,20,0.015625,268915,0.0
71,20,0.03125,271557,0.0
72,20,0.015625,268042,0.0
73,20,0.03125,321900,0.0
74,20,0.015625,285009,0.0
75,20,0.015625,279759,0.0
76,20,0.015625,330873,0.0
77,20,0.03125,310501,0.0
78,20,0.015625,330366,0.0
79,20,0.015625,304567,0.0
80,20,0.015625,269973,0.0
81,20,0.03125,293366,0.0
82,20,0.015625,303264,0.0
83,20,0.03125,285815,0.0
84,20,0.015625,314326,0.0
85,20,0.03125,300411,0.0
86,20,0.015625,263229,0.0
87,20,0.03125,265735,0.0
88,20,0.015625,328296,0.0
89,20,0.03125,297403,0.0
90,20,0.015625,273882,0.0
91,20,0.03125,282159,0.0
92,20,0.015625,281356,0.0
93,20,0.015625,300216,0.0
94,20,0.015625,291554,0.0
95,20,0.015625,267262,0.0
96,20,0.015625,301956,0.0
97,20,0.03125,333227,0.0
98,20,0.015625,279648,0.0
99,20,0.03125,283305,0.0
100,20,0.015625,265479,0.0
101,20,0.046875,270641,0.0
102,20,0.03125,335543,0.0
103,20,0.03125,344464,0.0
104,20,0.03125,345244,0.0
105,20,0.046875,330587,0.0
106,20,0.015625,292774,0.0
107,20,0.03125,293035,0.0
108,20,0.015625,324761,0.0
109,20,0.03125,337035,0.0
110,20,0.03125,333230,0.0
111,20,0.015625,332185,0.0
112,20,0.03125,289817,0.0
113,20,0.015625,311101,0.0
114,20,0.03125,276253,0.0
115,20,0.015625,306278,0.0
116,20,0.03125,336665,0.0
117,20,0.015625,280886,0.0
118,20,0.015625,279505,0.0
119,20,0.015625,267553,0.0
120,20,0.03125,278554,0.0
121,20,0.03125,330774,0.0
122,20,0.03125,286912,0.0
123,20,0.03125,273009,0.0
124,20,0.015625,280527,0.0
125,20,0.03125,316536,0.0
126,20,0.015625,302436,0.0
127,20,0.03125,302539,0.0
128,20,0.015625,326499,0.0
129,20,0.03125,291157,0.0
130,20,0.015625,328470,0.0
131,20,0.03125,331947,0.0
132,20,0.03125,317574,0.0
133,20,0.015625,277825,0.0
134,20,0.03125,313188,0.0
135,20,0.03125,279291,0.0
136,20,0.015625,267411,0.0
137,20,0.015625,269710,0.0
138,20,0.03125,296425,0.0
139,20,0.03125,320234,0.0
140,20,0.03125,338428,0.0
141,20,0.03125,339193,0.0
142,20,0.046875,273909,0.0
143,20,0.015625,281902,0.0
144,20,0.03125,309953,0.0
145,20,0.015625,329154,0.0
146,20,0.0,298539,0.0
147,20,0.015625,264573,0.0
148,20,0.03125,287001,0.0
149,20,0.015625,283934,0.0
150,20,0.03125,329039,0.0
151,20,0.03125,346099,0.0
152,20,0.03125,276620,0.0
153,20,0.015625,283924,0.0
154,20,0.015625,270577,0.0
155,20,0.015625,277158,0.0
156,20,0.015625,326492,0.0
157,20,0.015625,316460,0.0
158,20,0.015625,264288,0.0
159,20,0.03125,335342,0.0
160,20,0.015625,299099,0.0
161,20,0.03125,330611,0.0
162,20,0.03125,326560,0.0
163,20,0.015625,348674,0.0
164,20,0.015625,313626,0.0
165,20,0.03125,282058,0.0
166,20,0.015625,314095,0.0
167,20,0.03125,279090,0.0
168,20,0.015625,310694,0.0
169,20,0.03125,338490,0.0
170,20,0.03125,321204,0.0
171,20,0.015625,344706,0.0
172,20,0.03125,311735,0.0
173,20,0.03125,335992,0.0
174,20,0.015625,275243,0.0
175,20,0.046875,337539,0.0
176,20,0.03125,267864,0.0
177,20,0.015625,294291,0.0
178,20,0.046875,327374,0.0
179,20,0.03125,304224,0.0
180,20,0.03125,314967,0.0
181,20,0.03125,286220,0.0
182,20,0.015625,291182,0.0
183,20,0.015625,303035,0.0
184,20,0.015625,270375,0.0
185,20,0.015625,291131,0.0
186,20,0.015625,271207,0.0
187,20,0.03125,282505,0.0
188,20,0.015625,312769,0.0
189,20,0.015625,265860,0.0
190,20,0.03125,288930,0.0
191,20,0.015625,316355,0.0
192,20,0.015625,326321,0.0
193,20,0.03125,318593,0.0
194,20,0.015625,283489,0.0
195,20,0.03125,325418,0.0
196,20,0.015625,280875,0.0
197,20,0.015625,283655,0.0
198,20,0.015625,332608,0.0
199,20,0.03125,281801,0.0
200,20,0.015625,285961,0.0
201,20,0.03125,313133,0.0
202,20,0.015625,286529,0.0
203,20,0.03125,310290,0.0
204,20,0.015625,320016,0.0
205,20,0.03125,287075,0.0
206,20,0.015625,269027,0.0
207,20,0.03125,337786,0.0
208,20,0.015625,312552,0.0
209,20,0.015625,264787,0.0
210,20,0.015625,289934,0.0
211,20,0.03125,312267,0.0
212,20,0.03125,297897,0.0
213,20,0.046875,309947,0.0
214,20,0.03125,301552,0.0
215,20,0.046875,330451,0.0
216,20,0.03125,284537,0.0
217,20,0.015625,263238,0.0
218,20,0.046875,318044,0.0
219,20,0.03125,325290,0.0
220,20,0.03125,313037,0.0
221,20,0.03125,341707,0.0
222,20,0.015625,318757,0.0
223,20,0.03125,280620,0.0
224,20,0.015625,273321,0.0
225,20,0.03125,341044,0.0
226,20,0.015625,291355,0.0
227,20,0.015625,266940,0.0
228,20,0.03125,294658,0.0
229,20,0.015625,264947,0.0
230,20,0.03125,305906,0.0
231,20,0.015625,301632,0.0
232,20,0.015625,301080,0.0
233,20,0.015625,272841,0.0
234,20,0.03125,314878,0.0
235,20,0.03125,328573,0.0
236,20,0.015625,298203,0.0
237,20,0.03125,317431,0.0
238,20,0.015625,293154,0.0
239,20,0.03125,315418,0.0
240,20,0.015625,295670,0.0
241,20,0.03125,289243,0.0
242,20,0.015625,349374,0.0
243,20,0.015625,317144,0.0
244,20,0.03125,323248,0.0
245,20,0.015625,298500,0.0
246,20,0.03125,309839,0.0
247,20,0.015625,284353,0.0
248,20,0.03125,307347,0.0
249,20,0.03125,332069,0.0
250,20,0.03125,335969,0.0
251,20,0.03125,322435,0.0
252,20,0.03125,323571,0.0
253,20,0.046875,315236,0.0
254,20,0.03125,312868,0.0
255,20,0.03125,286384,0.0
256,20,0.015625,315207,0.0
257,20,0.03125,335069,0.0
258,20,0.03125,263570,0.0
259,20,0.015625,343249,0.0
260,20,0.03125,326962,0.0
261,20,0.015625,288511,0.0
262,20,0.03125,267076,0.0
263,20,0.015625,339421,0.0
264,20,0.03125,298629,0.0
265,20,0.015625,319090,0.0
266,20,0.03125,286687,0.0
267,20,0.015625,305367,0.0
268,20,0.03125,286633,0.0
269,20,0.015625,298017,0.0
270,20,0.03125,289255,0.0
271,20,0.015625,336174,0.0
272,20,0.03125,275929,0.0
273,20,0.015625,309575,0.0
274,20,0.03125,303471,0.0
275,20,0.015625,317193,0.0
276,20,0.03125,277909,0.0
277,20,0.015625,329174,0.0
278,20,0.03125,291477,0.0
279,20,0.015625,320987,0.0
280,20,0.03125,284210,0.0
281,20,0.015625,346097,0.0
282,20,0.015625,262832,0.0
