KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.015625,269536,0.0
2,20,0.03125,280646,0.0
3,20,0.015625,265684,0.0
4,20,0.046875,285800,0.0
5,20,0.046875,275706,0.0
6,20,0.03125,342141,0.0
7,20,0.015625,293190,0.0
8,20,0.03125,290479,0.0
9,20,0.03125,335060,0.0
10,20,0.015625,271720,0.0
11,20,0.015625,274052,0.0
12,20,0.03125,286139,0.0
13,20,0.03125,306532,0.0
14,20,0.015625,292058,0.0
15,20,0.015625,293464,0.0
16,20,0.015625,281954,0.0
17,20,0.015625,265267,0.0
18,20,0.03125,301297,0.0
19,20,0.03125,305375,0.0
20,20,0.03125,326043,0.0
21,20,0.015625,303657,0.0
22,20,0.03125,263728,0.0
23,20,0.015625,322696,0.0
24,20,0.03125,273323,0.0
25,20,0.015625,263858,0.0
26,20,0.03125,279534,0.0
27,20,0.015625,276547,0.0
28,20,0.03125,343887,0.0
29,20,0.03125,330985,0.0
30,20,0.015625,292578,0.0
31,20,0.03125,326619,0.0
32,20,0.015625,283254,0.0
33,20,0.03125,333932,0.0
34,20,0.03125,316677,0.0
35,20,0.03125,276046,0.0
36,20,0.015625,291121,0.0
37,20,0.03125,306503,0.0
38,20,0.015625,320497,0.0
39,20,0.046875,316432,0.0
40,20,0.015625,307482,0.0
41,20,0.046875,278908,0.0
42,20,0.03125,332005,0.0
43,20,0.03125,305864,0.0
44,20,0.03125,324080,0.0
45,20,0.03125,294389,0.0
46,20,0.03125,325722,0.0
47,20,0.015625,281777,0.0
48,20,0.03125,295531,0.0
49,20,0.03125,347385,0.0
50,20,0.015625,278232,0.0
