KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.015625,269556,0.0
2,20,0.03125,280491,0.0
3,20,0.015625,265738,0.0
4,20,0.03125,285738,0.0
5,20,0.015625,275621,0.0
6,20,0.03125,342031,0.0
7,20,0.03125,293041,0.0
8,20,0.015625,290507,0.0
9,20,0.03125,334972,0.0
10,20,0.03125,271645,0.0
11,20,0.015625,274137,0.0
12,20,0.03125,286228,0.0
13,20,0.015625,306489,0.0
14,20,0.03125,291893,0.0
15,20,0.015625,293416,0.0
16,20,0.015625,281867,0.0
17,20,0.015625,265026,0.0
18,20,0.03125,301314,0.0
19,20,0.015625,305315,0.0
20,20,0.015625,326073,0.0
21,20,0.03125,303609,0.0
22,20,0.03125,263598,0.0
23,20,0.03125,322652,0.0
24,20,0.015625,273261,0.0
25,20,0.015625,263778,0.0
26,20,0.03125,279617,0.0
27,20,0.015625,276544,0.0
28,20,0.03125,343926,0.0
29,20,0.03125,330862,0.0
30,20,0.03125,292519,0.0
31,20,0.03125,326752,0.0
32,20,0.015625,283101,0.0
33,20,0.03125,333963,0.0
34,20,0.03125,316630,0.0
35,20,0.03125,275730,0.0
36,20,0.03125,290976,0.0
37,20,0.015625,306350,0.0
38,20,0.015625,320450,0.0
39,20,0.03125,316383,0.0
40,20,0.03125,307446,0.0
41,20,0.015625,278769,0.0
42,20,0.03125,331909,0.0
43,20,0.03125,305812,0.0
44,20,0.03125,324055,0.0
45,20,0.015625,294416,0.0
46,20,0.03125,325700,0.0
47,20,0.015625,281857,0.0
48,20,0.03125,295400,0.0
49,20,0.03125,347265,0.0
50,20,0.03125,277966,0.0
