KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.015625,23219,0.0
2,20,0.0,20352,0.0
3,20,0.0,17014,0.0
4,20,0.0,16609,0.0
5,20,0.015625,18849,0.0
6,20,0.0,21872,0.0
7,20,0.0,20268,0.0
8,20,0.015625,19504,0.0
9,20,0.0,22986,0.0
10,20,0.0,16352,0.0
11,20,0.0,31550,0.0
12,20,0.015625,15628,0.0
13,20,0.0,16078,0.0
14,20,0.0,14743,0.0
15,20,0.0,17748,0.0
16,20,0.015625,27071,0.0
17,20,0.0,20948,0.0
18,20,0.0,27521,0.0
19,20,0.015625,24481,0.0
20,20,0.0,17184,0.0
21,20,0.0,15388,0.0
22,20,0.0,28170,0.0
23,20,0.015625,22937,0.0
24,20,0.0,24432,0.0
25,20,0.0,17527,0.0
26,20,0.0,26361,0.0
27,20,0.0,16994,0.0
28,20,0.0,20063,0.0
29,20,0.0,18421,0.0
30,20,0.0,14820,0.0
31,20,0.015625,27852,0.0
32,20,0.0,16416,0.0
33,20,0.0,14747,0.0
34,20,0.0,17909,0.0
35,20,0.015625,29832,0.0
36,20,0.0,16514,0.0
37,20,0.0,20400,0.0
38,20,0.0,16319,0.0
39,20,0.015625,18964,0.0
40,20,0.0,25998,0.0
41,20,0.0,15598,0.0
42,20,0.0,19237,0.0
43,20,0.0,16767,0.0
44,20,0.015625,31960,0.0
45,20,0.0,14319,0.0
46,20,0.0,18712,0.0
47,20,0.0,14910,0.0
48,20,0.0,14375,0.0
49,20,0.0,20499,0.0
50,20,0.015625,27172,0.0
