KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0625,521022,0.0
2,20,0.0625,521351,0.0
3,20,0.046875,523228,0.0
4,20,0.046875,522904,0.0
5,20,0.046875,520957,0.0
6,20,0.0625,520402,0.0
7,20,0.046875,515927,0.0
8,20,0.046875,519981,0.0
9,20,0.03125,521874,0.0
10,20,0.046875,521757,0.0
11,20,0.046875,519207,0.0
12,20,0.03125,519907,0.0
13,20,0.046875,519561,0.0
14,20,0.03125,522649,0.0
15,20,0.046875,517067,0.0
16,20,0.03125,522723,0.0
17,20,0.03125,521828,0.0
18,20,0.046875,519156,0.0
19,20,0.046875,522743,0.0
20,20,0.03125,520392,0.0
21,20,0.046875,520747,0.0
22,20,0.046875,523264,0.0
23,20,0.046875,521106,0.0
24,20,0.0625,521320,0.0
25,20,0.03125,515487,0.0
26,20,0.046875,523960,0.0
27,20,0.03125,521362,0.0
28,20,0.046875,518036,0.0
29,20,0.03125,523519,0.0
30,20,0.03125,517793,0.0
31,20,0.046875,521076,0.0
32,20,0.03125,519417,0.0
33,20,0.046875,520365,0.0
34,20,0.03125,519238,0.0
35,20,0.03125,520999,0.0
36,20,0.03125,522436,0.0
37,20,0.046875,517445,0.0
38,20,0.03125,519393,0.0
39,20,0.046875,521958,0.0
40,20,0.046875,523352,0.0
41,20,0.0625,517556,0.0
42,20,0.046875,519225,0.0
43,20,0.046875,515213,0.0
44,20,0.078125,519760,0.0
45,20,0.0625,523600,0.0
46,20,0.046875,518201,0.0
47,20,0.0625,515705,0.0
48,20,0.046875,519995,0.0
49,20,0.046875,515864,0.0
50,20,0.046875,522997,0.0
