KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.03125,285778,0.0
2,20,0.03125,287505,0.0
3,20,0.015625,295206,0.0
4,20,0.03125,274509,0.0
5,20,0.015625,296179,0.0
6,20,0.015625,262904,0.0
7,20,0.015625,315248,0.0
8,20,0.03125,282211,0.0
9,20,0.03125,347437,0.0
10,20,0.015625,290607,0.0
11,20,0.03125,272701,0.0
12,20,0.03125,331635,0.0
13,20,0.015625,273835,0.0
14,20,0.03125,265268,0.0
15,20,0.03125,322539,0.0
16,20,0.03125,310153,0.0
17,20,0.03125,314178,0.0
18,20,0.046875,344760,0.0
19,20,0.03125,271810,0.0
20,20,0.03125,265266,0.0
21,20,0.046875,332821,0.0
22,20,0.03125,295163,0.0
23,20,0.046875,359784,0.0
24,20,0.0625,327936,0.0
25,20,0.046875,321229,0.0
26,20,0.015625,319419,0.0
27,20,0.015625,266749,0.0
28,20,0.03125,282987,0.0
29,20,0.046875,294233,0.0
30,20,0.046875,344403,0.0
31,20,0.03125,332269,0.0
32,20,0.015625,284971,0.0
33,20,0.015625,280039,0.0
34,20,0.03125,309191,0.0
35,20,0.015625,291878,0.0
36,20,0.03125,374622,0.0
37,20,0.03125,323800,0.0
38,20,0.0,270678,0.0
39,20,0.03125,289907,0.0
40,20,0.015625,317664,0.0
41,20,0.03125,302061,0.0
42,20,0.015625,268504,0.0
43,20,0.015625,271991,0.0
44,20,0.015625,279771,0.0
45,20,0.03125,356391,0.0
46,20,0.03125,309965,0.0
47,20,0.015625,278980,0.0
48,20,0.03125,274066,0.0
49,20,0.03125,285491,0.0
50,20,0.046875,304201,0.0
