KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.03125,323509,0.0
2,20,0.046875,318748,0.0
3,20,0.03125,283642,0.0
4,20,0.03125,322320,0.0
5,20,0.015625,307869,0.0
6,20,0.03125,312534,0.0
7,20,0.03125,326574,0.0
8,20,0.03125,316455,0.0
9,20,0.03125,308605,0.0
10,20,0.015625,306902,0.0
11,20,0.03125,318286,0.0
12,20,0.03125,305899,0.0
13,20,0.015625,286749,0.0
14,20,0.03125,312668,0.0
15,20,0.015625,320451,0.0
16,20,0.03125,319607,0.0
17,20,0.03125,314285,0.0
18,20,0.0,311127,0.0
19,20,0.03125,315071,0.0
20,20,0.03125,321610,0.0
21,20,0.046875,320163,0.0
22,20,0.015625,284918,0.0
23,20,0.046875,309553,0.0
24,20,0.03125,287387,0.0
25,20,0.03125,304973,0.0
26,20,0.03125,288577,0.0
27,20,0.046875,322879,0.0
28,20,0.03125,314524,0.0
29,20,0.03125,308243,0.0
30,20,0.03125,283883,0.0
31,20,0.015625,320453,0.0
32,20,0.03125,309454,0.0
33,20,0.03125,316631,0.0
34,20,0.046875,324042,0.0
35,20,0.03125,315329,0.0
36,20,0.03125,319299,0.0
37,20,0.03125,314653,0.0
38,20,0.03125,319871,0.0
39,20,0.015625,317420,0.0
40,20,0.03125,289457,0.0
41,20,0.015625,325843,0.0
42,20,0.03125,317433,0.0
43,20,0.03125,294206,0.0
44,20,0.015625,319748,0.0
45,20,0.03125,321331,0.0
46,20,0.03125,312059,0.0
47,20,0.015625,294072,0.0
48,20,0.03125,317461,0.0
49,20,0.015625,323194,0.0
50,20,0.015625,286662,0.0
51,20,0.03125,320624,0.0
52,20,0.03125,303776,0.0
53,20,0.046875,317232,0.0
54,20,0.046875,298960,0.0
55,20,0.03125,314060,0.0
56,20,0.015625,277991,0.0
57,20,0.015625,304731,0.0
58,20,0.046875,313239,0.0
59,20,0.046875,298299,0.0
60,20,0.03125,316163,0.0
61,20,0.03125,321040,0.0
62,20,0.03125,319914,0.0
63,20,0.03125,282378,0.0
64,20,0.015625,322521,0.0
65,20,0.03125,316858,0.0
66,20,0.03125,302294,0.0
67,20,0.03125,319943,0.0
68,20,0.03125,316408,0.0
69,20,0.03125,319490,0.0
70,20,0.015625,292932,0.0
71,20,0.03125,272924,0.0
72,20,0.015625,296150,0.0
73,20,0.03125,291956,0.0
74,20,0.015625,312454,0.0
75,20,0.03125,310136,0.0
