KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0625,521022,0.0
2,20,0.0625,517871,0.0
3,20,0.0625,523720,0.0
4,20,0.0625,522755,0.0
5,20,0.0625,521580,0.0
6,20,0.046875,520614,0.0
7,20,0.0625,514689,0.0
8,20,0.0625,523291,0.0
9,20,0.078125,522551,0.0
10,20,0.0625,517191,0.0
11,20,0.046875,522045,0.0
12,20,0.046875,521890,0.0
13,20,0.0625,520811,0.0
14,20,0.0625,520333,0.0
15,20,0.0625,516996,0.0
16,20,0.078125,517341,0.0
17,20,0.15625,520735,0.0
18,20,0.0625,523336,0.0
19,20,0.09375,522391,0.0
20,20,0.09375,520392,0.0
21,20,0.078125,520605,0.0
22,20,0.078125,523264,0.0
23,20,0.078125,521541,0.0
24,20,0.0625,517291,0.0
25,20,0.0625,523780,0.0
26,20,0.046875,523700,0.0
27,20,0.0625,521412,0.0
28,20,0.046875,519977,0.0
29,20,0.0625,515648,0.0
30,20,0.046875,518977,0.0
31,20,0.046875,521091,0.0
32,20,0.046875,522751,0.0
33,20,0.0625,521011,0.0
34,20,0.078125,521204,0.0
35,20,0.0625,522010,0.0
36,20,0.046875,523269,0.0
37,20,0.078125,516734,0.0
38,20,0.0625,521094,0.0
39,20,0.078125,514307,0.0
40,20,0.078125,522874,0.0
41,20,0.09375,519643,0.0
42,20,0.09375,523708,0.0
43,20,0.0625,522848,0.0
44,20,0.09375,519892,0.0
45,20,0.0625,522678,0.0
46,20,0.0625,523777,0.0
47,20,0.078125,521243,0.0
48,20,0.078125,523720,0.0
49,20,0.0625,518379,0.0
50,20,0.078125,520944,0.0
