KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,27694,0.0
2,20,0.0,19717,0.0
3,20,0.015625,20346,0.0
4,20,0.0,18016,0.0
5,20,0.0,19827,0.0
6,20,0.0,13330,0.0
7,20,0.0,15248,0.0
8,20,0.015625,22964,0.0
9,20,0.0,17883,0.0
10,20,0.0,19880,0.0
11,20,0.0,22250,0.0
12,20,0.015625,19717,0.0
13,20,0.0,12317,0.0
14,20,0.0,19245,0.0
15,20,0.0,24584,0.0
16,20,0.0,25379,0.0
17,20,0.015625,20226,0.0
18,20,0.0,15066,0.0
19,20,0.0,21352,0.0
20,20,0.0,17672,0.0
21,20,0.0,18600,0.0
22,20,0.015625,36476,0.0
23,20,0.0,27434,0.0
24,20,0.0,24876,0.0
25,20,0.0,20361,0.0
26,20,0.0,16955,0.0
27,20,0.0,20123,0.0
28,20,0.0,18027,0.0
29,20,0.0,19983,0.0
30,20,0.0,20095,0.0
31,20,0.0,27288,0.0
32,20,0.0,19599,0.0
33,20,0.015625,13262,0.0
34,20,0.0,18092,0.0
35,20,0.0,29025,0.0
36,20,0.0,21633,0.0
37,20,0.015625,14252,0.0
38,20,0.0,22787,0.0
39,20,0.0,25914,0.0
40,20,0.0,19567,0.0
41,20,0.015625,20086,0.0
42,20,0.0,12391,0.0
43,20,0.0,28585,0.0
44,20,0.0,21396,0.0
45,20,0.015625,15701,0.0
46,20,0.0,18867,0.0
47,20,0.0,15857,0.0
48,20,0.0,15284,0.0
49,20,0.0,23606,0.0
50,20,0.0,20657,0.0
