KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,0,0.021335807050092765
2,20,0.0,0,0.017878911011783828
3,20,0.0,0,0.0014534883720930232
4,20,0.0,0,0.0
5,20,0.0,0,0.0
6,20,0.0,0,0.002002002002002002
7,20,0.0,0,0.0
8,20,0.0,0,0.024108488196885988
9,20,0.0,0,0.0
10,20,0.0,0,0.012736535662299854
11,20,0.0,0,0.0
12,20,0.0,0,0.0
13,20,0.0,0,0.0
14,20,0.0,0,0.0
15,20,0.0,0,0.0
16,20,0.0,0,0.0
17,20,0.0,0,0.020822488287350338
18,20,0.0,0,0.0
19,20,0.0,0,0.006111111111111111
20,20,0.0,0,0.0033599328013439733
21,20,0.0,0,0.018691588785046728
22,20,0.0,0,0.03449800973020787
23,20,0.0,0,0.00992234685073339
24,20,0.0,0,0.0
25,20,0.0,0,0.0
26,20,0.0,0,0.0016220600162206002
27,20,0.0,0,0.0031397174254317113
28,20,0.0,0,0.0
29,20,0.0,0,0.0
30,20,0.0,0,0.0021561017680034496
31,20,0.0,0,0.0
32,20,0.0,0,0.035211267605633804
33,20,0.0,0,0.006920415224913495
34,20,0.0,0,0.0021303792074989347
35,20,0.0,0,0.0010471204188481676
36,20,0.0,0,0.023186975826344353
37,20,0.0,0,0.04455807158509861
38,20,0.0,0,0.04355108877721943
39,20,0.0,0,0.0128928283642224
40,20,0.0,0,0.019487549621075424
41,20,0.0,0,0.010014306151645207
42,20,0.0,0,0.021037868162692847
43,20,0.0,0,0.0
44,20,0.0,0,0.0
45,20,0.0,0,0.0
46,20,0.0,0,0.0
47,20,0.0,0,0.021723646723646725
48,20,0.0,0,0.0
49,20,0.0,0,0.002555677254472435
50,20,0.0,0,0.0
