KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,0,0.0
2,20,0.0,0,0.0
3,20,0.0,0,0.02854122621564482
4,20,0.0,0,0.0
5,20,0.0,0,0.0
6,20,0.0,0,0.0
7,20,0.0,0,0.0
8,20,0.0,0,0.011337868480725623
9,20,0.0,0,0.0
10,20,0.0,0,0.0
11,20,0.0,0,0.0
12,20,0.0,0,0.0
13,20,0.0,0,0.031630170316301706
14,20,0.0,0,0.004228329809725159
15,20,0.0,0,0.0037907505686125853
16,20,0.0,0,0.012381646030589949
17,20,0.0,0,0.008620689655172414
18,20,0.0,0,0.0
19,20,0.0,0,0.0
20,20,0.0,0,0.021114369501466276
21,20,0.0,0,0.0
22,20,0.0,0,0.029490616621983913
23,20,0.0,0,0.0
24,20,0.0,0,0.06180344478216818
25,20,0.0,0,0.02665876777251185
26,20,0.0,0,0.0
27,20,0.0,0,0.003808487486398259
28,20,0.0,0,0.0032858707557502738
29,20,0.0,0,0.0
30,20,0.0,0,0.0022727272727272726
31,20,0.0,0,0.023574144486692015
32,20,0.0,0,0.05827505827505827
33,20,0.0,0,0.0
34,20,0.0,0,0.0
35,20,0.0,0,0.02472952086553323
36,20,0.0,0,0.04652777777777778
37,20,0.0,0,0.06109481915933529
38,20,0.0,0,0.0
39,20,0.0,0,0.02379746835443038
40,20,0.0,0,0.0
41,20,0.0,0,0.0
42,20,0.0,0,0.006402048655569782
43,20,0.0,0,0.0
44,20,0.0,0,0.0
45,20,0.0,0,0.0
46,20,0.0,0,0.0
47,20,0.0,0,0.0684156378600823
48,20,0.0,0,0.0
49,20,0.0,0,0.0048449612403100775
50,20,0.0,0,0.0
