KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,0,0.03541076487252125
2,20,0.0,0,0.004597701149425287
3,20,0.0,0,0.05225225225225225
4,20,0.0,0,0.059911242603550297
5,20,0.0,0,0.016055045871559634
6,20,0.0,0,0.0
7,20,0.0,0,0.030682529743268627
8,20,0.0,0,0.0018575851393188853
9,20,0.0,0,0.011691884456671253
10,20,0.0,0,0.0
11,20,0.0,0,0.018973998594518624
12,20,0.0,0,0.036093418259023353
13,20,0.0,0,0.0
14,20,0.0,0,0.02403204272363151
15,20,0.0,0,0.0
16,20,0.0,0,0.0401863715783343
17,20,0.0,0,0.025597269624573378
18,20,0.0,0,0.0
19,20,0.0,0,0.025465230166503428
20,20,0.0,0,0.06262230919765166
21,20,0.0,0,0.0
22,20,0.0,0,0.016763378465506126
23,20,0.0,0,0.0
24,20,0.0,0,0.0
25,20,0.0,0,6.839945280437756E-4
26,20,0.0,0,0.04589041095890411
27,20,0.0,0,0.0
28,20,0.0,0,0.0
29,20,0.0,0,0.011992005329780146
30,20,0.0,0,0.0
31,20,0.0,0,0.0
32,20,0.0,0,0.0
33,20,0.0,0,0.009873060648801129
34,20,0.0,0,0.031031807602792862
35,20,0.0,0,0.08448652585579024
36,20,0.0,0,0.0
37,20,0.0,0,0.01805869074492099
38,20,0.0,0,7.204610951008645E-4
39,20,0.0,0,0.0
40,20,0.0,0,0.03273809523809524
41,20,0.0,0,0.014854827819041188
42,20,0.0,0,0.0033613445378151263
43,20,0.0,0,0.0
44,20,0.0,0,0.0
45,20,0.0,0,0.0
46,20,0.0,0,0.0
47,20,0.0,0,0.028109627547434995
48,20,0.0,0,0.04241948153967007
49,20,0.0,0,0.0017931858936043037
50,20,0.0,0,0.0
