KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,0,0.0
2,20,0.0,0,0.0
3,20,0.0,0,0.005089058524173028
4,20,0.0,0,0.006067291781577496
5,20,0.0,0,0.03622540250447227
6,20,0.0,0,0.0
7,20,0.0,0,0.0012970168612191958
8,20,0.0,0,0.021611608521148504
9,20,0.0,0,0.0
10,20,0.0,0,0.0
11,20,0.0,0,0.01093703813183565
12,20,0.0,0,0.009604728481714075
13,20,0.0,0,0.0
14,20,0.0,0,0.0
15,20,0.0,0,0.0027066929133858267
16,20,0.0,0,0.0
17,20,0.0,0,0.0
18,20,0.0,0,0.039595375722543354
19,20,0.0,0,0.035329341317365266
20,20,0.0,0,0.016072863648540048
21,20,0.0,0,0.04624899166442592
22,20,0.0,0,0.07309388783868935
23,20,0.0,0,0.0067973856209150325
24,20,0.0,0,0.0
25,20,0.0,0,0.0
26,20,0.0,0,0.015354244351831543
27,20,0.0,0,0.0
28,20,0.0,0,0.003807451726951319
29,20,0.0,0,0.0
30,20,0.0,0,0.0
31,20,0.0,0,3.114294612270321E-4
32,20,0.0,0,0.026785714285714284
33,20,0.0,0,0.002615933412604043
34,20,0.0,0,0.0
35,20,0.0,0,0.023481068388611682
36,20,0.0,0,0.0
37,20,0.0,0,0.018907563025210083
38,20,0.0,0,0.0
39,20,0.0,0,0.056894049346879534
40,20,0.0,0,0.03366221706326175
41,20,0.0,0,0.04346426271732132
42,20,0.0,0,0.02263174911089557
43,20,0.0,0,0.0
44,20,0.0,0,0.0
45,20,0.0,0,0.014581124072110286
46,20,0.0,0,0.006762468300929839
47,20,0.0,0,0.0
48,20,0.0,0,0.0
49,20,0.0,0,0.0
50,20,0.0,0,0.0
