KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,0,0.07692307692307693
2,20,0.0,0,0.0
3,20,0.0,0,0.0
4,20,0.0,0,0.061224489795918366
5,20,0.0,0,0.02
6,20,0.0,0,0.2037037037037037
7,20,0.0,0,NaN
8,20,0.0,0,0.25862068965517243
9,20,0.0,0,0.15517241379310345
10,20,0.0,0,0.0
11,20,0.0,0,0.17543859649122806
12,20,0.0,0,0.0
13,20,0.0,0,0.0
14,20,0.0,0,NaN
15,20,0.0,0,0.0
16,20,0.0,0,0.03529411764705882
17,20,0.0,0,0.0
18,20,0.0,0,0.10204081632653061
19,20,0.0,0,0.0
20,20,0.0,0,0.0
21,20,0.0,0,0.0
22,20,0.0,0,0.16470588235294117
23,20,0.0,0,0.0
24,20,0.0,0,0.0
25,20,0.0,0,0.0
26,20,0.0,0,NaN
27,20,0.0,0,0.0
28,20,0.0,0,NaN
29,20,0.0,0,0.0
30,20,0.0,0,0.0
31,20,0.0,0,0.0
32,20,0.0,0,0.0
33,20,0.0,0,0.0
34,20,0.0,0,0.0
35,20,0.0,0,0.0
36,20,0.0,0,0.0
37,20,0.0,0,0.0
38,20,0.0,0,0.0
39,20,0.0,0,0.0
40,20,0.0,0,0.0
41,20,0.0,0,0.09803921568627451
42,20,0.0,0,0.038461538461538464
43,20,0.0,0,0.0
44,20,0.0,0,0.03409090909090909
45,20,0.0,0,0.0
46,20,0.0,0,NaN
47,20,0.0,0,0.0
48,20,0.0,0,NaN
49,20,0.0,0,0.0
50,20,0.0,0,0.018867924528301886
