KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,0,0.020765351527736578
2,20,0.0,0,0.011652225873916941
3,20,0.0,0,0.057789613848202394
4,20,0.0,0,0.06568547288089398
5,20,0.0,0,0.005815644082582146
6,20,0.0,0,0.03692212224635433
7,20,0.0,0,0.016777552791437663
8,20,0.0,0,0.029205962884088835
9,20,0.0,0,0.05511811023622047
10,20,0.0,0,0.009458297506448839
11,20,0.0,0,0.014902676399026763
12,20,0.0,0,0.019724483406386977
13,20,0.0,0,8.312551953449709E-4
14,20,0.0,0,0.013745704467353952
15,20,0.0,0,0.018843819865857554
16,20,0.0,0,0.012925969447708578
17,20,0.0,0,0.009367016747090548
18,20,0.0,0,0.041388092964024195
19,20,0.0,0,0.01366279069767442
20,20,0.0,0,0.028160391796755432
21,20,0.0,0,0.008083140877598153
22,20,0.0,0,0.03179012345679012
23,20,0.0,0,0.023716601621134793
24,20,0.0,0,0.03070458952811894
25,20,0.0,0,2.8669724770642203E-4
26,20,0.0,0,0.017543859649122806
27,20,0.0,0,0.021012133767386802
28,20,0.0,0,0.06553041434028799
29,20,0.0,0,0.01550849985087981
30,20,0.0,0,0.04638339279922154
31,20,0.0,0,0.01674418604651163
32,20,0.0,0,0.016467065868263474
33,20,0.0,0,0.003698435277382646
34,20,0.0,0,0.02635475273911756
35,20,0.0,0,0.05003474635163308
36,20,0.0,0,0.06548770378557613
37,20,0.0,0,0.02908209633444411
38,20,0.0,0,0.05946666666666667
39,20,0.0,0,0.03952956550147011
40,20,0.0,0,0.014438348252959862
41,20,0.0,0,0.014510278113663845
42,20,0.0,0,0.0010964912280701754
43,20,0.0,0,0.010847258868367049
44,20,0.0,0,0.059989287627209426
45,20,0.0,0,0.0239880059970015
46,20,0.0,0,0.008718395815170008
47,20,0.0,0,0.060005505092210296
48,20,0.0,0,0.061715201709858405
49,20,0.0,0,5.486968449931413E-4
50,20,0.0,0,0.0
