KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,0,0.008964955175224124
2,20,0.0,0,0.01805416248746239
3,20,0.0,0,0.02900763358778626
4,20,0.0,0,0.014227642276422764
5,20,0.0,0,8.264462809917355E-4
6,20,0.0,0,0.0
7,20,0.0,0,0.01536983669548511
8,20,0.0,0,0.0
9,20,0.0,0,0.040498442367601244
10,20,0.0,0,0.03699551569506727
11,20,0.0,0,0.0
12,20,0.0,0,0.04151943462897526
13,20,0.0,0,0.0
14,20,0.0,0,0.0
15,20,0.0,0,0.007121057985757884
16,20,0.0,0,0.0
17,20,0.0,0,0.021538461538461538
18,20,0.0,0,0.015267175572519083
19,20,0.0,0,0.02619047619047619
20,20,0.0,0,0.007676203768318213
21,20,0.0,0,0.022172949002217297
22,20,0.0,0,0.029323308270676692
23,20,0.0,0,0.025326797385620915
24,20,0.0,0,0.0
25,20,0.0,0,0.01643192488262911
26,20,0.0,0,0.0
27,20,0.0,0,0.0
28,20,0.0,0,0.003816793893129771
29,20,0.0,0,0.009666080843585237
30,20,0.0,0,0.0058309037900874635
31,20,0.0,0,0.013582342954159592
32,20,0.0,0,0.036380597014925374
33,20,0.0,0,0.023701002734731084
34,20,0.0,0,0.0
35,20,0.0,0,0.025
36,20,0.0,0,0.018025751072961373
37,20,0.0,0,0.046134663341645885
38,20,0.0,0,0.008226691042047532
39,20,0.0,0,0.005333333333333333
40,20,0.0,0,0.010273972602739725
41,20,0.0,0,0.009424083769633508
42,20,0.0,0,0.0018050541516245488
43,20,0.0,0,0.012750455373406194
44,20,0.0,0,8.55431993156544E-4
45,20,0.0,0,0.03455882352941177
46,20,0.0,0,0.0
47,20,0.0,0,0.01700318809776833
48,20,0.0,0,0.03445512820512821
49,20,0.0,0,0.036131774707757705
50,20,0.0,0,0.0
