KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,0,0.08761143559790963
2,20,0.0,0,0.05759162303664921
3,20,0.0,0,0.02057390362750406
4,20,0.0,0,0.0
5,20,0.0,0,0.05060668836934004
6,20,0.0,0,0.02149587750294464
7,20,0.0,0,0.05251700680272109
8,20,0.0,0,0.035992479183454204
9,20,0.0,0,0.06563245823389022
10,20,0.0,0,0.03926031294452347
11,20,0.0,0,0.031222643711701196
12,20,0.0,0,0.08859060402684564
13,20,0.0,0,0.07899653055777955
14,20,0.0,0,0.08333333333333333
15,20,0.0,0,0.0582756785524215
16,20,0.0,0,0.07160342717258263
17,20,0.0,0,0.10433796427558832
18,20,0.0,0,0.07785087719298246
19,20,0.0,0,0.02523474178403756
20,20,0.0,0,0.04008152173913043
21,20,0.0,0,0.11415393485154224
22,20,0.0,0,0.03430487490327573
23,20,0.0,0,0.019695613249776187
24,20,0.0,0,0.04474209176403534
25,20,0.0,0,0.09994432071269488
26,20,0.0,0,0.08476077968103958
27,20,0.0,0,0.022984983144345696
28,20,0.0,0,0.079764121663563
29,20,0.0,0,0.00636604774535809
30,20,0.0,0,0.03579610538373425
31,20,0.0,0,0.09220055710306407
32,20,0.0,0,0.020100502512562814
33,20,0.0,0,0.10018726591760299
34,20,0.0,0,0.034653465346534656
35,20,0.0,0,0.04277498202731848
36,20,0.0,0,0.0636533832575555
37,20,0.0,0,0.034627831715210354
38,20,0.0,0,0.005950964056177101
39,20,0.0,0,0.0
40,20,0.0,0,0.0011614401858304297
41,20,0.0,0,0.006707657909446618
42,20,0.0,0,0.0
43,20,0.0,0,0.08844765342960288
44,20,0.0,0,0.07796768906579256
45,20,0.0,0,0.06403508771929825
46,20,0.0,0,0.07658087067047982
47,20,0.0,0,0.023476523476523476
48,20,0.0,0,0.055031446540880505
49,20,0.0,0,0.006343165239454488
50,20,0.0,0,0.11314363143631437
51,20,0.0,0,0.0
52,20,0.0,0,0.04251012145748988
53,20,0.0,0,0.0
54,20,0.0,0,0.09737827715355805
55,20,0.0,0,0.005657708628005658
56,20,0.0,0,0.028953229398663696
57,20,0.0,0,0.05956738768718802
58,20,0.0,0,0.0
59,20,0.0,0,0.007749627421758569
60,20,0.0,0,0.026954976303317536
61,20,0.0,0,0.0
62,20,0.0,0,0.0065040650406504065
63,20,0.0,0,0.08419057931781267
64,20,0.0,0,0.049066827212522576
65,20,0.0,0,0.009724473257698542
66,20,0.0,0,0.024264915786468742
67,20,0.0,0,0.0270059724746819
68,20,0.0,0,0.0043859649122807015
69,20,0.0,0,0.10194950463406839
70,20,0.0,0,0.056322772813430816
71,20,0.0,0,0.01856594110115237
72,20,0.0,0,0.04856396866840731
73,20,0.0,0,0.07211663629263212
74,20,0.0,0,0.06553973902728351
75,20,0.0,0,0.0605074821080026
76,20,0.0,0,0.09083356410966491
77,20,0.0,0,0.019799673887724203
78,20,0.0,0,0.02501867064973861
79,20,0.0,0,0.04011107682813946
80,20,0.0,0,0.07023705004389816
81,20,0.0,0,0.049347702779353374
82,20,0.0,0,0.07704741379310345
83,20,0.0,0,0.0
84,20,0.0,0,0.03544929925803792
85,20,0.0,0,0.10019646365422397
86,20,0.0,0,0.028085544962638494
