KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,0,0.0
2,20,0.0,0,0.0
3,20,0.0,0,0.008139104698483167
4,20,0.0,0,0.0
5,20,0.0,0,0.009751176866173503
6,20,0.0,0,0.0
7,20,0.0,0,0.0
8,20,0.0,0,0.0
9,20,0.0,0,0.0
10,20,0.0,0,0.013612565445026177
11,20,0.0,0,0.0
12,20,0.0,0,0.0
13,20,0.0,0,0.013117621337997376
14,20,0.0,0,0.0
15,20,0.0,0,0.0
16,20,0.0,0,0.014667817083692839
17,20,0.0,0,0.0
18,20,0.0,0,0.01511879049676026
19,20,0.0,0,0.0
20,20,0.0,0,0.0
21,20,0.0,0,0.0
22,20,0.0,0,0.0
23,20,0.0,0,0.011830201809324982
24,20,0.0,0,0.02010454362685967
25,20,0.0,0,0.0
26,20,0.0,0,0.001977587343441002
27,20,0.0,0,0.0
28,20,0.0,0,0.0
29,20,0.0,0,0.0
30,20,0.0,0,0.0
31,20,0.0,0,0.02457627118644068
32,20,0.0,0,0.011859381617958492
33,20,0.0,0,0.008181480104127928
34,20,0.0,0,0.0
35,20,0.0,0,0.0
36,20,0.0,0,0.0
37,20,0.0,0,8.528784648187633E-4
38,20,0.0,0,0.0
39,20,0.0,0,0.0
40,20,0.0,0,0.011556240369799691
41,20,0.0,0,0.0
42,20,0.0,0,0.0
43,20,0.0,0,0.0
44,20,0.0,0,0.0037654653039268424
45,20,0.0,0,0.010602044680045438
46,20,0.0,0,0.0
47,20,0.0,0,0.0033159639981051635
48,20,0.0,0,0.004102946661693398
49,20,0.0,0,0.0
50,20,0.0,0,0.01429230059935454
