KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,0,0.0
2,20,0.0,0,0.00949367088607595
3,20,0.0,0,3.3068783068783067E-4
4,20,0.0,0,0.02491103202846975
5,20,0.0,0,0.00950920245398773
6,20,0.0,0,0.03734905925301882
7,20,0.0,0,0.0
8,20,0.0,0,0.0
9,20,0.0,0,0.005175038051750381
10,20,0.0,0,0.005416792055371652
11,20,0.0,0,0.00707395498392283
12,20,0.0,0,0.003637465898757199
13,20,0.0,0,0.005490956072351421
14,20,0.0,0,0.0024279210925644916
15,20,0.0,0,0.008836075563680683
16,20,0.0,0,0.005314437555358724
17,20,0.0,0,0.0
18,20,0.0,0,0.017672151127361365
19,20,0.0,0,0.006635891517599538
20,20,0.0,0,0.0040710584752035525
21,20,0.0,0,0.007627118644067797
22,20,0.0,0,0.013594164456233421
23,20,0.0,0,0.009174311926605505
24,20,0.0,0,0.0012678288431061807
25,20,0.0,0,0.0018645121193287756
26,20,0.0,0,0.009401114206128134
27,20,0.0,0,0.020224719101123594
28,20,0.0,0,0.0021253985122210413
29,20,0.0,0,0.017356089094590684
30,20,0.0,0,0.006238303181534623
31,20,0.0,0,0.014125200642054575
32,20,0.0,0,0.011410459587955626
33,20,0.0,0,0.009110901665095822
34,20,0.0,0,0.011165187517892928
35,20,0.0,0,0.007836990595611285
36,20,0.0,0,0.0047169811320754715
37,20,0.0,0,0.0
38,20,0.0,0,0.012332439678284183
39,20,0.0,0,0.004917558576800694
40,20,0.0,0,0.010200828817341408
41,20,0.0,0,0.007857358718646117
42,20,0.0,0,0.0
43,20,0.0,0,0.01293103448275862
44,20,0.0,0,0.00511770726714432
45,20,0.0,0,0.01738334858188472
46,20,0.0,0,0.0032175032175032173
47,20,0.0,0,0.0045406915822563745
48,20,0.0,0,0.009742120343839542
49,20,0.0,0,0.015156618390030314
50,20,0.0,0,0.0
