KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,0,0.0125
2,20,0.0,0,0.005660377358490566
3,20,0.0,0,0.017595307917888565
4,20,0.0,0,0.00931098696461825
5,20,0.0,0,0.0
6,20,0.0,0,0.01606425702811245
7,20,0.0,0,0.0
8,20,0.0,0,0.017142857142857144
9,20,0.0,0,0.01914580265095729
10,20,0.0,0,0.006036217303822937
11,20,0.0,0,0.06876790830945559
12,20,0.0,0,0.004862236628849271
13,20,0.0,0,0.04804270462633452
14,20,0.0,0,0.023636363636363636
15,20,0.0,0,0.0
16,20,0.0,0,0.017543859649122806
17,20,0.0,0,0.003968253968253968
18,20,0.0,0,0.0
19,20,0.0,0,0.0
20,20,0.0,0,0.02406417112299465
21,20,0.0,0,0.029288702928870293
22,20,0.0,0,0.020437956204379562
23,20,0.0,0,0.0015408320493066256
24,20,0.0,0,0.03522205206738132
25,20,0.0,0,0.01284796573875803
26,20,0.0,0,0.049429657794676805
27,20,0.0,0,0.01545253863134658
28,20,0.0,0,0.06550218340611354
29,20,0.0,0,0.0031746031746031746
30,20,0.0,0,0.06306306306306306
31,20,0.0,0,0.048013245033112585
32,20,0.0,0,0.041666666666666664
33,20,0.0,0,0.016778523489932886
34,20,0.0,0,0.02217741935483871
35,20,0.0,0,0.0
36,20,0.0,0,0.02086677367576244
37,20,0.0,0,0.0
38,20,0.0,0,0.03747870528109029
39,20,0.0,0,0.0022624434389140274
40,20,0.0,0,0.13878080415045396
41,20,0.0,0,0.0
42,20,0.0,0,0.02422145328719723
43,20,0.0,0,0.022298456260720412
44,20,0.0,0,0.056962025316455694
45,20,0.0,0,0.028011204481792718
46,20,0.0,0,0.012987012987012988
47,20,0.0,0,0.0688976377952756
48,20,0.0,0,0.02878787878787879
49,20,0.0,0,0.0036496350364963502
50,20,0.0,0,0.03684210526315789
