KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21
51,22,0.140625,1771080,0.0,false,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,true,false,true,true
52,22,0.125,1686795,0.0,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true
53,22,0.125,1893094,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,false,true,false
54,22,0.125,1836915,0.0,false,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true,true,false,true,true,true,true
55,22,0.125,1728622,0.0,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,false,true
56,22,0.140625,1938272,0.0,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true
57,22,0.15625,1859442,0.0,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,false,true
58,22,0.140625,1968068,0.0,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false
59,22,0.125,1777668,0.0,true,false,true,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true
60,22,0.140625,1898956,0.0,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,false
61,22,0.125,1881202,0.0,true,false,true,true,false,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true
62,22,0.125,1896025,0.0,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true
63,22,0.1875,1881811,0.0,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true,false
64,22,0.140625,1898062,0.0,false,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true
65,22,0.125,1742360,0.0,false,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true
66,22,0.140625,1981699,0.0,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,false
67,22,0.140625,1943471,0.0,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,false,true,true
68,22,0.140625,1920940,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,true,false,false
69,22,0.140625,1730398,0.0,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true
70,22,0.140625,1935437,0.0,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false
71,22,0.140625,1827599,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true
72,22,0.140625,2009639,0.0,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,false
73,22,0.109375,1749710,0.0,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true
74,22,0.140625,1986374,0.0,true,true,false,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true
75,22,0.140625,1882059,0.0,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true
76,22,0.125,1746869,0.0,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true
77,22,0.140625,1890698,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,false
78,22,0.15625,1939870,0.0,false,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true
79,22,0.140625,1952959,0.0,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true
80,22,0.125,1852227,0.0,true,true,true,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false
81,22,0.140625,1872735,0.0,false,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,false,false,true
82,22,0.125,1877193,0.0,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,true,false,false,true,true
83,22,0.125,1780581,0.0,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true
84,22,0.15625,1959183,0.0,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false
85,22,0.15625,1865916,0.0,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true
86,22,0.140625,1851540,0.0,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true
87,22,0.125,1813375,0.0,true,true,true,true,false,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true
88,22,0.140625,1910996,0.0,true,false,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true,true
89,22,0.125,1713956,0.0,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,false,true
90,22,0.140625,1893649,0.0,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true
91,22,0.140625,1915004,0.0,true,true,false,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true
92,22,0.203125,1959608,0.0,false,true,true,true,true,false,true,true,true,false,true,false,false,false,true,true,true,true,true,true,true,true
93,22,0.140625,1902871,0.0,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true
94,22,0.125,1924652,0.0,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,false,true,true,true,true,true,true
95,22,0.109375,1877628,0.0,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,false,true,true,true,true,true
96,22,0.140625,1927983,0.0,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false,true,true,true,true,true,false,false
97,22,0.125,1726030,0.0,true,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,false,false,true,true,true
98,22,0.140625,1944100,0.0,true,true,true,true,true,false,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true,true
99,22,0.15625,1773626,0.0,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true
100,22,0.125,1669885,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true
101,22,0.140625,1874109,0.0,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true
102,22,0.140625,1919197,0.0,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true
103,22,0.140625,1960051,0.0,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false
104,22,0.125,1755974,0.0,false,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true
105,22,0.140625,1804949,0.0,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false
106,22,0.125,1831587,0.0,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true
107,22,0.15625,1911978,0.0,false,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false
108,22,0.125,1786814,0.0,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true
109,22,0.140625,1959490,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false
110,22,0.125,1750872,0.0,true,false,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true
111,22,0.125,1908723,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,false
112,22,0.140625,1825375,0.0,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true
113,22,0.15625,1953802,0.0,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false
114,22,0.140625,1866855,0.0,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,false,true
115,22,0.140625,1861516,0.0,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true
116,22,0.125,1877612,0.0,false,true,false,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true
117,22,0.125,1756404,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true
118,22,0.125,1968146,0.0,true,true,false,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true
119,22,0.140625,1914076,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true
120,22,0.15625,1904345,0.0,true,true,false,false,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,false
121,22,0.125,1839424,0.0,true,true,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,false,true
122,22,0.140625,1787354,0.0,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true
123,22,0.140625,1910877,0.0,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true
124,22,0.140625,1895837,0.0,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true
125,22,0.125,1817906,0.0,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false
126,22,0.125,1830027,0.0,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false
127,22,0.140625,1998368,0.0,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false
128,22,0.15625,1853690,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,false,false,true,true,true
129,22,0.125,1823004,0.0,false,false,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
130,22,0.140625,1833466,0.0,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true
131,22,0.125,1945778,0.0,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
132,22,0.125,1770217,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,false,true,true,true,true,true
133,22,0.125,1877195,0.0,true,true,false,true,true,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,false
134,22,0.140625,1894959,0.0,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true
135,22,0.1875,1909436,0.0,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,false,false,true
136,22,0.15625,1942038,0.0,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false
137,22,0.140625,1881096,0.0,false,true,true,true,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true
138,22,0.125,1919052,0.0,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false
139,22,0.140625,1784675,0.0,true,true,false,false,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true
140,22,0.125,1804189,0.0,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true
141,22,0.109375,1801208,0.0,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true
142,22,0.140625,1866648,0.0,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true
143,22,0.125,1843512,0.0,true,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true
