KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21
454,22,0.0,0,0.6743697478991597,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
456,22,0.0,0,0.5773700305810398,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
968,22,0.0,0,0.13319566339700567,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true
202,22,0.0,0,0.9868633739576652,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false
1227,22,0.0,0,0.3747338537970192,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
336,22,0.0,0,0.08302169035153328,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false
720,22,0.0,0,0.0,true,false,true,false,false,false,false,false,true,false,false,true,true,false,false,false,true,false,false,false,false,false
1750,22,0.0,0,0.04209827357237716,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,true,false
1496,22,0.0,0,0.0,false,true,false,false,true,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false
347,22,0.0,0,0.05363528009535161,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
737,22,0.0,0,0.18712273641851107,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false
738,22,0.0,0,0.24655989172118203,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false
869,22,0.0,0,0.0,false,false,false,false,false,false,true,false,true,true,true,false,false,true,false,false,false,false,false,false,false,true
1381,22,0.0,0,0.3877396569122099,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
230,22,0.0,0,0.030225207427894113,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1382,22,0.0,0,0.36360846885547715,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1514,22,0.0,0,0.45828795469396644,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1131,22,0.0,0,0.0,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
748,22,0.0,0,0.1256309590577678,false,false,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1260,22,0.0,0,0.0,false,false,false,false,true,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,false
1516,22,0.0,0,0.01516610495907559,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false
1779,22,0.0,0,0.3027127003699137,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
1657,22,0.0,0,0.3115264797507788,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1019,22,0.0,0,0.7599910694351417,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
508,22,0.0,0,0.0,false,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false,true,false,true
253,22,0.0,0,0.0,true,true,false,false,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,false,false,true
894,22,0.0,0,0.0720081135902637,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false
1534,22,0.0,0,0.025216316440049444,false,false,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false
1790,22,0.0,0,0.13568999028182702,false,true,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
639,22,0.0,0,0.10486674391657011,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
