KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29,Item_30,Item_31
149,32,0.0,0,0.04086119059250471,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true
150,32,0.0,0,0.04518732389466727,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false
151,32,0.0,0,0.04235621269669018,true,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true
152,32,0.0,0,0.01039954482235428,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true
153,32,0.0,0,0.03649052841475573,true,true,false,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true
154,32,0.0,0,0.0,false,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true
155,32,0.0,0,0.06716530673919613,true,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
156,32,0.0,0,0.05303498578316232,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,false
157,32,0.0,0,0.05440398942561884,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,false
158,32,0.0,0,0.00266844563042028,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true,true,true,true
159,32,0.0,0,0.01293373418514343,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true
