KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-1,30,0.0,70,1
-2,30,0.0,23,1
-3,30,0.0,23,1
-4,30,0.0,519,1
-5,30,0.953125,79975712,0
-6,30,0.0,31,1
-7,30,1.234375,110396283,0
-8,30,0.84375,76489250,0
-9,30,0.0,31,1
-10,30,0.0,31,1
-11,30,0.0,58,1
-12,30,0.0,58,1
-13,30,1.171875,110880154,0
-14,30,0.0,37,1
-15,30,1.875,177156612,0
-16,30,0.0,24,1
-17,30,0.0,166,1
-18,30,1.46875,133377856,0
-19,30,0.796875,75500613,0
-20,30,0.0,142,1
-21,30,0.0,49,1
-22,30,1.265625,119578174,0
-23,30,0.953125,89050242,0
-24,30,1.5,143101716,0
-25,30,0.921875,91187028,0
-26,30,1.4375,142724138,0
-27,30,0.0,23,1
-28,30,0.0,49,1
-29,30,0.0,24,1
-30,30,0.984375,95028611,0
-31,30,1.609375,132274803,0
-32,30,1.78125,167206622,0
-33,30,2.609375,172845052,0
-34,30,0.0,1308,1
-35,30,1.578125,115868005,0
-36,30,0.0,846,1
-37,30,0.0,562,1
-38,30,2.703125,171111771,0
-39,30,0.0,44,1
-40,30,0.0,501,1
-41,30,1.640625,117789829,0
-42,30,0.0,61,1
-43,30,1.515625,76658588,0
-44,30,2.140625,143563310,0
-45,30,1.59375,159670788,0
-46,30,0.0,31,1
-47,30,1.046875,94504896,0
-48,30,0.0,58,1
-49,30,1.609375,119482747,0
-50,30,1.125,97198313,0
-51,30,1.40625,130398558,0
-52,30,0.0,24,1
-53,30,0.0,138,1
-54,30,0.0,38,1
-55,30,1.015625,97004276,0
-56,30,1.453125,132456311,0
-57,30,0.0,44,1
-58,30,1.734375,171505468,0
-59,30,1.890625,181793934,0
-60,30,0.0,107,1
-61,30,0.0,105,1
-62,30,1.0625,101855319,0
-63,30,1.125,116180241,0
-64,30,1.40625,139995007,0
-65,30,1.1875,116494299,0
-66,30,0.0,49,1
-67,30,1.0625,99948823,0
-68,30,0.0,31,1
-69,30,1.21875,114124812,0
-70,30,0.953125,96170076,0
-71,30,0.0,23,1
-72,30,0.0,23,1
-73,30,0.0,56,1
-74,30,1.640625,165657948,0
-75,30,1.65625,149200850,0
-76,30,0.0,56,1
-77,30,1.4375,136601879,0
-78,30,1.359375,119739683,0
-79,30,0.0,347,1
-80,30,0.0,23,1
-81,30,1.265625,119178396,0
-82,30,0.0,107,1
-83,30,0.0,24,1
-84,30,1.140625,87275639,0
-85,30,2.015625,181192067,0
-86,30,1.28125,119617972,0
-87,30,1.46875,137987351,0
-88,30,0.734375,69069559,0
-89,30,0.734375,72151781,0
-90,30,0.0,306,1
-91,30,1.78125,163496373,0
-92,30,0.828125,78219112,0
-93,30,1.890625,179913909,0
-94,30,1.15625,110688703,0
-95,30,0.0,123,1
-96,30,0.0,23,1
-97,30,1.171875,115549222,0
-98,30,0.0,136,1
-99,30,1.265625,124183792,0
-100,30,0.0,44,1
-101,30,0.0,22,1
-102,30,0.0,58,1
-103,30,0.0,225,1
-104,30,1.28125,116694837,0
-105,30,1.390625,122660122,0
-106,30,1.578125,143603818,0
-107,30,1.78125,163968141,0
-108,30,0.0,105,1
-109,30,0.0,58,1
-110,30,1.015625,99855704,0
-111,30,0.0,58,1
-112,30,1.4375,119381615,0
-113,30,1.265625,107843685,0
-114,30,0.0,1308,1
-115,30,0.890625,85100400,0
-116,30,1.25,112143164,0
-117,30,1.515625,133112652,0
-118,30,0.0,139,1
-119,30,1.5625,148564281,0
-120,30,1.125,91227641,0
-121,30,0.0,166,1
-122,30,0.0,508,1
-123,30,1.65625,156697233,0
-124,30,0.0,44,1
-125,30,0.0,46,1
-126,30,1.5,147505948,0
-127,30,0.984375,96848186,0
-128,30,1.0,98447620,0
-129,30,0.0,336,1
-130,30,1.03125,95211415,0
-131,30,1.390625,137176970,0
-132,30,1.78125,165381951,0
-133,30,0.0,58,1
-134,30,0.0,23,1
-135,30,1.359375,127050246,0
-136,30,0.0,24,1
-137,30,1.484375,131648728,0
-138,30,0.0,225,1
-139,30,0.0,107,1
-140,30,1.703125,144754307,0
-141,30,0.0,24,1
-142,30,0.0,282,1
-143,30,0.0,23,1
-144,30,0.0,317,1
-145,30,1.375,135351597,0
-146,30,0.0,132,1
-147,30,1.203125,115776541,0
-148,30,0.8125,80550817,0
-149,30,1.390625,137766757,0
-150,30,0.0,31,1
-151,30,1.265625,123993712,0
-152,30,1.453125,146568897,0
-153,30,0.0,167,1
-154,30,0.0,273,1
-155,30,1.171875,116320490,0
-156,30,0.0,42,1
-157,30,0.921875,90421837,0
-158,30,0.0,53,1
-159,30,0.0,23,1
-160,30,1.328125,111484576,0
-161,30,0.0,282,1
-162,30,0.0,1055,1
-163,30,1.328125,111298617,0
-164,30,1.640625,165373487,0
-165,30,0.0,58,1
-166,30,1.21875,121870116,0
-167,30,0.703125,72328464,0
-168,30,1.890625,193799277,0
-169,30,0.0,138,1
-170,30,1.65625,132308027,0
-171,30,1.71875,158799211,0
-172,30,0.71875,69352001,0
-173,30,0.78125,74554224,0
-174,30,0.0,86,1
-175,30,0.0,23,1
-176,30,1.390625,135739426,0
-177,30,1.484375,134265211,0
-178,30,0.890625,90901808,0
-179,30,1.53125,143370238,0
-180,30,1.421875,115330460,0
-181,30,0.0,22,1
-182,30,0.953125,95059186,0
-183,30,0.0,23,1
-184,30,1.28125,124802326,0
-185,30,0.0,197,1
-186,30,0.0,24,1
-187,30,1.375,130723511,0
-188,30,1.0,96174756,0
-189,30,0.0,23,1
-190,30,0.875,75501478,0
-191,30,1.25,106267580,0
-192,30,1.171875,113007735,0
-193,30,0.0,102,1
-194,30,0.765625,76753260,0
-195,30,1.28125,120849127,0
-196,30,0.0,351,1
-197,30,1.734375,167857910,0
-198,30,0.0,141,1
-199,30,0.0,282,1
-200,30,0.0,337,1
-201,30,0.0,23,1
-202,30,1.78125,161508801,0
-203,30,0.0,24,1
-204,30,1.09375,90208736,0
-205,30,0.0,51,1
-206,30,0.0,122,1
-207,30,1.21875,113190673,0
-208,30,1.203125,114049280,0
-209,30,1.421875,136773190,0
-210,30,1.8125,171443359,0
-211,30,0.0,66,1
-212,30,0.0,44,1
-213,30,0.0,44,1
-214,30,0.0,182,1
-215,30,1.109375,100331234,0
-216,30,1.296875,122948125,0
-217,30,1.625,140552295,0
-218,30,1.609375,149000535,0
-219,30,1.234375,114766180,0
-220,30,0.0,138,1
-221,30,0.84375,72130663,0
-222,30,0.0,687,1
-223,30,1.421875,132054741,0
-224,30,0.0,510,1
-225,30,0.96875,87844750,0
-226,30,0.890625,86876682,0
-227,30,1.390625,121973227,0
-228,30,0.0,141,1
-229,30,0.0,753,1
-230,30,1.328125,133844021,0
-231,30,0.0,82,1
-232,30,0.0,23,1
-233,30,1.203125,117345688,0
-234,30,0.0,1654,1
-235,30,0.0,132,1
-236,30,0.9375,93637185,0
-237,30,0.0,37,1
-238,30,0.0,72,1
-239,30,1.53125,153805547,0
-240,30,0.0,138,1
-241,30,1.328125,135545153,0
-242,30,1.828125,172837048,0
-243,30,1.546875,156751031,0
-244,30,1.21875,112687048,0
-245,30,0.0,25,1
-246,30,1.21875,117495608,0
-247,30,1.34375,138189869,0
-248,30,0.765625,74517201,0
-249,30,0.0,24,1
-250,30,0.0,24,1
-251,30,0.984375,95748917,0
-252,30,0.0,23,1
-253,30,1.1875,120095393,0
-254,30,1.609375,163496491,0
-255,30,1.015625,101479395,0
-256,30,1.125,113039370,0
-257,30,0.0,42,1
-258,30,0.0,24,1
-259,30,0.0,58,1
-260,30,1.796875,170979103,0
-261,30,1.1875,121681986,0
-262,30,1.34375,138572004,0
-263,30,0.921875,92815160,0
-264,30,1.359375,135000109,0
-265,30,1.375,137285587,0
-266,30,0.703125,71191850,0
-267,30,1.578125,161708777,0
-268,30,0.0,176,1
-269,30,1.078125,110263361,0
-270,30,0.71875,72835045,0
-271,30,0.0,37,1
-272,30,0.0,226,1
-273,30,0.0,673,1
-274,30,0.0,23,1
-275,30,0.0,31,1
-276,30,0.75,73457488,0
-277,30,0.0,37,1
-278,30,1.25,126268128,0
-279,30,1.15625,116697356,0
-280,30,0.0,328,1
-281,30,0.703125,61784524,0
-282,30,1.21875,125185353,0
-283,30,0.0,44,1
-284,30,1.453125,138449102,0
-285,30,0.0,86,1
-286,30,1.21875,109630192,0
-287,30,0.875,86276803,0
-288,30,0.671875,65647686,0
-289,30,0.0,336,1
-290,30,0.765625,66798363,0
-291,30,0.0,231,1
-292,30,0.9375,90653220,0
-293,30,0.921875,91355161,0
-294,30,1.3125,124961323,0
-295,30,0.0,49,1
-296,30,0.0,22,1
-297,30,0.0,38,1
-298,30,0.0,51,1
-299,30,0.0,49,1
-300,30,0.0,31,1
-301,30,0.0,52,1
-302,30,0.0,84,1
-303,30,1.390625,132290595,0
-304,30,0.0,44,1
-305,30,0.796875,78712641,0
-306,30,0.0,226,1
-307,30,0.0,24,1
-308,30,0.671875,67740423,0
-309,30,0.0,176,1
-310,30,1.21875,119965406,0
-311,30,0.0,53,1
-312,30,1.46875,136118399,0
-313,30,1.1875,110962391,0
-314,30,0.921875,90891647,0
-315,30,0.0,130,1
-316,30,0.0,23,1
-317,30,0.0,138,1
-318,30,0.0,347,1
-319,30,1.46875,145121952,0
-320,30,0.0,39,1
-321,30,0.0,24,1
-322,30,0.90625,92112001,0
-323,30,1.71875,168006835,0
-324,30,0.0,23,1
-325,30,1.1875,110488045,0
-326,30,0.0,86,1
-327,30,1.484375,124377419,0
-328,30,1.09375,109459882,0
-329,30,1.140625,112849837,0
-330,30,0.0,84,1
-331,30,0.921875,91999047,0
-332,30,0.0,562,1
-333,30,0.0,24,1
-334,30,0.0,23,1
-335,30,0.84375,77967052,0
-336,30,0.0,445,1
-337,30,1.4375,135155357,0
-338,30,0.0,23,1
-339,30,0.0,56,1
-340,30,1.84375,174334031,0
-341,30,0.0,23,1
-342,30,0.0,192,1
-343,30,1.0,98727641,0
-344,30,0.0,22,1
-345,30,0.0,66,1
-346,30,1.265625,126506236,0
-347,30,0.0,24,1
-348,30,0.8125,80636747,0
-349,30,0.0,49,1
-350,30,0.0,58,1
-351,30,1.078125,102972685,0
-352,30,0.0,23,1
-353,30,0.0,24,1
-354,30,1.203125,112665495,0
-355,30,0.0,53,1
-356,30,0.0,284,1
-357,30,1.40625,144835593,0
-358,30,1.328125,132027451,0
-359,30,0.0,53,1
-360,30,0.0,814,1
