KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-1,25,0.0,1,1
-2,25,0.0,1,1
-3,25,0.0,22,1
-4,25,0.0,13944,1
-5,25,0.0,1,0
-6,25,0.0,1,1
-7,25,0.0,1,0
-8,25,0.0,12820,0
-9,25,0.0,6,1
-10,25,0.0,30,1
-11,25,0.0,1,1
-12,25,0.0,3,1
-13,25,0.0,1,0
-14,25,0.0,1,1
-15,25,0.0,1,0
-16,25,0.0,13,1
-17,25,0.0,1,1
-18,25,0.0,13830,0
-19,25,0.0,1,0
-20,25,0.015625,110560,1
-21,25,0.0,324,1
-22,25,0.0,1,0
-23,25,0.0,14,0
-24,25,0.0,1,0
-25,25,0.0,1,0
-26,25,0.0,22999,0
-27,25,0.0,1,1
-28,25,0.0,4,1
-29,25,0.0,3,1
-30,25,0.0,1,0
-31,25,0.0,1,0
-32,25,0.015625,150509,0
-33,25,0.0,1,0
-34,25,0.0,119302,1
-35,25,0.0,1,0
-36,25,0.0,57,1
-37,25,0.0,524,1
-38,25,0.0,38691,0
-39,25,0.0,1,1
-40,25,0.0,391,1
-41,25,0.0,7974,0
-42,25,0.0,1,1
-43,25,0.0,1,0
-44,25,0.0,1,0
-45,25,0.0,41,0
-46,25,0.0,1,1
-47,25,0.0,1,0
-48,25,0.0,1,1
-49,25,0.0,1,0
-50,25,0.0,398,0
-51,25,0.0,1,0
-52,25,0.0,11473,1
-53,25,0.0,1,1
-54,25,0.0,2,1
-55,25,0.0,1,0
-56,25,0.0,1982,0
-57,25,0.0,1,1
-58,25,0.0,82982,0
-59,25,0.0,74154,0
-60,25,0.0,98761,1
-61,25,0.0,1,1
-62,25,0.0,1,0
-63,25,0.0,1,0
-64,25,0.0,3669,0
-65,25,0.0,1,0
-66,25,0.0,1,1
-67,25,0.0,1,0
-68,25,0.0,1,1
-69,25,0.0,1,0
-70,25,0.0,1,0
-71,25,0.0,8,1
-72,25,0.0,639,1
-73,25,0.0,429,1
-74,25,0.0,1,0
-75,25,0.0,1,0
-76,25,0.0,27,1
-77,25,0.0,1,0
-78,25,0.0,11347,0
-79,25,0.0,56,1
-80,25,0.0,27,1
-81,25,0.0,3154,0
-82,25,0.0,707,1
-83,25,0.0,868,1
-84,25,0.0,19740,0
-85,25,0.0,35169,0
-86,25,0.0,1,0
-87,25,0.0,1,0
-88,25,0.0,1,0
-89,25,0.0,1,0
-90,25,0.0,132,1
-91,25,0.0,529222,0
-92,25,0.0,1,0
-93,25,0.0,204217,0
-94,25,0.0,1,0
-95,25,0.0,196,1
-96,25,0.0,248,1
-97,25,0.0,1,0
-98,25,0.0,12055,1
-99,25,0.0,157810,0
-100,25,0.0,1,1
-101,25,0.0,305,1
-102,25,0.0,92,1
-103,25,0.0,2097,1
-104,25,0.0,1,0
-105,25,0.0,1,0
-106,25,0.0,1,0
-107,25,0.0,1,0
-108,25,0.0,843,1
-109,25,0.0,19,1
-110,25,0.0,1,0
-111,25,0.0,30,1
-112,25,0.0,60740,0
-113,25,0.0,1,0
-114,25,0.015625,534640,1
-115,25,0.0,685,0
-116,25,0.0,1,0
-117,25,0.0,1,0
-118,25,0.0,462,1
-119,25,0.0,1,0
-120,25,0.0,1,0
-121,25,0.0,1,1
-122,25,0.0,99683,1
-123,25,0.0,21767,0
-124,25,0.0,1,1
-125,25,0.0,2,1
-126,25,0.0,1,0
-127,25,0.0,22560,0
-128,25,0.0,1,0
-129,25,0.0,50818,1
-130,25,0.0,819,0
-131,25,0.0,1,0
-132,25,0.0,565,0
-133,25,0.0,447,1
-134,25,0.0,5,1
-135,25,0.0,1,0
-136,25,0.0,2,1
-137,25,0.0,1,0
-138,25,0.0,115,1
-139,25,0.0,1,1
-140,25,0.0,1,0
-141,25,0.0,1,1
-142,25,0.0,3,1
-143,25,0.0,1,1
-144,25,0.0,8562,1
-145,25,0.0,1,0
-146,25,0.0,1809,1
-147,25,0.0,226,0
-148,25,0.0,1,0
-149,25,0.0,1,0
-150,25,0.0,2,1
-151,25,0.0,1,0
-152,25,0.0,1,0
-153,25,0.0,1,1
-154,25,0.0,7,1
-155,25,0.0,1,0
-156,25,0.0,2679,1
-157,25,0.0,1,0
-158,25,0.0,154,1
-159,25,0.0,1,1
-160,25,0.0,1,0
-161,25,0.0,96317,1
-162,25,0.0,679,1
-163,25,0.0,1,0
-164,25,0.0,391,0
-165,25,0.0,82,1
-166,25,0.0,1715,0
-167,25,0.0,1,0
-168,25,0.0,379163,0
-169,25,0.0,437,1
-170,25,0.0,1,0
-171,25,0.0,20118,0
-172,25,0.0,1,0
-173,25,0.0,1,0
-174,25,0.0,1,1
-175,25,0.0,5,1
-176,25,0.0,1,0
-177,25,0.0,1,0
-178,25,0.0,1,0
-179,25,0.0,33,0
-180,25,0.0,1,0
-181,25,0.0,6,1
-182,25,0.0,1,0
-183,25,0.0,119,1
-184,25,0.0,95739,0
-185,25,0.0,226,1
-186,25,0.0,1,1
-187,25,0.0,10250,0
-188,25,0.0,1,0
-189,25,0.0,1,1
-190,25,0.0,1,0
-191,25,0.0,1,0
-192,25,0.0,1,0
-193,25,0.0,1,1
-194,25,0.0,1,0
-195,25,0.015625,176235,0
-196,25,0.0,11679,1
-197,25,0.0,1,0
-198,25,0.0,4,1
-199,25,0.0,31,1
-200,25,0.0,12795,1
-201,25,0.0,1,1
-202,25,0.0,1,0
-203,25,0.0,127,1
-204,25,0.0,1,0
-205,25,0.0,19,1
-206,25,0.0,4776,1
-207,25,0.0,1,0
-208,25,0.0,1,0
-209,25,0.0,1,0
-210,25,0.0,33432,0
-211,25,0.0,1,1
-212,25,0.0,21,1
-213,25,0.0,272,1
-214,25,0.0,1,1
-215,25,0.0,30,0
-216,25,0.015625,769948,0
-217,25,0.0,202,0
-218,25,0.015625,46792,0
-219,25,0.0,5236,0
-220,25,0.0,204570,1
-221,25,0.0,1,0
-222,25,0.0,3835,1
-223,25,0.0,1,0
-224,25,0.0,22,1
-225,25,0.0,73883,0
-226,25,0.015625,111724,0
-227,25,0.0,1,0
-228,25,0.0,3,1
-229,25,0.0,2857,1
-230,25,0.0,1,0
-231,25,0.0,14,1
-232,25,0.0,14,1
-233,25,0.0,54,0
-234,25,0.0,4109,1
-235,25,0.0,1,1
-236,25,0.0,1,0
-237,25,0.0,1069,1
-238,25,0.0,78893,1
-239,25,0.0,1,0
-240,25,0.0,1,1
-241,25,0.0,1,0
-242,25,0.0,4244,0
-243,25,0.0,39002,0
-244,25,0.0,1,0
-245,25,0.0,31,1
-246,25,0.0,1,0
-247,25,0.015625,104272,0
-248,25,0.0,1,0
-249,25,0.0,1,1
-250,25,0.0,1,1
-251,25,0.0,1,0
-252,25,0.0,1,1
-253,25,0.0,77804,0
-254,25,0.0,1,0
-255,25,0.0,1,0
-256,25,0.0,93474,0
-257,25,0.0,1,1
-258,25,0.0,2469,1
-259,25,0.0,33,1
-260,25,0.0,470149,0
-261,25,0.0,1491,0
-262,25,0.0,1192,0
-263,25,0.0,1004,0
-264,25,0.0,1,0
-265,25,0.0,225038,0
-266,25,0.0,1,0
-267,25,0.0,1,0
-268,25,0.0,226,1
-269,25,0.0,1,0
-270,25,0.0,1,0
-271,25,0.0,112957,1
-272,25,0.0,7,1
