KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-1,32,0.0,1,1
-2,32,0.0,1,1
-3,32,0.0,1,1
-4,32,0.0,253902,1
-5,32,0.0,1,0
-6,32,0.0,1,1
-7,32,0.015625,718169,0
-8,32,0.0,1,0
-9,32,0.0,1,1
-10,32,0.0,1,1
-11,32,0.0,212,1
-12,32,0.0,314,1
-13,32,0.03125,2870045,0
-14,32,0.0,60,1
-15,32,0.015625,760114,0
-16,32,0.0,524,1
-17,32,0.0,6,1
-18,32,0.0,1,0
-19,32,0.0,7416,0
-20,32,0.015625,766991,1
-21,32,0.0,1,1
-22,32,0.0,1,0
-23,32,0.0,63601,0
-24,32,0.0,1,0
-25,32,0.0,1,0
-26,32,0.0,1,0
-27,32,0.0,1,1
-28,32,0.0,19,1
-29,32,0.0,1,1
-30,32,0.0,19150,0
-31,32,0.015625,307597,0
-32,32,0.0,18623,0
-33,32,0.0,1,0
-34,32,0.0,150986,1
-35,32,0.0,1,0
-36,32,0.0,1476,1
-37,32,0.140625,12853347,1
-38,32,0.0,91,0
-39,32,0.0,1,1
-40,32,0.0,132,1
-41,32,0.375,29443514,0
-42,32,0.0,5,1
-43,32,0.0,1,0
-44,32,0.0,1,0
-45,32,0.0,868095,0
-46,32,0.0,1,1
-47,32,0.015625,631001,0
-48,32,0.0,1,1
-49,32,0.0,1,0
-50,32,0.0,1,0
-51,32,0.0,53,0
-52,32,0.0,338,1
-53,32,0.0,1,1
-54,32,0.0,1,1
-55,32,0.0,1,0
-56,32,0.015625,372708,0
-57,32,0.0,1,1
-58,32,0.0625,4576347,0
-59,32,0.0,7045,0
-60,32,0.0,86,1
-61,32,0.0,288,1
-62,32,0.0,1,0
-63,32,0.0,1,0
-64,32,0.0,1,0
-65,32,0.0,2635,0
-66,32,0.0,582,1
-67,32,0.0,6275,0
-68,32,0.0,66,1
-69,32,0.0,26505,0
-70,32,0.0,1,0
-71,32,0.0,2,1
-72,32,0.0,1526,1
-73,32,0.0,1,1
-74,32,0.015625,338131,0
-75,32,0.0,1,0
-76,32,0.0,1,1
-77,32,0.0,3999,0
-78,32,0.1875,15910122,0
-79,32,0.0,1,1
-80,32,0.0,1,1
-81,32,0.015625,33104,0
-82,32,0.0,22822,1
-83,32,0.0,3019,1
-84,32,0.0,1496,0
-85,32,0.0,28276,0
-86,32,0.0,1,0
-87,32,0.0,1,0
-88,32,0.0,1,0
-89,32,0.0,1,0
-90,32,0.0,1642,1
-91,32,0.0,1,0
-92,32,0.0,1,0
-93,32,0.0,2661,0
-94,32,0.0,56610,0
-95,32,0.0,22,1
-96,32,0.0,1,1
-97,32,0.0,1,0
-98,32,0.0,2459,1
-99,32,0.0,1,0
-100,32,0.0,1,1
-101,32,0.0,15758,1
-102,32,0.0,1,1
-103,32,0.0,3,1
-104,32,0.015625,1771915,0
-105,32,0.015625,559241,0
-106,32,0.0,1,0
-107,32,0.0,185086,0
-108,32,0.0,47,1
-109,32,0.0,1,1
-110,32,0.0,1,0
-111,32,0.0,8,1
-112,32,0.015625,657043,0
-113,32,0.0,55614,0
-114,32,0.109375,12391830,1
-115,32,0.0,239,0
-116,32,0.0,298384,0
-117,32,0.0,1,0
-118,32,0.0,1,1
-119,32,0.0,88,0
-120,32,0.0,1,0
-121,32,0.0,1,1
-122,32,0.0,239,1
-123,32,0.0,1,0
-124,32,0.0,145,1
-125,32,0.0,1,1
-126,32,0.0,284,0
-127,32,0.0,1,0
-128,32,0.0,1,0
-129,32,0.0,1967,1
-130,32,0.0,40322,0
-131,32,0.0,1,0
-132,32,0.0,0,1
-133,32,0.0,1,1
-134,32,0.0,947,1
-135,32,0.0,135403,0
-136,32,0.0,1179,1
-137,32,0.0,1,0
-138,32,0.015625,138264,1
-139,32,0.0,282,1
-140,32,0.0,1,0
-141,32,0.0,1,1
-142,32,0.0,1,1
-143,32,0.0,4,1
-144,32,0.015625,1435995,1
-145,32,0.0,1701391,0
-146,32,0.0,7058,1
-147,32,0.0,2460,0
-148,32,0.0,1,0
-149,32,0.0,1,0
-150,32,0.0,7,1
-151,32,0.0,20762,0
-152,32,0.0,1,0
-153,32,0.0,1,1
-154,32,0.0,1,1
-155,32,0.0,1,0
-156,32,0.0,1,1
-157,32,0.0,1,0
-158,32,0.0,1,1
-159,32,0.0,100,1
-160,32,0.046875,1964962,0
-161,32,0.0,33176,1
-162,32,0.0,1,1
-163,32,0.0,1,0
-164,32,0.234375,18009337,0
-165,32,0.0,2176,1
-166,32,0.0,1,0
-167,32,0.0,1,0
-168,32,0.0,1,0
-169,32,0.0,107,1
-170,32,0.0,356,0
-171,32,0.0,30063,0
-172,32,0.0,12546,0
-173,32,0.0,1,0
-174,32,0.0,1,1
-175,32,0.0,1,1
-176,32,0.015625,1004963,0
-177,32,0.015625,265051,0
-178,32,0.0,1,0
-179,32,0.0,630892,0
-180,32,0.0,9197,0
-181,32,0.0,1,1
-182,32,0.0,4345,0
-183,32,0.0,2,1
-184,32,0.015625,1,0
-185,32,0.0,20,1
-186,32,0.0,1,1
-187,32,0.0,275594,0
-188,32,0.0,1,0
-189,32,0.0,1,1
-190,32,0.0,1,0
-191,32,0.0,73633,0
-192,32,0.0,1,0
-193,32,0.0,1,1
-194,32,0.0,1,0
-195,32,0.0,88,0
-196,32,0.0,7364,1
-197,32,0.0,1,0
-198,32,0.0,18,1
-199,32,0.0,1,1
-200,32,0.0,274045,1
-201,32,0.0,512,1
-202,32,0.0,1,0
-203,32,0.0,1,1
