KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-116,10,0.0,927,0
-117,10,0.0,963,0
-118,10,0.0,24,1
-119,10,0.0,950,0
-120,10,0.0,939,0
-121,10,0.0,15,1
-122,10,0.0,65,1
-123,10,0.0,951,0
-124,10,0.0,113,1
-125,10,0.0,27,1
-126,10,0.0,956,0
-127,10,0.0,856,0
-128,10,0.0,906,0
-129,10,0.0,341,1
-130,10,0.0,815,0
-131,10,0.0,884,0
-132,10,0.0,955,0
-133,10,0.0,295,1
-134,10,0.0,29,1
-135,10,0.0,966,0
-136,10,0.0,12,1
-137,10,0.0,889,0
-138,10,0.0,15,1
-139,10,0.0,19,1
-140,10,0.0,883,0
-141,10,0.0,12,1
-142,10,0.0,30,1
-143,10,0.0,14,1
-144,10,0.0,208,1
-145,10,0.0,862,0
-146,10,0.0,10,1
-147,10,0.0,871,0
-148,10,0.0,910,0
-149,10,0.0,913,0
-150,10,0.0,141,1
-151,10,0.0,916,0
-152,10,0.0,864,0
-153,10,0.0,28,1
-154,10,0.0,420,1
-155,10,0.0,895,0
-156,10,0.0,18,1
-157,10,0.0,972,0
-158,10,0.0,15,1
-159,10,0.0,418,1
-160,10,0.0,953,0
-161,10,0.0,10,1
-162,10,0.0,10,1
-163,10,0.0,909,0
-164,10,0.0,917,0
-165,10,0.0,98,1
-166,10,0.0,871,0
-167,10,0.0,821,0
-168,10,0.0,822,0
-169,10,0.0,24,1
-170,10,0.0,894,0
-171,10,0.0,887,0
-172,10,0.0,953,0
-173,10,0.0,870,0
-174,10,0.0,8,1
-175,10,0.0,25,1
-176,10,0.0,841,0
-177,10,0.0,863,0
-178,10,0.0,816,0
-179,10,0.0,938,0
-180,10,0.0,901,0
-181,10,0.0,12,1
-182,10,0.0,896,0
-183,10,0.0,201,1
-184,10,0.0,945,0
-185,10,0.0,92,1
-186,10,0.0,9,1
-187,10,0.0,882,0
-188,10,0.0,940,0
-189,10,0.0,17,1
-190,10,0.0,853,0
-191,10,0.0,894,0
-192,10,0.0,924,0
-193,10,0.0,50,1
-194,10,0.0,862,0
-195,10,0.0,932,0
-196,10,0.0,46,1
-197,10,0.0,914,0
-198,10,0.0,12,1
-199,10,0.0,400,1
-200,10,0.0,39,1
-201,10,0.0,37,1
-202,10,0.0,843,0
-203,10,0.0,13,1
-204,10,0.0,931,0
-205,10,0.0,15,1
-206,10,0.0,459,1
-207,10,0.0,869,0
-208,10,0.0,774,0
-209,10,0.0,775,0
-210,10,0.0,941,0
-211,10,0.0,15,1
-212,10,0.0,75,1
-213,10,0.0,112,1
-214,10,0.0,31,1
-215,10,0.0,842,0
-216,10,0.0,889,0
-217,10,0.0,824,0
-218,10,0.0,955,0
-219,10,0.0,940,0
-220,10,0.0,271,1
-221,10,0.0,881,0
-222,10,0.0,322,1
-223,10,0.0,857,0
-224,10,0.0,24,1
-225,10,0.0,927,0
-226,10,0.0,970,0
-227,10,0.0,798,0
-228,10,0.0,9,1
-229,10,0.0,62,1
-230,10,0.0,850,0
-231,10,0.0,138,1
-232,10,0.0,10,1
-233,10,0.0,812,0
-234,10,0.0,72,1
-235,10,0.0,60,1
-236,10,0.0,891,0
-237,10,0.0,184,1
-238,10,0.0,55,1
-239,10,0.0,962,0
-240,10,0.0,19,1
-241,10,0.0,911,0
-242,10,0.0,823,0
-243,10,0.0,874,0
-244,10,0.0,972,0
-245,10,0.0,33,1
-246,10,0.0,875,0
-247,10,0.0,833,0
-248,10,0.0,902,0
-249,10,0.0,63,1
-250,10,0.0,8,1
-251,10,0.0,928,0
-252,10,0.0,25,1
-253,10,0.0,883,0
-254,10,0.0,806,0
-255,10,0.0,957,0
-256,10,0.0,968,0
-257,10,0.0,498,1
-258,10,0.0,14,1
-259,10,0.0,209,1
-260,10,0.0,912,0
-261,10,0.0,350,1
-262,10,0.0,867,0
-263,10,0.0,919,0
-264,10,0.0,821,0
-265,10,0.0,936,0
-266,10,0.0,879,0
-267,10,0.0,995,0
-268,10,0.0,94,1
-269,10,0.0,835,0
-270,10,0.0,966,0
-271,10,0.0,494,1
-272,10,0.0,445,1
-273,10,0.0,379,1
-274,10,0.0,71,1
-275,10,0.0,10,1
-276,10,0.0,836,0
-277,10,0.0,8,1
-278,10,0.0,947,0
-279,10,0.0,909,0
-280,10,0.0,41,1
-281,10,0.0,912,0
-282,10,0.0,949,0
-283,10,0.0,58,1
-284,10,0.0,968,0
-285,10,0.0,38,1
-286,10,0.0,900,0
-287,10,0.0,974,0
-288,10,0.0,934,0
-289,10,0.0,40,1
-290,10,0.0,941,0
-291,10,0.0,15,1
-292,10,0.0,852,0
-293,10,0.0,916,0
-294,10,0.0,933,0
-295,10,0.0,366,1
-296,10,0.0,8,1
-297,10,0.0,10,1
-298,10,0.0,10,1
-299,10,0.0,22,1
-300,10,0.0,168,1
-301,10,0.0,11,1
-302,10,0.0,35,1
-303,10,0.0,907,0
-304,10,0.0,16,1
-305,10,0.0,938,0
-306,10,0.0,31,1
-307,10,0.0,202,1
-308,10,0.0,866,0
-309,10,0.0,159,1
-310,10,0.0,975,0
-311,10,0.0,23,1
-312,10,0.0,950,0
-313,10,0.0,895,0
-314,10,0.0,913,0
-315,10,0.0,62,1
-316,10,0.0,7,1
-317,10,0.0,10,1
-318,10,0.0,10,1
-319,10,0.0,946,0
-320,10,0.0,29,1
-321,10,0.0,86,1
-322,10,0.0,921,0
-323,10,0.0,956,0
-324,10,0.0,10,1
-325,10,0.0,925,0
-326,10,0.0,460,1
-327,10,0.0,908,0
-328,10,0.0,947,0
-329,10,0.0,959,0
-330,10,0.0,430,1
-331,10,0.0,882,0
-332,10,0.0,19,1
-333,10,0.0,9,1
-334,10,0.0,9,1
-335,10,0.0,954,0
-336,10,0.0,8,1
-337,10,0.0,896,0
-338,10,0.0,409,1
-339,10,0.0,65,1
-340,10,0.0,898,0
-341,10,0.0,8,1
-342,10,0.0,662,1
-343,10,0.0,897,0
-344,10,0.0,152,1
-345,10,0.0,39,1
-346,10,0.0,871,0
-347,10,0.0,51,1
-348,10,0.0,873,0
-349,10,0.0,74,1
-350,10,0.0,94,1
-351,10,0.0,977,0
-352,10,0.0,192,1
-353,10,0.0,22,1
-354,10,0.0,906,0
-355,10,0.0,13,1
-356,10,0.0,333,1
-357,10,0.0,950,0
-358,10,0.0,948,0
-359,10,0.0,8,1
-360,10,0.0,524,1
-361,10,0.0,8,1
-362,10,0.0,829,0
-363,10,0.0,807,0
-364,10,0.0,44,1
-365,10,0.0,54,1
-366,10,0.0,17,1
-367,10,0.0,917,0
-368,10,0.0,933,0
-369,10,0.0,24,1
-370,10,0.0,969,0
-371,10,0.0,911,0
-372,10,0.0,199,1
-373,10,0.0,948,0
-374,10,0.0,942,0
-375,10,0.0,184,1
-376,10,0.0,16,1
-377,10,0.0,10,1
-378,10,0.0,100,1
-379,10,0.0,14,1
-380,10,0.0,55,1
-381,10,0.0,19,1
-382,10,0.0,966,0
-383,10,0.0,964,0
-384,10,0.0,967,0
-385,10,0.0,945,0
-386,10,0.0,84,1
-387,10,0.0,77,1
-388,10,0.0,15,1
-389,10,0.0,22,1
-390,10,0.0,54,1
-391,10,0.0,62,1
-392,10,0.0,197,1
-393,10,0.0,13,1
-394,10,0.0,819,0
-395,10,0.0,987,0
-396,10,0.0,780,0
-397,10,0.0,83,1
-398,10,0.0,190,1
-399,10,0.0,21,1
-400,10,0.0,933,0
-401,10,0.0,21,1
-402,10,0.0,920,0
-403,10,0.0,745,0
-404,10,0.0,43,1
-405,10,0.0,917,0
-406,10,0.0,137,1
-407,10,0.0,193,1
-408,10,0.0,9,1
-409,10,0.0,170,1
-410,10,0.0,827,0
-411,10,0.0,305,1
-412,10,0.0,968,0
-413,10,0.0,18,1
-414,10,0.0,29,1
-415,10,0.0,974,0
-416,10,0.0,30,1
-417,10,0.0,10,1
-418,10,0.0,923,0
-419,10,0.0,15,1
-420,10,0.0,824,0
-421,10,0.0,15,1
-422,10,0.0,897,0
-423,10,0.0,902,0
-424,10,0.0,19,1
-425,10,0.0,13,1
-426,10,0.0,10,1
-427,10,0.0,900,0
-428,10,0.0,17,1
-429,10,0.0,928,0
-430,10,0.0,67,1
-431,10,0.0,60,1
-432,10,0.0,360,1
-433,10,0.0,44,1
-434,10,0.0,916,0
-435,10,0.0,822,0
-436,10,0.0,16,1
-437,10,0.0,46,1
-438,10,0.0,925,0
-439,10,0.0,19,1
-440,10,0.0,49,1
-441,10,0.0,266,1
-442,10,0.0,10,1
-443,10,0.0,884,0
-444,10,0.0,958,0
-445,10,0.0,939,0
-446,10,0.0,194,1
-447,10,0.0,881,0
-448,10,0.0,50,1
-449,10,0.0,36,1
-450,10,0.0,10,1
-451,10,0.0,938,0
-452,10,0.0,963,0
-453,10,0.0,931,0
-454,10,0.0,33,1
-455,10,0.0,12,1
-456,10,0.0,923,0
-457,10,0.0,19,1
-458,10,0.0,11,1
-459,10,0.0,10,1
-460,10,0.0,25,1
-461,10,0.0,892,0
-462,10,0.0,57,1
-463,10,0.0,368,1
-464,10,0.0,895,0
-465,10,0.0,13,1
-466,10,0.0,311,1
-467,10,0.0,8,1
-468,10,0.0,797,0
-469,10,0.0,936,0
-470,10,0.0,963,0
-471,10,0.0,853,0
-472,10,0.0,480,1
-473,10,0.0,10,1
-474,10,0.0,927,0
-475,10,0.0,15,1
-476,10,0.0,904,0
-477,10,0.0,104,1
-478,10,0.0,159,1
-479,10,0.0,98,1
-480,10,0.0,929,0
-481,10,0.0,19,1
-482,10,0.0,844,0
-483,10,0.0,238,1
-484,10,0.0,849,0
-485,10,0.0,8,1
-486,10,0.0,105,1
-487,10,0.0,40,1
-488,10,0.0,890,0
-489,10,0.0,10,1
-490,10,0.0,72,1
-491,10,0.0,951,0
-492,10,0.0,918,0
-493,10,0.0,9,1
-494,10,0.0,19,1
-495,10,0.0,872,0
-496,10,0.0,872,0
-497,10,0.0,20,1
-498,10,0.0,8,1
-499,10,0.0,44,1
-500,10,0.0,764,0
