KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-186,20,0.0,6,1
-187,20,0.0,43012,0
-188,20,0.015625,607309,0
-189,20,0.0,9,1
-190,20,0.0,470862,0
-191,20,0.0,367,0
-192,20,0.015625,1017636,0
-193,20,0.0,5,1
-194,20,0.0,512429,0
-195,20,0.015625,853970,0
-196,20,0.0,18,1
-197,20,0.0,1043106,0
-198,20,0.0,6,1
-199,20,0.0,11,1
-200,20,0.0,2445,1
-201,20,0.0,9,1
-202,20,0.0,2095,0
-203,20,0.0,4,1
-204,20,0.0,194,0
-205,20,0.0,7,1
-206,20,0.0,16,1
-207,20,0.015625,1048575,0
-208,20,0.0,31902,0
-209,20,0.03125,1020583,0
-210,20,0.015625,1046395,0
-211,20,0.0,3,1
-212,20,0.0,4,1
-213,20,0.0,20,1
-214,20,0.0,6,1
-215,20,0.015625,1033315,0
-216,20,0.015625,343148,0
-217,20,0.0,785407,0
-218,20,0.0,24661,0
-219,20,0.0,648469,0
-220,20,0.0,41,1
-221,20,0.0,5267,0
-222,20,0.0,18,1
-223,20,0.0,95888,0
-224,20,0.0,5,1
-225,20,0.015625,1048397,0
-226,20,0.0,14898,0
-227,20,0.0,2059,0
-228,20,0.0,5,1
-229,20,0.0,223,1
-230,20,0.015625,1014653,0
-231,20,0.0,23,1
-232,20,0.0,6,1
-233,20,0.015625,1041063,0
-234,20,0.0,26,1
-235,20,0.0,35,1
-236,20,0.015625,1044430,0
-237,20,0.0,15,1
-238,20,0.0,1594,1
-239,20,0.015625,815517,0
-240,20,0.0,3,1
-241,20,0.0,176840,0
-242,20,0.0,34,0
-243,20,0.0,452133,0
-244,20,0.015625,406331,0
-245,20,0.0,9,1
-246,20,0.015625,786782,0
-247,20,0.015625,1048564,0
-248,20,0.015625,1048575,0
-249,20,0.0,7,1
-250,20,0.0,3,1
-251,20,0.0,125065,0
-252,20,0.0,5,1
-253,20,0.015625,1048504,0
-254,20,0.0,11276,0
-255,20,0.015625,292579,0
-256,20,0.0,132292,0
-257,20,0.0,10,1
-258,20,0.0,11,1
-259,20,0.0,5,1
-260,20,0.015625,703995,0
-261,20,0.0,5689,0
-262,20,0.0,1097,0
-263,20,0.0,7359,0
-264,20,0.0,1048446,0
-265,20,0.0,11531,0
-266,20,0.0,18159,0
-267,20,0.015625,1048564,0
-268,20,0.0,16,1
-269,20,0.03125,1045158,0
-270,20,0.015625,1001949,0
-271,20,0.0,668,1
-272,20,0.0,12,1
-273,20,0.0,20,1
-274,20,0.0,15,1
-275,20,0.0,10,1
-276,20,0.015625,547454,0
-277,20,0.0,8,1
-278,20,0.015625,1048451,0
-279,20,0.015625,1048140,0
-280,20,0.0,10,1
-281,20,0.015625,984874,0
-282,20,0.0,28425,0
-283,20,0.0,11,1
-284,20,0.015625,356085,0
-285,20,0.0,16,1
-286,20,0.0,625537,0
-287,20,0.015625,765270,0
-288,20,0.0,8313,0
-289,20,0.0,1500,1
-290,20,0.015625,1016035,0
-291,20,0.0,8,1
-292,20,0.0,117658,0
-293,20,0.015625,1048426,0
-294,20,0.015625,367080,0
-295,20,0.0,16,1
-296,20,0.0,22,1
-297,20,0.0,11,1
-298,20,0.0,7,1
-299,20,0.0,14,1
-300,20,0.0,43,1
-301,20,0.0,11,1
-302,20,0.0,43,1
-303,20,0.015625,1046296,0
-304,20,0.0,4,1
-305,20,0.0,982442,0
-306,20,0.0,594,1
-307,20,0.0,12,1
-308,20,0.0,649093,0
-309,20,0.0,5,1
-310,20,0.015625,1048560,0
-311,20,0.0,12,1
-312,20,0.0,236159,0
-313,20,0.015625,720233,0
-314,20,0.0,5489,0
-315,20,0.0,10,1
-316,20,0.0,3,1
-317,20,0.0,2,1
-318,20,0.0,23,1
-319,20,0.015625,1048445,0
-320,20,0.0,4,1
-321,20,0.0,9,1
-322,20,0.0,2841,0
-323,20,0.015625,1007224,0
-324,20,0.0,35,1
-325,20,0.015625,1045137,0
-326,20,0.0,16,1
-327,20,0.015625,1027297,0
-328,20,0.0,1048575,0
-329,20,0.015625,935955,0
-330,20,0.0,6290,1
-331,20,0.015625,1044844,0
-332,20,0.0,13,1
-333,20,0.0,3,1
-334,20,0.0,4,1
-335,20,0.015625,181889,0
-336,20,0.0,4,1
-337,20,0.0,887991,0
-338,20,0.0,13,1
-339,20,0.0,13,1
-340,20,0.015625,1039493,0
-341,20,0.0,9,1
-342,20,0.0,15,1
-343,20,0.015625,1048348,0
-344,20,0.0,4,1
-345,20,0.0,13,1
-346,20,0.0,71447,0
-347,20,0.0,9,1
-348,20,0.015625,911351,0
-349,20,0.0,11,1
-350,20,0.0,292,1
-351,20,0.0,55,0
-352,20,0.0,4,1
-353,20,0.0,6,1
-354,20,0.015625,1047333,0
-355,20,0.0,17,1
-356,20,0.0,237456,1
-357,20,0.015625,1047762,0
-358,20,0.0,13798,0
-359,20,0.0,3,1
-360,20,0.0,3570,1
-361,20,0.0,4,1
-362,20,0.0,1036996,0
-363,20,0.0,977395,0
-364,20,0.0,14,1
-365,20,0.0,8416,1
-366,20,0.0,39,1
-367,20,0.015625,926786,0
-368,20,0.015625,1048131,0
-369,20,0.0,6,1
-370,20,0.0,250,0
-371,20,0.0,802259,0
-372,20,0.0,2193,1
-373,20,0.0,105913,0
-374,20,0.015625,737398,0
-375,20,0.0,416,1
-376,20,0.0,10,1
-377,20,0.0,13,1
-378,20,0.0,276,1
-379,20,0.0,13,1
-380,20,0.0,510,1
-381,20,0.0,8,1
-382,20,0.015625,1010890,0
-383,20,0.0,56190,0
-384,20,0.015625,1048575,0
-385,20,0.0,1047874,0
-386,20,0.0,83,1
-387,20,0.0,13,1
-388,20,0.0,6,1
-389,20,0.0,2,1
-390,20,0.0,11,1
-391,20,0.0,117,1
-392,20,0.0,6,1
-393,20,0.0,3,1
-394,20,0.0,1024196,0
-395,20,0.0,1045367,0
-396,20,0.015625,1048547,0
-397,20,0.0,14,1
-398,20,0.0,148937,1
-399,20,0.0,19,1
-400,20,0.015625,1043786,0
-401,20,0.0,20,1
-402,20,0.0,3684,0
-403,20,0.0,80541,0
-404,20,0.0,17,1
-405,20,0.0,612564,0
-406,20,0.0,5,1
-407,20,0.0,11,1
-408,20,0.0,4,1
-409,20,0.0,19,1
-410,20,0.0,1048575,0
-411,20,0.0,169,1
-412,20,0.015625,851041,0
-413,20,0.0,3,1
-414,20,0.0,11,1
-415,20,0.015625,1048527,0
-416,20,0.0,124,1
-417,20,0.0,11,1
-418,20,0.015625,1048575,0
-419,20,0.0,98,1
-420,20,0.0,1048574,0
-421,20,0.0,22,1
-422,20,0.0,296991,0
-423,20,0.0,149190,0
-424,20,0.0,23,1
-425,20,0.0,65,1
-426,20,0.0,3,1
-427,20,0.0,177195,0
-428,20,0.0,2,1
-429,20,0.015625,971672,0
-430,20,0.0,12,1
-431,20,0.0,11,1
-432,20,0.0,12,1
-433,20,0.0,90,1
-434,20,0.0,881990,0
-435,20,0.0,190816,0
-436,20,0.0,105,1
-437,20,0.0,7,1
-438,20,0.0,347950,0
-439,20,0.0,15,1
-440,20,0.0,16,1
-441,20,0.0,4,1
-442,20,0.0,2,1
-443,20,0.0,1048575,0
-444,20,0.015625,644403,0
-445,20,0.0,21823,0
-446,20,0.0,11,1
-447,20,0.0,952266,0
-448,20,0.0,7,1
-449,20,0.0,6,1
-450,20,0.0,12,1
-451,20,0.0,284064,0
-452,20,0.0,38335,0
-453,20,0.0,637331,0
-454,20,0.0,3,1
-455,20,0.0,40,1
-456,20,0.0,422707,0
-457,20,0.0,6,1
-458,20,0.0,3,1
-459,20,0.0,4,1
-460,20,0.0,434,1
-461,20,0.015625,1046633,0
-462,20,0.0,16,1
-463,20,0.0,18,1
-464,20,0.0,839491,0
-465,20,0.0,2,1
-466,20,0.0,9,1
-467,20,0.0,9,1
-468,20,0.015625,952426,0
-469,20,0.015625,1048420,0
-470,20,0.0,6694,0
-471,20,0.015625,448643,0
-472,20,0.0,15,1
-473,20,0.0,2,1
-474,20,0.0,125175,0
-475,20,0.0,1951,1
-476,20,0.015625,936921,0
-477,20,0.0,10,1
-478,20,0.0,9,1
-479,20,0.0,10,1
-480,20,0.015625,1048229,0
-481,20,0.0,4,1
-482,20,0.015625,1027559,0
-483,20,0.0,174,1
-484,20,0.015625,1048575,0
-485,20,0.0,2,1
-486,20,0.0,13,1
-487,20,0.0,1172,1
-488,20,0.015625,816010,0
-489,20,0.0,37,1
-490,20,0.0,14,1
-491,20,0.015625,993907,0
-492,20,0.015625,1048575,0
-493,20,0.0,2,1
-494,20,0.0,0,1
-495,20,0.0,43969,0
-496,20,0.0,197,0
-497,20,0.0,112,1
-498,20,0.0,5,1
-499,20,0.0,6,1
-500,20,0.0,288383,0
