KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-92,27,1.34375,123857991,0
-93,27,1.21875,128593140,0
-94,27,1.25,124514206,0
-95,27,0.0,389,1
-96,27,0.0,24,1
-97,27,1.140625,121692530,0
-98,27,0.0,1606,1
-99,27,1.171875,121222161,0
-100,27,0.0,47,1
-101,27,0.0,1414,1
-102,27,0.0,22,1
-103,27,0.0,7479,1
-104,27,1.4375,126418438,0
-105,27,1.546875,129506338,0
-106,27,1.484375,128396375,0
-107,27,1.359375,129234325,0
-108,27,0.0,82,1
-109,27,0.0,30,1
-110,27,1.296875,126681278,0
-111,27,0.0,739,1
-112,27,1.453125,127607681,0
-113,27,1.375,124102374,0
-114,27,0.0,137793,1
-115,27,1.453125,121537225,0
-116,27,1.125,123645550,0
-117,27,1.1875,125788002,0
-118,27,0.0,59,1
-119,27,1.109375,123169520,0
-120,27,1.125,124371612,0
-121,27,0.0,39,1
-122,27,0.15625,13104785,1
-123,27,1.265625,120090760,0
-124,27,0.0,27,1
-125,27,0.0,1052,1
-126,27,1.234375,126287893,0
-127,27,1.109375,122285708,0
-128,27,1.15625,126672784,0
-129,27,0.0,13668,1
-130,27,1.265625,121276513,0
-131,27,1.3125,120445881,0
-132,27,1.1875,122061909,0
-133,27,0.0,119,1
-134,27,0.0,57,1
-135,27,1.203125,129901401,0
-136,27,0.0,529,1
-137,27,1.078125,121571250,0
-138,27,0.0,6386,1
-139,27,0.0,21,1
-140,27,1.40625,125220718,0
-141,27,0.0,22,1
-142,27,0.0,869,1
-143,27,0.0,45,1
-144,27,0.0625,7219728,1
-145,27,1.125,123754210,0
-146,27,0.0,282,1
-147,27,1.140625,118432319,0
-148,27,1.1875,128473154,0
-149,27,1.25,118603496,0
-150,27,0.0,114,1
-151,27,1.15625,120481905,0
-152,27,1.203125,126604663,0
-153,27,0.0,24,1
-154,27,0.0,17045,1
-155,27,1.140625,116147981,0
-156,27,0.0,246521,1
-157,27,1.46875,124354183,0
-158,27,0.0,29,1
-159,27,0.0,22,1
-160,27,1.15625,128479801,0
-161,27,0.0,32178,1
-162,27,0.0,91,1
-163,27,1.203125,127728070,0
-164,27,1.09375,122579083,0
-165,27,0.0,153,1
-166,27,1.1875,128716503,0
-167,27,1.171875,126716133,0
-168,27,1.171875,121326421,0
-169,27,0.0,199608,1
-170,27,1.21875,126526491,0
-171,27,1.125,114324131,0
-172,27,1.328125,122592568,0
-173,27,1.15625,124569211,0
-174,27,0.0,26,1
-175,27,0.0,78,1
-176,27,1.09375,123434934,0
-177,27,1.203125,124518506,0
-178,27,1.265625,123273571,0
-179,27,1.21875,124366238,0
-180,27,1.1875,126053793,0
-181,27,0.0,22,1
-182,27,1.34375,118607461,0
-183,27,0.0,1080,1
-184,27,1.46875,126204151,0
-185,27,0.0,191,1
-186,27,0.0,73,1
-187,27,1.375,122992084,0
-188,27,1.265625,130016525,0
-189,27,0.0,101,1
-190,27,1.203125,120850079,0
-191,27,1.265625,127617728,0
-192,27,1.265625,128936014,0
-193,27,0.0,27,1
-194,27,1.390625,129112141,0
-195,27,1.09375,117099067,0
-196,27,0.0,2609,1
-197,27,1.1875,120048937,0
-198,27,0.0,124,1
-199,27,0.0,126,1
-200,27,0.0,4608,1
-201,27,0.0,65,1
-202,27,1.375,129768482,0
-203,27,0.0,232,1
-204,27,1.15625,125567522,0
-205,27,0.0,72,1
-206,27,0.0,254,1
-207,27,1.140625,126339280,0
-208,27,1.0625,117874809,0
-209,27,1.125,123449154,0
-210,27,1.25,114166541,0
-211,27,0.0,52,1
-212,27,0.0,37,1
-213,27,0.015625,744030,1
-214,27,0.0,2134,1
-215,27,1.390625,121825703,0
-216,27,1.390625,119515349,0
-217,27,1.3125,124756007,0
-218,27,1.203125,124530010,0
-219,27,1.203125,120725310,0
-220,27,0.0,63623,1
-221,27,1.21875,126373089,0
-222,27,0.0,8046,1
-223,27,1.1875,124093550,0
-224,27,0.0,30,1
-225,27,1.3125,126462640,0
-226,27,1.078125,118671987,0
-227,27,1.234375,126493511,0
-228,27,0.0,38,1
-229,27,0.0,120441,1
-230,27,1.421875,124981275,0
-231,27,0.0,258667,1
-232,27,0.0,341,1
-233,27,1.390625,127240730,0
-234,27,0.015625,925380,1
-235,27,0.0,1723,1
-236,27,1.359375,126084810,0
-237,27,0.0,85,1
-238,27,0.0,6174,1
-239,27,1.34375,125850948,0
-240,27,0.0,18,1
-241,27,1.4375,127609493,0
-242,27,1.234375,120083110,0
-243,27,1.828125,128060002,0
-244,27,1.28125,129627386,0
-245,27,0.0,26,1
-246,27,1.171875,125071105,0
-247,27,1.1875,126018991,0
-248,27,1.109375,119814123,0
-249,27,0.0,27238,1
-250,27,0.0,85,1
-251,27,1.171875,124289131,0
-252,27,0.0,469,1
-253,27,1.34375,124956286,0
-254,27,1.953125,127508724,0
-255,27,1.921875,124520443,0
-256,27,1.328125,123855148,0
-257,27,0.0,530,1
-258,27,0.0,401,1
-259,27,0.0,52,1
-260,27,1.21875,123336913,0
-261,27,1.203125,123384175,0
-262,27,1.171875,120206367,0
-263,27,1.203125,126956090,0
-264,27,1.28125,120955341,0
-265,27,1.109375,119038470,0
-266,27,1.1875,121865394,0
-267,27,1.171875,121564264,0
-268,27,0.0,283416,1
-269,27,1.296875,123090989,0
-270,27,1.28125,121565205,0
-271,27,0.0,31638,1
-272,27,0.0,103,1
-273,27,0.0,652861,1
-274,27,0.0,27108,1
-275,27,0.0,59,1
-276,27,1.3125,127177403,0
-277,27,0.0,20,1
-278,27,1.140625,122297242,0
-279,27,1.171875,122195639,0
-280,27,0.0,44456,1
-281,27,1.171875,127684764,0
-282,27,1.15625,128023822,0
-283,27,0.0,87,1
-284,27,1.15625,117230608,0
-285,27,0.0,766865,1
-286,27,1.09375,123000275,0
-287,27,1.34375,127696429,0
-288,27,1.34375,128057151,0
-289,27,0.0,2206,1
-290,27,1.15625,120520365,0
-291,27,0.0,33,1
-292,27,1.171875,122723873,0
-293,27,1.265625,121300706,0
-294,27,1.203125,128724878,0
-295,27,0.0,14503,1
-296,27,0.0,1513,1
-297,27,0.0,27,1
-298,27,0.0,63,1
-299,27,0.0,66,1
-300,27,0.046875,7145352,1
-301,27,0.0,31,1
-302,27,0.0,5256,1
-303,27,1.15625,125252225,0
-304,27,0.0,70,1
-305,27,1.375,125038037,0
-306,27,0.0,651054,1
-307,27,0.0,41,1
-308,27,1.4375,114852770,0
-309,27,0.0,45,1
-310,27,1.296875,128208163,0
-311,27,0.0,106,1
-312,27,1.28125,127030753,0
-313,27,1.359375,124236691,0
-314,27,1.03125,110949691,0
-315,27,0.0,62,1
-316,27,0.0,320,1
-317,27,0.0,450,1
-318,27,0.0,337,1
-319,27,1.21875,125385610,0
-320,27,0.0,25,1
-321,27,0.0,80,1
-322,27,1.234375,125805023,0
-323,27,1.21875,121144321,0
-324,27,0.0,2611,1
-325,27,1.328125,125193915,0
-326,27,0.0,3339,1
-327,27,1.28125,127883284,0
-328,27,1.171875,120888243,0
-329,27,1.296875,123320521,0
-330,27,0.0,45231,1
-331,27,1.171875,122728546,0
-332,27,0.0,4153,1
-333,27,0.0,25,1
-334,27,0.0,54,1
-335,27,1.21875,126064268,0
-336,27,0.0,345,1
-337,27,1.21875,123096064,0
-338,27,0.0,26,1
-339,27,0.0,74,1
-340,27,1.140625,114519527,0
-341,27,0.0,29,1
-342,27,0.0,1118,1
-343,27,1.234375,128034601,0
-344,27,0.0,68,1
-345,27,0.0,258,1
-346,27,1.1875,127444168,0
-347,27,0.0,195,1
-348,27,1.28125,126225834,0
-349,27,0.0,11525,1
-350,27,0.0,4576,1
-351,27,1.28125,122132058,0
-352,27,0.0,32,1
-353,27,0.0,27,1
-354,27,1.109375,126202485,0
-355,27,0.0,6892,1
-356,27,0.125,14266005,1
-357,27,1.09375,121543847,0
-358,27,1.15625,123425667,0
-359,27,0.0,20,1
-360,27,0.140625,12806148,1
-361,27,0.0,22,1
-362,27,1.203125,128730385,0
-363,27,1.140625,124058359,0
-364,27,0.015625,1423597,1
-365,27,0.0,29210,1
-366,27,0.265625,29824885,1
-367,27,1.25,128061344,0
-368,27,1.15625,121619356,0
-369,27,0.0,25,1
-370,27,1.125,121999086,0
-371,27,1.203125,123136820,0
-372,27,0.0,1075,1
-373,27,1.28125,124690731,0
-374,27,1.25,122487355,0
-375,27,0.0,61646,1
-376,27,0.0,291,1
-377,27,0.03125,2326401,1
-378,27,0.0,50505,1
-379,27,0.0,1027,1
-380,27,0.015625,354141,1
-381,27,0.0,77,1
-382,27,1.28125,123650548,0
-383,27,1.1875,126178427,0
-384,27,1.15625,117396644,0
-385,27,1.25,126648458,0
-386,27,0.0,33640,1
-387,27,0.0,25,1
-388,27,0.0,92,1
-389,27,0.0,22,1
-390,27,0.0,34,1
-391,27,0.0,8020,1
-392,27,0.0,37,1
-393,27,0.0,3920,1
-394,27,1.40625,121144913,0
-395,27,1.234375,125714460,0
-396,27,1.25,121553399,0
-397,27,0.0,45020,1
-398,27,0.015625,1012305,1
-399,27,0.0,578,1
-400,27,1.21875,127505477,0
-401,27,0.0,142001,1
-402,27,1.234375,122678895,0
-403,27,1.234375,121547262,0
-404,27,0.0,70985,1
-405,27,1.25,126107319,0
-406,27,0.0,23,1
-407,27,0.0,103,1
-408,27,0.0,93,1
-409,27,0.015625,2602811,1
-410,27,1.203125,123241594,0
-411,27,0.0,2141,1
-412,27,1.34375,122884928,0
-413,27,0.0,2200,1
-414,27,0.0,27,1
-415,27,1.3125,119320022,0
-416,27,0.265625,32290328,1
-417,27,0.0,148,1
-418,27,1.046875,119009853,0
-419,27,0.0,1757,1
-420,27,1.15625,124028266,0
-421,27,0.0,74,1
-422,27,1.09375,122057232,0
-423,27,1.078125,118444647,0
-424,27,0.0,781,1
-425,27,0.875,97086311,1
-426,27,0.0,35,1
-427,27,1.125,124700691,0
-428,27,0.0,27,1
-429,27,1.15625,126657521,0
-430,27,0.0,83,1
-431,27,0.0,300846,1
-432,27,0.0,198,1
-433,27,0.0,187,1
-434,27,1.109375,126961791,0
-435,27,1.0625,119396849,0
-436,27,0.0,113,1
-437,27,0.0,2002,1
-438,27,1.046875,119451682,0
-439,27,0.0,79,1
-440,27,0.0,50789,1
-441,27,0.0,27,1
-442,27,0.0,21,1
-443,27,1.140625,127401204,0
-444,27,1.203125,127699600,0
-445,27,1.140625,122779076,0
-446,27,0.0,14564,1
-447,27,1.171875,127094297,0
-448,27,0.0,149,1
-449,27,0.0,344,1
-450,27,0.0,1177,1
-451,27,1.234375,126634379,0
-452,27,1.125,126114889,0
-453,27,1.140625,127168228,0
-454,27,0.0,23,1
-455,27,0.0,212,1
-456,27,1.15625,124849494,0
-457,27,0.0,37,1
-458,27,0.0,54,1
-459,27,0.0,53,1
-460,27,0.0,245,1
-461,27,1.109375,122005933,0
-462,27,0.0,184,1
-463,27,0.0,757,1
-464,27,1.1875,124517535,0
-465,27,0.0,22,1
-466,27,0.0,5887,1
-467,27,0.0,25,1
-468,27,1.1875,129436517,0
-469,27,1.15625,125845699,0
-470,27,1.078125,120900109,0
-471,27,1.265625,127627385,0
-472,27,0.0,250,1
-473,27,0.0,32,1
-474,27,1.4375,125991920,0
-475,27,0.0,25355,1
-476,27,1.421875,129047371,0
-477,27,0.0,156,1
-478,27,0.0,1080,1
-479,27,0.0,33,1
-480,27,1.28125,119874999,0
-481,27,0.0,44,1
-482,27,1.109375,122091538,0
-483,27,0.0,1421,1
-484,27,1.125,116389918,0
-485,27,0.0,34,1
-486,27,0.0,695,1
-487,27,0.0,6573,1
-488,27,1.1875,129663730,0
-489,27,0.0,10140,1
-490,27,0.0,40,1
-491,27,1.171875,126965402,0
-492,27,1.125,117487877,0
-493,27,0.0,20,1
-494,27,0.0,23,1
-495,27,1.140625,123934529,0
-496,27,1.109375,125610554,0
-497,27,0.0,146999,1
-498,27,0.0,27,1
-499,27,0.0,26,1
-500,27,1.109375,123552403,0
