KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-260,15,0.0,11094,0
-261,15,0.0,12756,0
-262,15,0.0,10910,0
-263,15,0.0,9878,0
-264,15,0.0,9518,0
-265,15,0.0,10182,0
-266,15,0.0,8968,0
-267,15,0.0,9470,0
-268,15,0.0,27,1
-269,15,0.0,11763,0
-270,15,0.0,9379,0
-271,15,0.0,188,1
-272,15,0.0,15,1
-273,15,0.0,11,1
-274,15,0.0,5,1
-275,15,0.0,35,1
-276,15,0.0,9024,0
-277,15,0.0,15,1
-278,15,0.0,11993,0
-279,15,0.0,10344,0
-280,15,0.0,23,1
-281,15,0.0,9913,0
-282,15,0.0,9849,0
-283,15,0.0,1,1
-284,15,0.0,12074,0
-285,15,0.0,1,1
-286,15,0.0,12482,0
-287,15,0.0,10851,0
-288,15,0.0,10944,0
-289,15,0.0,50,1
-290,15,0.0,9942,0
-291,15,0.0,65,1
-292,15,0.0,9327,0
-293,15,0.0,9991,0
-294,15,0.0,11128,0
-295,15,0.0,65,1
-296,15,0.0,29,1
-297,15,0.0,1,1
-298,15,0.0,10,1
-299,15,0.0,35,1
-300,15,0.0,499,1
-301,15,0.0,35,1
-302,15,0.0,70,1
-303,15,0.0,9604,0
-304,15,0.0,1,1
-305,15,0.0,10353,0
-306,15,0.0,64,1
-307,15,0.0,69,1
-308,15,0.0,10656,0
-309,15,0.0,15,1
-310,15,0.0,9071,0
-311,15,0.0,29,1
-312,15,0.0,12361,0
-313,15,0.0,8241,0
-314,15,0.0,8945,0
-315,15,0.0,87,1
-316,15,0.0,32,1
-317,15,0.0,10,1
-318,15,0.0,216,1
-319,15,0.0,12299,0
-320,15,0.0,16,1
-321,15,0.0,17,1
-322,15,0.0,11162,0
-323,15,0.0,11651,0
-324,15,0.0,80,1
-325,15,0.0,10117,0
-326,15,0.0,59,1
-327,15,0.0,9976,0
-328,15,0.0,11282,0
-329,15,0.0,8734,0
-330,15,0.0,53,1
-331,15,0.0,9063,0
-332,15,0.0,1,1
-333,15,0.0,1,1
-334,15,0.0,66,1
-335,15,0.0,11082,0
-336,15,0.0,1,1
-337,15,0.0,10567,0
-338,15,0.0,64,1
-339,15,0.0,1,1
-340,15,0.0,10966,0
-341,15,0.0,1,1
-342,15,0.0,35,1
-343,15,0.0,9761,0
-344,15,0.0,5,1
-345,15,0.0,25,1
-346,15,0.0,9994,0
-347,15,0.0,34,1
-348,15,0.0,8570,0
-349,15,0.0,1,1
-350,15,0.0,45,1
-351,15,0.0,10272,0
-352,15,0.0,20,1
-353,15,0.0,31,1
-354,15,0.0,11384,0
-355,15,0.0,15,1
-356,15,0.0,16,1
-357,15,0.0,10757,0
-358,15,0.0,11094,0
-359,15,0.0,1,1
-360,15,0.0,11,1
-361,15,0.0,13,1
-362,15,0.0,11356,0
-363,15,0.0,9556,0
-364,15,0.0,35,1
-365,15,0.0,31,1
-366,15,0.0,31,1
-367,15,0.0,10258,0
-368,15,0.0,11230,0
-369,15,0.0,1,1
-370,15,0.0,8077,0
-371,15,0.0,10018,0
-372,15,0.0,25,1
-373,15,0.0,9571,0
-374,15,0.0,11488,0
-375,15,0.0,33,1
-376,15,0.0,10,1
-377,15,0.0,8,1
-378,15,0.0,8,1
-379,15,0.0,25,1
-380,15,0.0,161,1
-381,15,0.0,35,1
-382,15,0.0,10175,0
-383,15,0.0,11265,0
-384,15,0.0,9615,0
-385,15,0.0,11435,0
-386,15,0.0,1,1
-387,15,0.0,70,1
-388,15,0.0,1,1
-389,15,0.0,21,1
-390,15,0.0,5,1
-391,15,0.0,1,1
-392,15,0.0,1,1
-393,15,0.0,35,1
-394,15,0.0,12321,0
-395,15,0.0,9892,0
-396,15,0.0,10122,0
-397,15,0.0,1,1
-398,15,0.0,5,1
-399,15,0.0,111,1
-400,15,0.0,12968,0
-401,15,0.0,35,1
