KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-1,40,0.0,1,1
-2,40,0.0,1,1
-3,40,0.0,15,1
-4,40,2.875,250812083,1
-5,40,0.0,1,0
-6,40,0.0,1,1
-7,40,0.03125,4108587,0
-8,40,0.0,1,0
-9,40,0.0,1,1
-10,40,0.0,4,1
-11,40,0.0,105,1
-12,40,0.015625,941945,1
-13,40,0.015625,1153788,0
-14,40,0.0,25,1
-15,40,0.0,1,0
-16,40,0.0,49,1
-17,40,0.0,1,1
-18,40,0.203125,21732229,0
-19,40,0.03125,3222956,0
-20,40,0.0,176379,1
-21,40,0.0,1,1
-22,40,0.0,1,0
-23,40,0.0,450,0
-24,40,0.0,46146,0
-25,40,0.0,1,0
-26,40,0.0,1,0
-27,40,0.0,1,1
-28,40,0.0,1,1
-29,40,0.0,1,1
-30,40,0.0,1,0
-31,40,0.0,1,0
-32,40,2.953125,287815956,0
-33,40,0.0,1199,0
-34,40,0.03125,3165961,1
-35,40,0.0,1,0
-36,40,0.0,1,1
-37,40,16.59375,1129583087,1
-38,40,0.0,1,0
-39,40,0.0,1,1
-40,40,0.9375,59429831,1
-41,40,0.0,1,0
-42,40,0.0,1,1
-43,40,0.234375,18475444,0
-44,40,0.0,291999,0
-45,40,15.328125,1163619969,0
-46,40,0.0,12,1
-47,40,0.0,1,0
-48,40,0.0,1,1
-49,40,0.0,1,0
-50,40,0.0,126885,0
-51,40,0.015625,1166896,0
-52,40,0.0,1,1
-53,40,0.0,293,1
-54,40,0.0,1,1
-55,40,0.0,1,0
-56,40,0.0,1,0
-57,40,0.0,197,1
-58,40,0.5,45358850,0
-59,40,0.0,1,0
-60,40,0.0,7,1
-61,40,0.0,1,1
-62,40,1.953125,172819790,0
-63,40,0.0,1,0
-64,40,0.0,1,0
-65,40,0.0,196089,0
-66,40,0.0,118,1
-67,40,0.0,1,0
-68,40,0.0,1,1
-69,40,0.015625,905461,0
-70,40,0.0,320881,0
-71,40,0.0,1,1
-72,40,0.0,7,1
-73,40,0.0,968,1
-74,40,0.0,58646,0
-75,40,0.0,1,0
-76,40,0.0,373,1
-77,40,0.046875,4978519,0
-78,40,0.0,1,0
-79,40,0.0,1110,1
-80,40,0.0,83,1
-81,40,0.0,310423,0
-82,40,0.0,9,1
-83,40,0.015625,221395,1
-84,40,0.0,1,0
-85,40,0.0,1,0
-86,40,0.0,1,0
-87,40,0.0,1,0
-88,40,0.0,1,0
-89,40,0.0,1,0
-90,40,0.0,4540,1
-91,40,0.03125,3228472,0
-92,40,0.0,717372,0
-93,40,3.390625,297542818,0
-94,40,0.0,1,0
-95,40,0.0,29293,1
-96,40,0.0,206,1
-97,40,0.0,1,0
-98,40,0.953125,90044626,1
-99,40,0.0,60906,0
-100,40,0.0,1,1
-101,40,0.0,1,1
-102,40,0.0,1,1
-103,40,0.0,180,1
-104,40,0.0,1,0
-105,40,0.0,1,0
-106,40,0.0,1,0
-107,40,0.0,1,0
-108,40,0.0,2393,1
-109,40,0.0,45,1
-110,40,0.0,1,0
-111,40,0.109375,8225033,1
-112,40,0.0,1,0
-113,40,0.0,1,0
-114,40,40.5,3945086823,1
-115,40,0.0,1,0
-116,40,0.0,1,0
-117,40,0.0,1,0
-118,40,0.0,1,1
-119,40,0.0,1,0
-120,40,0.0,28469,0
-121,40,0.0,1,1
-122,40,0.0,758,1
-123,40,0.0,1,0
-124,40,0.0,63,1
-125,40,0.0,1,1
-126,40,0.0,1,0
-127,40,0.0,1,0
-128,40,0.0,1,0
-129,40,0.0,17235,1
-130,40,0.0,1,0
-131,40,0.015625,1,0
-132,40,0.0,1,0
-133,40,0.0,8173,1
-134,40,0.0,1012,1
-135,40,0.0,1,0
-136,40,0.0,31265,1
-137,40,0.0,1,0
-138,40,0.0,1,1
-139,40,0.0,1,1
-140,40,0.0,1,0
-141,40,0.0,98,1
-142,40,0.0,176064,1
-143,40,0.0,5,1
-144,40,0.0,1537,1
-145,40,0.421875,35549181,0
-146,40,0.0,22741,1
-147,40,0.0,42960,0
-148,40,0.0,1,0
-149,40,0.0,77225,0
-150,40,0.0,1,1
-151,40,0.0,207483,0
-152,40,0.0,1,0
-153,40,0.0,5,1
-154,40,0.015625,235692,1
-155,40,0.0,1,0
-156,40,0.0,394442,1
-157,40,0.0,1,0
-158,40,0.0,51,1
-159,40,0.0,77,1
-160,40,0.0,63896,0
-161,40,0.296875,29501389,1
-162,40,0.0,6225,1
-163,40,0.0,10860,0
-164,40,5.828125,454636923,0
-165,40,0.0,949,1
-166,40,0.0,1,0
-167,40,0.0,1,0
-168,40,1.28125,115071357,0
-169,40,0.15625,13793827,1
-170,40,0.0,1,0
-171,40,0.109375,8945881,0
-172,40,0.0,1,0
-173,40,0.0,1,0
-174,40,0.0,6785,1
-175,40,0.0,270,1
-176,40,0.0,1,0
-177,40,0.0,1,0
-178,40,0.0,1,0
-179,40,0.0,1,0
-180,40,0.0,1,0
-181,40,0.0,1,1
-182,40,0.0,428711,0
-183,40,0.0,2679,1
-184,40,0.0,1,0
-185,40,0.046875,2327280,1
-186,40,0.0,51,1
-187,40,0.0,1,0
-188,40,0.0,1,0
-189,40,0.0,1,1
-190,40,0.0,1,0
-191,40,0.0,1,0
-192,40,0.0,1,0
-193,40,0.0,1,1
-194,40,0.0,36896,0
-195,40,0.0,30715,0
-196,40,0.0,1,1
-197,40,0.0,1,0
-198,40,0.0,1,1
-199,40,0.0,1,1
-200,40,0.0,1398,1
-201,40,0.0,1,1
-202,40,0.0,2293,0
-203,40,0.0,324,1
-204,40,0.0,1,0
-205,40,0.0,459,1
-206,40,0.0,93759,1
-207,40,0.0,1,0
-208,40,0.0,1,0
-209,40,0.0,15529,0
-210,40,0.0,286009,0
-211,40,0.0,1,1
-212,40,0.0,209,1
-213,40,0.359375,30241643,1
-214,40,0.0,444,1
-215,40,0.0,1,0
-216,40,0.0,1,0
-217,40,0.0,122,0
-218,40,0.0,1,0
-219,40,0.0,475042,0
-220,40,2.15625,202821106,1
-221,40,0.0,1,0
-222,40,0.0,1597,1
-223,40,0.0,1,0
-224,40,0.0,1,1
-225,40,0.0,18970,0
-226,40,0.0,1,0
-227,40,0.109375,10949597,0
-228,40,0.0,1,1
-229,40,0.0,3057,1
-230,40,0.0,1,0
-231,40,0.0,6,1
-232,40,0.0,10,1
-233,40,0.0,1,0
-234,40,0.09375,5463754,1
-235,40,0.0,2559,1
-236,40,0.0,1,0
-237,40,0.0,16,1
-238,40,1.46875,122824180,1
-239,40,0.0,1,0
-240,40,0.0,1,1
-241,40,0.0,1,0
-242,40,0.0625,5115427,0
-243,40,0.0,65,0
-244,40,0.0,1191,0
-245,40,0.0,374,1
-246,40,0.0,1,0
-247,40,0.0,1,0
-248,40,0.0,4289,0
-249,40,0.0,218,1
-250,40,0.0,1,1
-251,40,0.015625,206898,0
-252,40,0.0,1,1
-253,40,0.0,1,0
-254,40,0.0,1,0
-255,40,0.0,1,0
-256,40,0.0,1,0
-257,40,0.0,2648,1
-258,40,0.0,149026,1
-259,40,0.0,5,1
-260,40,0.0,1,0
-261,40,0.0,2465,0
-262,40,0.0,1,0
-263,40,0.0,1,0
-264,40,0.0,10649,0
-265,40,0.0,1,0
-266,40,0.0,1,0
-267,40,0.0,653545,0
-268,40,0.0,202,1
-269,40,0.15625,15953357,0
-270,40,0.0,1,0
-271,40,0.0,2,1
-272,40,0.0,4817,1
-273,40,0.0,1,1
-274,40,0.0,1,1
-275,40,0.0,29328,1
-276,40,0.0,1,0
-277,40,0.0,212,1
-278,40,0.0,1,0
-279,40,0.0,1,0
-280,40,0.0,0,1
-281,40,0.0,1,0
-282,40,0.171875,15589787,0
-283,40,0.0,828,1
-284,40,0.0,67,0
-285,40,0.078125,6064698,1
-286,40,35.015625,2955104476,0
-287,40,0.0,1,0
-288,40,0.0,1,0
-289,40,0.015625,1845156,1
-290,40,0.0,1,0
-291,40,0.0,139,1
-292,40,0.0,1,0
-293,40,0.0,1,0
-294,40,0.78125,71820136,0
-295,40,0.296875,25418438,1
-296,40,0.0,1,1
-297,40,0.0,1,1
-298,40,0.0,1,1
-299,40,0.0,1,1
-300,40,2.328125,233083031,1
-301,40,0.0,25690,1
-302,40,2.578125,219150546,1
