KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-452,35,6.375,1086253015,0
-453,35,270.890625,58189585244,0
-454,35,0.0,3,1
-455,35,0.0,19,1
-456,35,213.234375,43462358416,0
-457,35,0.0,6,1
-458,35,0.0,6,1
-459,35,0.0,3,1
-460,35,0.0,19,1
-461,35,3.21875,650418494,0
-462,35,0.0,3972,1
-463,35,0.0,661,1
-464,35,318.28125,68409296526,0
-465,35,0.0,2,1
-466,35,0.0,22,1
-467,35,0.0,128,1
-468,35,205.109375,43939492170,0
-469,35,303.625,68719476636,0
-470,35,229.453125,49052818782,0
-471,35,303.828125,67928012816,0
-472,35,0.0,21,1
-473,35,0.0,2,1
-474,35,87.578125,17177480366,0
-475,35,0.0,318264,1
-476,35,303.4375,68719475973,0
-477,35,0.0,1150,1
-478,35,0.0,16,1
-479,35,0.0,17,1
-480,35,218.875,47470669689,0
-481,35,0.0,4,1
-482,35,0.015625,2818868,0
-483,35,0.0,25,1
-484,35,317.90625,68085163836,0
-485,35,0.0,3,1
-486,35,0.0,35,1
-487,35,0.0,32,1
-488,35,301.390625,66910327152,0
-489,35,0.0,22,1
-490,35,0.0,23,1
-491,35,0.015625,1727197,0
-492,35,303.90625,68718130179,0
-493,35,0.0,2,1
-494,35,0.0,16,1
-495,35,0.015625,1361566,0
-496,35,0.0,1679753,0
-497,35,5.109375,981453513,1
-498,35,0.0,6,1
-499,35,0.0,8,1
-500,35,2.4375,480360590,0
