KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-113,15,0.0,1,0
-114,15,0.0,3,1
-115,15,0.0,1,0
-116,15,0.0,1,0
-117,15,0.0,1,0
-118,15,0.0,64,1
-119,15,0.0,50,0
-120,15,0.0,1,0
-121,15,0.0,1,1
-122,15,0.0,0,1
-123,15,0.0,111,0
-124,15,0.0,1,1
-125,15,0.0,1,1
-126,15,0.0,815,0
-127,15,0.0,1,0
-128,15,0.0,1,0
-129,15,0.0,1619,1
-130,15,0.0,1,0
-131,15,0.0,266,0
-132,15,0.0,1739,0
-133,15,0.0,99,1
-134,15,0.0,11,1
-135,15,0.0,1,0
-136,15,0.0,1,1
-137,15,0.0,85,0
-138,15,0.0,1,1
-139,15,0.0,16,1
-140,15,0.0,370,0
-141,15,0.0,2,1
-142,15,0.0,213,1
-143,15,0.0,17,1
-144,15,0.0,747,1
-145,15,0.0,456,0
-146,15,0.0,4,1
-147,15,0.0,1,0
-148,15,0.0,1,0
-149,15,0.0,199,0
-150,15,0.0,1,1
-151,15,0.0,24,0
-152,15,0.0,22,0
-153,15,0.0,2,1
-154,15,0.0,35,1
-155,15,0.0,154,0
-156,15,0.0,37,1
-157,15,0.0,1,0
-158,15,0.0,201,1
-159,15,0.0,6,1
-160,15,0.0,1,0
-161,15,0.0,91,1
-162,15,0.0,37,1
-163,15,0.0,214,0
-164,15,0.0,3535,0
-165,15,0.0,19,1
-166,15,0.0,1,0
-167,15,0.0,1,0
-168,15,0.0,51,0
-169,15,0.0,212,1
-170,15,0.0,139,0
-171,15,0.0,192,0
-172,15,0.0,1,0
-173,15,0.0,1,0
-174,15,0.0,1,1
-175,15,0.0,1,1
-176,15,0.0,179,0
-177,15,0.0,106,0
-178,15,0.0,1,0
-179,15,0.0,394,0
-180,15,0.0,1,0
-181,15,0.0,1,1
-182,15,0.0,1,0
-183,15,0.0,21,1
-184,15,0.0,23,0
-185,15,0.0,1821,1
-186,15,0.0,1,1
-187,15,0.0,90,0
-188,15,0.0,1,0
-189,15,0.0,1,1
-190,15,0.0,1,0
-191,15,0.0,1,0
-192,15,0.0,1,0
-193,15,0.0,1,1
-194,15,0.0,1,0
-195,15,0.0,1,0
-196,15,0.0,780,1
-197,15,0.0,277,0
-198,15,0.0,8,1
-199,15,0.0,2,1
-200,15,0.0,1,1
-201,15,0.0,3,1
-202,15,0.0,107,0
-203,15,0.0,1,1
-204,15,0.0,1,0
-205,15,0.0,93,1
-206,15,0.0,257,1
-207,15,0.0,1,0
-208,15,0.0,1,0
-209,15,0.0,193,0
-210,15,0.0,59,0
-211,15,0.0,1,1
-212,15,0.0,8,1
-213,15,0.0,2058,1
-214,15,0.0,1,1
-215,15,0.0,1,0
-216,15,0.0,13,0
-217,15,0.0,94,0
-218,15,0.0,813,0
-219,15,0.0,1,0
-220,15,0.0,188,1
-221,15,0.0,1,0
-222,15,0.0,53,1
-223,15,0.0,1,0
-224,15,0.0,11,1
-225,15,0.0,1,0
-226,15,0.0,1,0
-227,15,0.0,1,0
-228,15,0.0,2,1
-229,15,0.0,7,1
-230,15,0.0,37,0
-231,15,0.0,13,1
-232,15,0.0,1,1
-233,15,0.0,1,0
-234,15,0.0,411,1
-235,15,0.0,6,1
-236,15,0.0,1,0
-237,15,0.0,25,1
-238,15,0.0,33,1
-239,15,0.0,39,0
-240,15,0.0,1,1
-241,15,0.0,67,0
-242,15,0.0,35,0
-243,15,0.0,1879,0
-244,15,0.0,1,0
-245,15,0.0,1,1
-246,15,0.0,1,0
-247,15,0.0,190,0
-248,15,0.0,1,0
-249,15,0.0,3,1
-250,15,0.0,1,1
-251,15,0.0,1,0
-252,15,0.0,1,1
-253,15,0.0,1,0
-254,15,0.0,550,0
-255,15,0.0,1,0
-256,15,0.0,1,0
-257,15,0.0,30,1
-258,15,0.0,1,1
-259,15,0.0,7,1
-260,15,0.0,277,0
-261,15,0.0,102,0
-262,15,0.0,43,0
-263,15,0.0,1,0
-264,15,0.0,1550,0
-265,15,0.0,151,0
-266,15,0.0,1,0
-267,15,0.0,539,0
-268,15,0.0,344,1
-269,15,0.0,1,0
-270,15,0.0,1,0
-271,15,0.0,37,1
-272,15,0.0,1,1
-273,15,0.0,48,1
-274,15,0.0,29,1
-275,15,0.0,274,1
-276,15,0.0,1,0
-277,15,0.0,1,1
-278,15,0.0,1,0
-279,15,0.0,1,0
-280,15,0.0,1,1
-281,15,0.0,1,0
-282,15,0.0,1,0
-283,15,0.0,163,1
-284,15,0.0,553,0
-285,15,0.0,655,1
-286,15,0.0,24,0
-287,15,0.0,1,0
-288,15,0.0,1,0
-289,15,0.0,277,1
-290,15,0.0,1,0
-291,15,0.0,9,1
