KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-1,35,0.0,28,1
-2,35,0.0,27,1
-3,35,0.0,180,1
-4,35,0.0,2006,1
-5,35,20.6875,1877651309,0
-6,35,0.0,27,1
-7,35,39.34375,3961041669,0
-8,35,15.125,1468691273,0
-9,35,0.015625,171,1
-10,35,0.0,339,1
-11,35,0.0,28,1
-12,35,0.0,147,1
-13,35,27.03125,2717733633,0
-14,35,0.0,135,1
-15,35,30.796875,3095745825,0
-16,35,0.0,28,1
-17,35,0.0,245,1
-18,35,28.953125,2821103998,0
-19,35,26.0,2592991890,0
-20,35,0.0,530,1
-21,35,0.0,172,1
-22,35,25.0625,2453809890,0
-23,35,18.328125,1561913350,0
-24,35,29.953125,2752791234,0
-25,35,30.96875,2831414911,0
-26,35,36.0625,3497731487,0
-27,35,0.0,26,1
-28,35,0.0,27,1
-29,35,0.0,36,1
-30,35,28.71875,2807818784,0
-31,35,44.171875,4480074097,0
-32,35,46.0625,4466699849,0
-33,35,25.859375,2516351157,0
-34,35,0.0,105,1
-35,35,24.578125,2127188046,0
-36,35,0.0,78,1
-37,35,0.0,944,1
-38,35,36.828125,3788791658,0
-39,35,0.0,71,1
-40,35,0.0,28,1
-41,35,35.125,3625653687,0
-42,35,0.0,66,1
-43,35,22.765625,2270874898,0
-44,35,31.75,3089758422,0
-45,35,27.390625,2814447590,0
-46,35,0.0,135,1
-47,35,36.171875,3513438366,0
-48,35,0.0,44,1
-49,35,33.5,3280212493,0
-50,35,20.71875,1923068677,0
-51,35,45.03125,4500286545,0
-52,35,0.0,27,1
-53,35,0.0,27,1
-54,35,0.0,27,1
-55,35,23.6875,2369535606,0
-56,35,35.78125,3456184434,0
-57,35,0.0,28,1
-58,35,26.3125,2633365583,0
-59,35,43.5,4359019709,0
-60,35,0.0,60,1
-61,35,0.0,60,1
-62,35,28.609375,2787527583,0
-63,35,18.625,1670123492,0
-64,35,28.09375,2541679000,0
-65,35,30.296875,2918649449,0
-66,35,0.0,245,1
-67,35,20.140625,1823413354,0
-68,35,0.0,27,1
-69,35,28.34375,2653973158,0
-70,35,21.375,2119911865,0
-71,35,0.0,185,1
-72,35,0.0,36,1
-73,35,0.0,27,1
-74,35,28.640625,2703980546,0
-75,35,34.5,3240247284,0
-76,35,0.0,181,1
-77,35,23.5625,2257112397,0
-78,35,40.40625,3621949572,0
-79,35,0.0,51,1
-80,35,0.0,1059,1
-81,35,24.515625,2214242388,0
-82,35,0.0,62,1
-83,35,0.0,69,1
-84,35,19.625,1930253089,0
-85,35,40.15625,3454948618,0
-86,35,18.1875,1700565292,0
-87,35,41.25,4294536060,0
-88,35,20.78125,2026632157,0
-89,35,16.890625,1705426778,0
-90,35,0.0,66,1
-91,35,36.75,3705574112,0
-92,35,25.46875,2601080234,0
-93,35,22.65625,2400691410,0
-94,35,16.421875,1607957199,0
-95,35,0.0,141,1
-96,35,0.0,225,1
-97,35,20.390625,2066759570,0
-98,35,0.0,734,1
-99,35,39.328125,4145752966,0
-100,35,0.0,36,1
-101,35,0.0,1257,1
-102,35,0.0,27,1
-103,35,0.0,144,1
-104,35,29.671875,3063143405,0
-105,35,20.4375,2107099031,0
-106,35,26.6875,2726078496,0
-107,35,35.15625,3690643742,0
-108,35,0.0,154,1
-109,35,0.0,28,1
-110,35,14.96875,1554451264,0
-111,35,0.0,91,1
-112,35,21.703125,2282681311,0
-113,35,29.515625,2897607763,0
-114,35,0.0,851,1
-115,35,18.9375,1951039881,0
-116,35,23.171875,2349710650,0
-117,35,19.703125,1979112159,0
-118,35,0.0,143,1
-119,35,33.90625,3479885960,0
-120,35,19.28125,1904279414,0
-121,35,0.0,66,1
-122,35,0.0,29,1
-123,35,22.609375,2346029866,0
-124,35,0.0,43,1
-125,35,0.0,169,1
-126,35,30.6875,3149254267,0
-127,35,30.046875,3087189410,0
-128,35,29.71875,3010625247,0
-129,35,0.0,277,1
-130,35,17.03125,1756897767,0
-131,35,17.921875,1845276998,0
-132,35,40.921875,4207035555,0
-133,35,0.0,36,1
-134,35,0.0,62,1
-135,35,24.609375,2556363407,0
-136,35,0.0,191,1
-137,35,22.609375,2313611155,0
-138,35,0.0,66,1
-139,35,0.0,27,1
-140,35,18.859375,1922509383,0
-141,35,0.0,26,1
-142,35,0.0,1149,1
-143,35,0.0,219,1
-144,35,0.0,5029,1
-145,35,37.953125,3945313539,0
-146,35,0.0,530,1
-147,35,34.5625,3625610851,0
-148,35,30.9375,3156969296,0
-149,35,29.109375,2881375731,0
-150,35,0.0,51,1
-151,35,26.9375,2701499543,0
-152,35,34.328125,3576777915,0
-153,35,0.0,54,1
-154,35,0.0,27,1
-155,35,18.421875,1855875245,0
-156,35,0.0,27,1
-157,35,16.125,1651452060,0
-158,35,0.0,28,1
-159,35,0.0,62,1
-160,35,35.203125,3295047513,0
-161,35,0.0,190,1
-162,35,0.0,57,1
-163,35,17.9375,1706085634,0
-164,35,44.828125,4412800915,0
-165,35,0.0,27,1
-166,35,15.609375,1426481763,0
-167,35,18.609375,1742369908,0
-168,35,33.75,3333969871,0
-169,35,0.0,66,1
-170,35,24.78125,2395868630,0
-171,35,39.640625,3928280137,0
-172,35,14.25,1415756518,0
-173,35,20.328125,2054255543,0
-174,35,0.0,36,1
-175,35,0.0,28,1
-176,35,31.90625,3242915018,0
-177,35,17.65625,1647707669,0
-178,35,34.421875,3153774069,0
-179,35,31.515625,3117149824,0
-180,35,39.484375,3737805843,0
-181,35,0.0,27,1
-182,35,18.734375,1786230746,0
-183,35,0.0,44,1
-184,35,23.1875,2273037498,0
-185,35,0.0,169,1
-186,35,0.0,28,1
-187,35,26.015625,2399514195,0
-188,35,23.015625,2018184116,0
-189,35,0.0,36,1
-190,35,33.65625,3343362675,0
-191,35,27.5,2655187347,0
-192,35,21.484375,2030723681,0
-193,35,0.0,27,1
-194,35,27.34375,2563312994,0
-195,35,39.8125,4113666680,0
-196,35,0.0,146,1
-197,35,37.015625,3722390895,0
-198,35,0.0,27,1
-199,35,0.0,110,1
-200,35,0.0,71,1
-201,35,0.0,27,1
