KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-1,22,0.0,6,1
-2,22,0.0,28,1
-3,22,0.0,46,1
-4,22,0.0,71,1
-5,22,0.0,661950,0
-6,22,0.0,1,1
-7,22,0.03125,967706,0
-8,22,0.0,679779,0
-9,22,0.0,52,1
-10,22,0.0,814,1
-11,22,0.0,12,1
-12,22,0.0,175,1
-13,22,0.0,940150,0
-14,22,0.0,115,1
-15,22,0.015625,940271,0
-16,22,0.0,46,1
-17,22,0.0,19,1
-18,22,0.015625,1015406,0
-19,22,0.0,811697,0
-20,22,0.0,13,1
-21,22,0.0,46,1
-22,22,0.015625,845285,0
-23,22,0.015625,541558,0
-24,22,0.0,832657,0
-25,22,0.015625,789038,0
-26,22,0.0,776039,0
-27,22,0.0,49,1
-28,22,0.0,195,1
-29,22,0.0,1,1
-30,22,0.0,768173,0
-31,22,0.015625,924130,0
-32,22,0.0,967909,0
-33,22,0.015625,908920,0
-34,22,0.0,923,1
-35,22,0.015625,709731,0
-36,22,0.0,56,1
-37,22,0.0,236,1
-38,22,0.0,659632,0
-39,22,0.0,1,1
-40,22,0.0,124,1
-41,22,0.015625,791080,0
-42,22,0.0,1,1
-43,22,0.015625,694797,0
-44,22,0.0,740949,0
-45,22,0.015625,859296,0
-46,22,0.0,1,1
-47,22,0.0,978066,0
-48,22,0.0,1,1
-49,22,0.015625,686933,0
-50,22,0.0,733911,0
-51,22,0.0,1005093,0
-52,22,0.0,34,1
-53,22,0.0,14,1
-54,22,0.0,19,1
-55,22,0.015625,878145,0
-56,22,0.0,752786,0
-57,22,0.0,16,1
-58,22,0.015625,853497,0
-59,22,0.015625,983768,0
-60,22,0.0,34,1
-61,22,0.0,139,1
-62,22,0.0,737365,0
-63,22,0.015625,832483,0
-64,22,0.0,799532,0
-65,22,0.015625,927675,0
-66,22,0.0,12,1
-67,22,0.0,653396,0
-68,22,0.0,81,1
-69,22,0.0,934508,0
-70,22,0.015625,744021,0
-71,22,0.0,1,1
-72,22,0.0,56,1
-73,22,0.0,49,1
-74,22,0.0,695821,0
-75,22,0.0,668251,0
-76,22,0.0,21,1
-77,22,0.015625,782989,0
-78,22,0.015625,692332,0
-79,22,0.0,46,1
-80,22,0.0,21,1
-81,22,0.0,1042109,0
-82,22,0.0,81,1
-83,22,0.0,52,1
-84,22,0.0,605962,0
-85,22,0.015625,1089295,0
-86,22,0.015625,596231,0
-87,22,0.015625,995578,0
-88,22,0.0,636781,0
-89,22,0.015625,787913,0
-90,22,0.0,1,1
-91,22,0.015625,797322,0
-92,22,0.0,663892,0
-93,22,0.015625,956517,0
-94,22,0.015625,602704,0
-95,22,0.0,12,1
-96,22,0.0,195,1
-97,22,0.015625,849587,0
-98,22,0.0,36,1
-99,22,0.015625,910963,0
-100,22,0.0,23,1
-101,22,0.0,1,1
-102,22,0.0,12,1
-103,22,0.0,1,1
-104,22,0.015625,1004334,0
-105,22,0.0,1008223,0
-106,22,0.015625,913466,0
-107,22,0.015625,851416,0
-108,22,0.0,1,1
-109,22,0.0,1,1
-110,22,0.0,780968,0
-111,22,0.0,347,1
-112,22,0.015625,979421,0
-113,22,0.015625,955298,0
-114,22,0.0,28,1
-115,22,0.015625,779250,0
-116,22,0.0,762365,0
-117,22,0.015625,837502,0
-118,22,0.0,16,1
-119,22,0.015625,723670,0
-120,22,0.0,775353,0
-121,22,0.0,12,1
-122,22,0.0,44,1
-123,22,0.015625,801618,0
-124,22,0.0,322,1
-125,22,0.0,7,1
-126,22,0.015625,1118214,0
-127,22,0.0,648277,0
-128,22,0.015625,744606,0
-129,22,0.0,55,1
-130,22,0.0,645810,0
-131,22,0.015625,709949,0
-132,22,0.0,890863,0
-133,22,0.0,328,1
-134,22,0.0,7,1
-135,22,0.015625,909385,0
-136,22,0.0,74,1
-137,22,0.015625,627007,0
-138,22,0.0,16,1
-139,22,0.0,56,1
-140,22,0.0,894345,0
-141,22,0.0,1,1
-142,22,0.0,36,1
-143,22,0.0,1,1
-144,22,0.0,81,1
-145,22,0.0,891724,0
-146,22,0.0,456,1
-147,22,0.015625,838573,0
-148,22,0.0,917201,0
-149,22,0.015625,858718,0
-150,22,0.0,84,1
-151,22,0.0,750817,0
-152,22,0.0,793190,0
-153,22,0.0,28,1
-154,22,0.0,46,1
-155,22,0.015625,485961,0
-156,22,0.0,84,1
-157,22,0.0,883093,0
-158,22,0.0,250,1
-159,22,0.0,7,1
-160,22,0.015625,1053601,0
-161,22,0.0,125,1
-162,22,0.0,441,1
-163,22,0.015625,686937,0
-164,22,0.0,1051428,0
-165,22,0.0,835,1
-166,22,0.015625,610114,0
-167,22,0.0,767286,0
-168,22,0.015625,848512,0
-169,22,0.0,53,1
-170,22,0.015625,1048008,0
-171,22,0.0,734753,0
-172,22,0.0,620541,0
-173,22,0.0,507602,0
-174,22,0.0,1,1
-175,22,0.0,16,1
-176,22,0.015625,1079605,0
-177,22,0.0,687613,0
-178,22,0.015625,740992,0
-179,22,0.0,833206,0
-180,22,0.015625,768057,0
-181,22,0.0,53,1
-182,22,0.015625,701425,0
-183,22,0.0,47,1
-184,22,0.0,959833,0
-185,22,0.0,192,1
-186,22,0.0,1,1
-187,22,0.0,796786,0
-188,22,0.015625,947968,0
-189,22,0.0,1,1
-190,22,0.0,842412,0
-191,22,0.015625,833505,0
-192,22,0.0,614530,0
-193,22,0.0,21,1
-194,22,0.015625,834394,0
-195,22,0.015625,1003666,0
-196,22,0.0,209,1
-197,22,0.0,785889,0
-198,22,0.0,21,1
-199,22,0.0,166,1
-200,22,0.0,105,1
-201,22,0.0,6,1
-202,22,0.0,986295,0
-203,22,0.0,59,1
-204,22,0.015625,729345,0
-205,22,0.0,21,1
-206,22,0.0,196,1
-207,22,0.015625,779001,0
-208,22,0.015625,884149,0
-209,22,0.0,858319,0
-210,22,0.015625,879065,0
-211,22,0.0,19,1
-212,22,0.0,1,1
-213,22,0.0,123,1
-214,22,0.0,36,1
-215,22,0.015625,640742,0
-216,22,0.015625,905637,0
-217,22,0.0,774144,0
-218,22,0.015625,641519,0
-219,22,0.0,819915,0
-220,22,0.0,46,1
-221,22,0.015625,515565,0
-222,22,0.0,99,1
-223,22,0.0,987113,0
-224,22,0.0,26,1
-225,22,0.0,652615,0
-226,22,0.015625,771496,0
-227,22,0.0,1017521,0
-228,22,0.0,1,1
-229,22,0.0,121,1
-230,22,0.015625,675445,0
-231,22,0.0,41,1
-232,22,0.0,1,1
-233,22,0.015625,981033,0
-234,22,0.0,174,1
-235,22,0.0,84,1
-236,22,0.015625,677241,0
-237,22,0.0,44,1
-238,22,0.0,52,1
-239,22,0.0,952629,0
-240,22,0.0,7,1
-241,22,0.0,587572,0
-242,22,0.015625,1110730,0
-243,22,0.0,1006808,0
-244,22,0.0,797144,0
-245,22,0.0,44,1
-246,22,0.0,714507,0
-247,22,0.015625,941839,0
