KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-220,30,0.0,385610,1
-221,30,10.75,1073476439,0
-222,30,0.0,32381,1
-223,30,9.46875,948172298,0
-224,30,0.0,10,1
-225,30,0.453125,61946333,0
-226,30,0.0,906,0
-227,30,0.0,2100,0
-228,30,0.0,7,1
-229,30,0.0,13,1
-230,30,9.484375,946967984,0
-231,30,0.0,15,1
-232,30,0.0,9,1
-233,30,10.609375,1058957184,0
-234,30,0.0,88957,1
-235,30,0.0,12,1
-236,30,0.203125,24070271,0
-237,30,0.0,13,1
-238,30,0.0,145500,1
-239,30,5.09375,529351844,0
-240,30,0.0,5,1
-241,30,9.90625,980769850,0
-242,30,0.0,571969,0
-243,30,0.015625,1155197,0
-244,30,3.359375,391888664,0
-245,30,0.0,16,1
-246,30,11.0,1069060832,0
-247,30,11.453125,989511481,0
-248,30,2.4375,292918940,0
-249,30,0.0,60,1
-250,30,0.0,4,1
-251,30,0.484375,59467176,0
-252,30,0.0,11,1
-253,30,0.0,210352,0
-254,30,1.921875,192044927,0
-255,30,11.75,1073694576,0
-256,30,0.0,9091,0
-257,30,0.0,16,1
-258,30,0.0,23,1
-259,30,0.0,5,1
-260,30,11.53125,1073740936,0
-261,30,11.453125,1073731521,0
-262,30,11.0625,1073652005,0
-263,30,0.46875,58897565,0
-264,30,0.296875,35369390,0
-265,30,0.0,59,0
-266,30,12.59375,1073734678,0
-267,30,0.0,404649,0
-268,30,0.0,9,1
-269,30,1.46875,154813264,0
-270,30,7.6875,778968636,0
-271,30,0.0,7052,1
-272,30,0.0,19,1
-273,30,0.0,8392,1
-274,30,0.0,24995,1
-275,30,0.0,20,1
-276,30,0.0,21368,0
-277,30,0.0,7,1
-278,30,0.0,40795,0
-279,30,0.515625,59824857,0
-280,30,0.0,10,1
-281,30,13.8125,1069067856,0
-282,30,0.015625,2551326,0
-283,30,0.0,16,1
-284,30,11.84375,1073741587,0
-285,30,0.0,482,1
-286,30,11.890625,1073741726,0
-287,30,0.96875,101263223,0
-288,30,2.625,282119167,0
-289,30,0.0,29,1
-290,30,0.375,28179220,0
-291,30,0.0,9,1
-292,30,0.0,482,0
-293,30,0.0,159699,0
-294,30,6.296875,644214495,0
-295,30,0.0,6977,1
-296,30,0.0,5,1
-297,30,0.0,21,1
-298,30,0.0,17,1
-299,30,0.0,14,1
-300,30,0.0,36370,1
-301,30,0.0,10,1
-302,30,0.0,22277,1
-303,30,11.109375,1027954085,0
-304,30,0.0,35,1
-305,30,0.0,270,0
-306,30,0.0,66,1
-307,30,0.0,21,1
-308,30,11.484375,1073730705,0
-309,30,0.0,5,1
-310,30,7.875,741003663,0
-311,30,0.0,21,1
-312,30,11.90625,1016016065,0
-313,30,2.40625,213401767,0
-314,30,11.3125,944638561,0
-315,30,0.0,7,1
-316,30,0.0,8,1
-317,30,0.0,23,1
-318,30,0.0,20,1
-319,30,0.0,34551,0
-320,30,0.0,4,1
-321,30,0.0,20,1
-322,30,12.90625,1067206922,0
-323,30,11.953125,1058567998,0
-324,30,0.0,12,1
-325,30,5.984375,530469935,0
-326,30,0.0,23,1
-327,30,0.015625,1421390,0
-328,30,9.796875,836652860,0
-329,30,0.0,196388,0
-330,30,0.0,42079,1
-331,30,10.9375,1073730422,0
-332,30,0.0,20,1
-333,30,0.0,3,1
-334,30,0.0,4,1
-335,30,0.40625,45900760,0
-336,30,0.0,7,1
-337,30,4.640625,459897465,0
-338,30,0.0,20,1
-339,30,0.0,665,1
-340,30,0.65625,69095422,0
-341,30,0.0,13,1
-342,30,0.0,3200,1
-343,30,10.765625,1073616909,0
-344,30,0.0,6,1
-345,30,0.0,17,1
-346,30,0.0,192,0
-347,30,0.0,15,1
-348,30,12.96875,1073660193,0
-349,30,0.0,21,1
-350,30,0.0,72,1
-351,30,10.765625,1070709026,0
-352,30,0.0,5,1
-353,30,0.0,8,1
-354,30,1.65625,168476568,0
-355,30,0.0,12,1
-356,30,0.59375,61045519,1
-357,30,0.0,670870,0
-358,30,11.546875,1073705101,0
-359,30,0.0,6,1
-360,30,3.09375,266831890,1
-361,30,0.0,3,1
-362,30,4.3125,380915404,0
-363,30,11.421875,1073741821,0
-364,30,0.0,30,1
-365,30,0.0,73,1
-366,30,0.0,27,1
-367,30,10.234375,998019701,0
-368,30,5.34375,505176612,0
-369,30,0.0,6,1
-370,30,0.265625,20379113,0
-371,30,11.234375,1073741663,0
-372,30,0.0,23,1
-373,30,10.671875,1073267856,0
-374,30,10.90625,1073741772,0
-375,30,0.0,28,1
-376,30,0.0,14,1
-377,30,0.0,11,1
-378,30,0.0,23,1
-379,30,0.0,19,1
-380,30,0.0,27,1
-381,30,0.0,12,1
-382,30,0.09375,12350340,0
-383,30,1.015625,130197391,0
-384,30,0.328125,40176550,0
-385,30,9.90625,987272308,0
-386,30,0.0,15927,1
-387,30,0.0,559,1
-388,30,0.0,4,1
-389,30,0.0,5,1
-390,30,0.0,15,1
-391,30,0.0,24,1
-392,30,0.0,6,1
-393,30,0.0,7,1
-394,30,4.0625,472384830,0
-395,30,0.0625,6686424,0
-396,30,1.96875,241018394,0
-397,30,0.0,261,1
-398,30,2.296875,225692055,1
-399,30,0.0,552342,1
-400,30,0.0,4055,0
-401,30,0.0,57454,1
-402,30,1.390625,164513006,0
-403,30,11.296875,1073717633,0
-404,30,0.015625,128610,1
-405,30,10.75,1073741806,0
-406,30,0.0,6,1
-407,30,0.0,22,1
-408,30,0.0,10,1
-409,30,0.140625,15761697,1
-410,30,0.0,121,0
-411,30,0.0,94,1
-412,30,0.0,71245,0
-413,30,0.0,7,1
-414,30,0.0,38,1
-415,30,0.0,485,0
-416,30,0.0,45,1
-417,30,0.0,9,1
-418,30,0.015625,317572,0
-419,30,0.0,81,1
-420,30,2.390625,279908500,0
-421,30,0.0,21,1
-422,30,10.171875,1036771520,0
-423,30,0.0,145,0
-424,30,0.0,16825,1
-425,30,0.609375,69106002,1
-426,30,0.0,3,1
-427,30,0.125,16935410,0
-428,30,0.0,3,1
