KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,30,0.0625,0,1.0
2,30,0.046875,0,0.13368447454226234
3,30,0.046875,0,1.0
4,30,0.0625,0,0.0
5,30,0.0625,0,0.0
6,30,0.046875,0,0.13486427052164823
7,30,0.0625,0,0.01488095238095238
8,30,0.0625,0,0.0
9,30,0.078125,0,1.0
10,30,0.078125,0,0.0
11,30,0.0625,0,1.0
12,30,0.078125,0,0.03066869300911854
13,30,0.0625,0,0.13386110111550917
14,30,0.0625,0,0.0072089711641153435
15,30,0.0625,0,0.0
16,30,0.0625,0,0.004466087330840216
17,30,0.0625,0,0.11991154889938688
18,30,0.03125,0,0.06680684890357465
19,30,0.09375,0,0.0
20,30,0.0625,0,0.0
21,30,0.078125,0,0.0
22,30,0.09375,0,0.0
23,30,0.09375,0,0.06534703261962926
24,30,0.03125,0,1.0
25,30,0.078125,0,1.0
26,30,0.0625,0,1.0
27,30,0.0625,0,1.0
28,30,0.046875,0,1.0
29,30,0.0625,0,1.0
30,30,0.0625,0,0.0
31,30,0.0625,0,0.0
32,30,0.046875,0,0.013288683357252964
33,30,0.0625,0,1.0
34,30,0.109375,0,0.22653534183082272
35,30,0.078125,0,0.028412092750220136
36,30,0.0625,0,1.0
37,30,0.0625,0,1.0
38,30,0.0625,0,0.0
39,30,0.0625,0,1.0
40,30,0.109375,0,0.0
41,30,0.078125,0,0.0
42,30,0.0625,0,1.0
43,30,0.0625,0,1.0
44,30,0.0625,0,0.0026565337278902416
45,30,0.046875,0,0.021822045442162045
46,30,0.046875,0,1.0
47,30,0.0625,0,0.0
48,30,0.03125,0,1.0
49,30,0.046875,0,1.0
50,30,0.0625,0,0.0
51,30,0.046875,0,0.0
52,30,0.078125,0,1.0
53,30,0.046875,0,0.054664338220363075
54,30,0.0625,0,0.014945527083013657
55,30,0.078125,0,1.0
56,30,0.109375,0,1.0
57,30,0.078125,0,0.0
58,30,0.0625,0,1.0
59,30,0.078125,0,0.02047543227464454
60,30,0.0625,0,0.33306095767282234
61,30,0.0625,0,0.0
62,30,0.0625,0,0.0
63,30,0.0625,0,0.13931840189922845
64,30,0.109375,0,0.0
