KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,32,0.125,0,0.019078085253989054
2,32,0.078125,0,0.014597738996817034
3,32,0.046875,0,0.008369676757311442
4,32,0.09375,0,0.010163634515702815
5,32,0.109375,0,0.018256772673733806
6,32,0.0625,0,0.008190849917468622
7,32,0.0625,0,0.009401679858974802
8,32,0.0625,0,0.0077095083936855454
9,32,0.140625,0,0.00915791824882734
10,32,0.109375,0,0.009600970804482833
11,32,0.15625,0,0.013350068461889549
12,32,0.078125,0,0.008815465241384098
13,32,0.0625,0,0.008942348155421517
14,32,0.0625,0,1.0
15,32,0.0625,0,0.010842485701252676
16,32,0.03125,0,0.008994672386355774
17,32,0.09375,0,0.0101808188376378
18,32,0.0625,0,0.0011332247326297897
19,32,0.0625,0,0.008004828309138845
20,32,0.0625,0,0.010341342041831895
21,32,0.078125,0,0.009069775056481452
22,32,0.09375,0,0.013324595893403233
23,32,0.046875,0,0.010110121396624948
24,32,0.0625,0,0.009707807759859492
25,32,0.0625,0,0.009511390657359823
26,32,0.046875,0,0.008728096475448064
27,32,0.0625,0,0.010777045579352005
28,32,0.0625,0,0.008826548067054397
29,32,0.0625,0,0.009051279491531063
30,32,0.0625,0,1.0
31,32,0.125,0,0.016190542227152962
32,32,0.109375,0,0.008373886115148834
33,32,0.046875,0,3.300572099163855E-4
34,32,0.046875,0,6.94881042983356E-4
35,32,0.125,0,0.012183924283090833
36,32,0.078125,0,1.0
37,32,0.078125,0,0.017133408387278358
38,32,0.0625,0,0.009468368635152196
39,32,0.0625,0,0.00492356424734885
40,32,0.0625,0,0.00813467029683246
41,32,0.0625,0,7.211625139725237E-5
42,32,0.078125,0,0.01733120311197555
43,32,0.078125,0,0.015028532945805126
44,32,0.078125,0,0.010143966290819711
45,32,0.0625,0,0.015803215610828637
46,32,0.109375,0,0.009583117107766822
47,32,0.15625,0,0.015843461186905446
48,32,0.078125,0,0.01185865579051993
49,32,0.0625,0,0.010705084007693145
50,32,0.078125,0,0.009691559094382112
51,32,0.0625,0,0.008690314660463914
52,32,0.046875,0,0.010298024089370838
53,32,0.046875,0,0.009468213853491848
54,32,0.0625,0,0.012532669962527946
55,32,0.0625,0,0.009728569450214651
56,32,0.0625,0,0.009390360208348617
57,32,0.078125,0,0.010352371279006173
58,32,0.015625,0,0.01119742459234376
59,32,0.078125,0,0.009402595545386293
60,32,0.0625,0,0.009030042918454936
61,32,0.078125,0,0.017863316814567248
62,32,0.078125,0,0.010255801061218026
63,32,0.03125,0,0.007903747080093436
64,32,0.0625,0,0.009679968391939945
65,32,0.0625,0,0.002860531640270704
66,32,0.078125,0,5.623769800356172E-4
67,32,0.078125,0,0.0032984368277642335
68,32,0.046875,0,0.009573035343792087
69,32,0.078125,0,0.001941747572815534
70,32,0.0625,0,0.01519117880374425
71,32,0.0625,0,0.008840143789890691
72,32,0.046875,0,0.009654173706168327
73,32,0.046875,0,1.0
74,32,0.046875,0,0.008919549841468939
75,32,0.078125,0,0.009055814121297398
76,32,0.0625,0,0.009659849964032474
77,32,0.0625,0,0.018231942657599705
78,32,0.078125,0,0.008571788730618934
79,32,0.046875,0,0.016889376542967984
80,32,0.0625,0,0.00957100190062449
81,32,0.078125,0,1.0
82,32,0.046875,0,0.011790084427418456
83,32,0.0625,0,4.9832231487326E-4
84,32,0.0625,0,0.006436394271272115
85,32,0.09375,0,0.0077455231538181455
86,32,0.0625,0,0.010036084799278304
87,32,0.109375,0,0.010109261717553355
88,32,0.09375,0,0.01094512078036791
89,32,0.09375,0,0.01005224522187686
90,32,0.109375,0,0.003056431375072389
91,32,0.09375,0,0.008789769397814623
92,32,0.078125,0,0.007606114574057584
93,32,0.046875,0,0.0100730124391563
