KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,32,0.0625,0,0.0
2,32,0.046875,0,0.0
3,32,0.0625,0,0.009967721110393802
4,32,0.0625,0,0.04284349843089098
5,32,0.0625,0,0.0
6,32,0.046875,0,1.0
7,32,0.0625,0,1.0
8,32,0.078125,0,0.1067093504068294
9,32,0.046875,0,0.0
10,32,0.078125,0,0.0
11,32,0.078125,0,0.13988742484329025
12,32,0.078125,0,1.0
13,32,0.046875,0,1.0
14,32,0.046875,0,1.0
15,32,0.0625,0,1.0
16,32,0.0625,0,1.0
17,32,0.0625,0,1.0
18,32,0.0625,0,0.0
19,32,0.046875,0,1.0
20,32,0.046875,0,0.04460024268572199
21,32,0.0625,0,0.0
22,32,0.0625,0,0.056421599606769186
23,32,0.0625,0,1.0
24,32,0.0625,0,0.0
25,32,0.0625,0,0.0
26,32,0.078125,0,0.03596518234487391
27,32,0.0625,0,0.019334811529933483
28,32,0.0625,0,1.0
29,32,0.0625,0,0.08746713409290097
30,32,0.0625,0,1.0
31,32,0.046875,0,0.06081946222791293
32,32,0.0625,0,0.004631762116792057
33,32,0.046875,0,0.026123060953808893
34,32,0.0625,0,1.0
35,32,0.0625,0,0.014908483974086962
36,32,0.0625,0,0.1833970681963034
37,32,0.0625,0,1.0
38,32,0.078125,0,1.0
39,32,0.109375,0,0.0
40,32,0.0625,0,1.0
41,32,0.078125,0,1.0
42,32,0.09375,0,1.0
43,32,0.046875,0,0.0
44,32,0.046875,0,0.21679353475738575
45,32,0.09375,0,0.07086524822695035
46,32,0.109375,0,0.054330184914194495
47,32,0.078125,0,1.0
48,32,0.0625,0,0.16525949462853684
49,32,0.0625,0,0.03325586723838827
50,32,0.0625,0,0.029277299103217864
51,32,0.0625,0,0.0
52,32,0.046875,0,1.0
53,32,0.0625,0,0.05997925042147581
54,32,0.09375,0,0.0
55,32,0.109375,0,0.017172957906174707
56,32,0.078125,0,1.0
57,32,0.09375,0,0.003031398615012376
58,32,0.109375,0,1.0
59,32,0.0625,0,0.04648829431438127
60,32,0.078125,0,0.018827545795011592
61,32,0.078125,0,1.0
62,32,0.0625,0,0.05457961007311129
63,32,0.078125,0,0.004573462960427222
64,32,0.078125,0,0.02351794309388899
65,32,0.03125,0,1.0
66,32,0.046875,0,1.0
67,32,0.0625,0,1.0
68,32,0.0625,0,1.0
69,32,0.0625,0,1.0
70,32,0.0625,0,0.3126831454476506
71,32,0.09375,0,1.0
