KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,22,0.0625,0,0.012617924528301887
2,22,0.046875,0,1.0
3,22,0.109375,0,3.014318010550113E-4
4,22,0.109375,0,0.0012552301255230125
5,22,0.09375,0,1.0
6,22,0.125,0,0.001620904759565794
7,22,0.125,0,0.0034434520606908426
8,22,0.109375,0,3.5116983451121547E-4
9,22,0.078125,0,6.11807892321811E-4
10,22,0.078125,0,4.254715643171181E-4
11,22,0.078125,0,1.0430791697089809E-4
12,22,0.0625,0,4.610206998294223E-5
13,22,0.078125,0,0.0023166753344995507
14,22,0.046875,0,8.960101196437042E-4
15,22,0.078125,0,0.01287244077012706
16,22,0.078125,0,3.9940089865202194E-4
17,22,0.078125,0,0.004946587380939851
18,22,0.078125,0,0.004472223718950374
19,22,0.109375,0,6.666666666666666E-4
20,22,0.078125,0,0.0
21,22,0.0625,0,0.00156708118491558
22,22,0.046875,0,0.012319568550732301
23,22,0.046875,0,1.0
24,22,0.0625,0,0.001054481546572935
25,22,0.0625,0,1.0
26,22,0.078125,0,9.362878416335994E-4
27,22,0.078125,0,3.347520443785567E-4
28,22,0.078125,0,0.0
29,22,0.109375,0,0.0046574266315021606
30,22,0.09375,0,0.011316030240285067
31,22,0.109375,0,4.8597949166545175E-5
32,22,0.09375,0,0.001028194166350993
33,22,0.078125,0,0.0056997742663656885
34,22,0.109375,0,0.0010204534362660278
35,22,0.09375,0,5.6411124273706776E-5
36,22,0.046875,0,0.0
37,22,0.0625,0,2.613422538155969E-4
38,22,0.09375,0,0.008798292608563092
39,22,0.109375,0,0.0055093321340229364
40,22,0.109375,0,1.9778481012658228E-4
41,22,0.109375,0,0.01165178358244592
42,22,0.078125,0,0.0
43,22,0.0625,0,0.0
44,22,0.0625,0,0.0016993590988541463
45,22,0.0625,0,0.004627122815653458
46,22,0.0625,0,0.0024437927663734115
47,22,0.0625,0,2.3094688221709007E-4
48,22,0.0625,0,4.516915849857717E-5
49,22,0.078125,0,0.003187042842215256
50,22,0.125,0,0.0010648493238206793
51,22,0.09375,0,1.0
52,22,0.109375,0,1.0
53,22,0.09375,0,0.004878279814341195
54,22,0.078125,0,0.0
55,22,0.078125,0,0.011518967900476117
56,22,0.09375,0,0.0038331342094782956
57,22,0.09375,0,0.0011898269793267561
58,22,0.078125,0,8.082440897150939E-4
59,22,0.078125,0,0.0
60,22,0.109375,0,0.008678833564768895
61,22,0.125,0,6.487349668147113E-4
62,22,0.125,0,1.0
63,22,0.140625,0,7.404664938911515E-4
64,22,0.078125,0,0.0032556625273243104
65,22,0.078125,0,0.011395234720026171
66,22,0.078125,0,0.0022853252941748515
67,22,0.09375,0,3.834172058471124E-4
68,22,0.078125,0,0.0015313935681470138
69,22,0.09375,0,1.0
70,22,0.09375,0,1.0
71,22,0.09375,0,0.0037534362444491434
72,22,0.109375,0,3.4516481619973537E-4
73,22,0.09375,0,2.0407122085607876E-4
74,22,0.09375,0,0.0012499375031248437
75,22,0.078125,0,0.0014574329078299326
76,22,0.078125,0,7.432181345224824E-4
77,22,0.09375,0,0.011117830394938829
78,22,0.078125,0,0.00503716744913928
79,22,0.078125,0,6.164935742400532E-4
80,22,0.09375,0,0.004984389549214
81,22,0.09375,0,5.871301080319399E-5
82,22,0.140625,0,1.0
83,22,0.109375,0,0.001956843664057542
84,22,0.125,0,0.004030965141312812
85,22,0.078125,0,1.0
86,22,0.078125,0,3.0883261272390367E-4
87,22,0.09375,0,0.0025491624180626364
88,22,0.078125,0,3.981486089682974E-4
89,22,0.078125,0,0.002262581789274139
90,22,0.09375,0,1.0
91,22,0.09375,0,0.002904303209255046
92,22,0.125,0,6.105866328495608E-4
93,22,0.109375,0,0.012691837926822791
94,22,0.125,0,0.01006036217303823
95,22,0.09375,0,0.0013303113914071739
96,22,0.078125,0,4.420649344270347E-4
97,22,0.078125,0,0.0014017683847315074
98,22,0.078125,0,3.626003626003626E-4
99,22,0.09375,0,0.008764144663856223
100,22,0.078125,0,1.0
101,22,0.09375,0,0.009365711401491785
102,22,0.0625,0,0.003176363819703539
103,22,0.0625,0,0.003849660622024111
104,22,0.078125,0,1.0
105,22,0.078125,0,0.012069801260300533
106,22,0.0625,0,0.0017078977331539179
107,22,0.078125,0,2.4089419926768163E-4
108,22,0.078125,0,0.001838135913931989
109,22,0.078125,0,0.012203149526558307
110,22,0.0625,0,0.00523172597601303
111,22,0.078125,0,7.407773223369055E-4
112,22,0.09375,0,0.0015612409347300564
113,22,0.09375,0,0.0
114,22,0.109375,0,0.007884624981286491
115,22,0.078125,0,0.00924729044446654
116,22,0.09375,0,6.566772133006984E-4
117,22,0.0625,0,0.0049225261509201765
118,22,0.046875,0,0.0014899660101503934
119,22,0.078125,0,0.0
120,22,0.078125,0,9.4863159891856E-5
121,22,0.0625,0,0.007900406990663156
122,22,0.078125,0,0.010283706268409902
123,22,0.078125,0,1.0
124,22,0.109375,0,2.449659497329871E-4
125,22,0.078125,0,0.002858455413199939
126,22,0.109375,0,0.0010866456963111238
127,22,0.109375,0,7.349226034633228E-4
128,22,0.125,0,2.6304713804713804E-4
129,22,0.109375,0,5.0553561498407566E-5
130,22,0.0625,0,2.1303792074989347E-4
131,22,0.046875,0,0.0
132,22,0.078125,0,1.0
133,22,0.0625,0,0.0
134,22,0.109375,0,0.004349007882576787
135,22,0.078125,0,1.4310928779277774E-4
136,22,0.109375,0,0.0021904336164506035
137,22,0.109375,0,5.305295649657568E-4
138,22,0.09375,0,0.0034319168264863227
139,22,0.0625,0,0.0019760676254254035
140,22,0.0625,0,0.0
141,22,0.078125,0,0.0024219590958019376
142,22,0.0625,0,0.0018775194654591639
143,22,0.078125,0,0.004496908375491849
144,22,0.078125,0,0.0022037720377203773
145,22,0.09375,0,5.54016620498615E-4
146,22,0.09375,0,4.7949086787847086E-4
147,22,0.09375,0,4.8344210780759005E-4
148,22,0.09375,0,0.0016345804576825282
149,22,0.078125,0,0.011188742854350906
150,22,0.078125,0,5.825345548906423E-4
151,22,0.078125,0,0.007065404052794269
152,22,0.078125,0,0.002540346682606097
153,22,0.078125,0,5.41687356114296E-4
154,22,0.0625,0,3.209095493513043E-4
155,22,0.09375,0,8.982304859426928E-5
156,22,0.078125,0,1.0
157,22,0.109375,0,0.01118894726600506
158,22,0.078125,0,6.054601497137824E-4
159,22,0.125,0,0.006997820351038201
