KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,279,0.0
2,20,0.0,887,0.0
3,20,0.0,1125,0.0
4,20,0.0,521,0.0
5,20,0.0,1452,0.0
6,20,0.0,971,0.0
7,20,0.0,1540,0.0
8,20,0.0,471,0.0
9,20,0.0,1068,0.0
10,20,0.0,622,0.0
11,20,0.015625,290,0.0
12,20,0.0,172,0.0
13,20,0.0,517,0.0
14,20,0.0,467,0.0
15,20,0.0,1077,0.0
16,20,0.0,505,0.0
17,20,0.0,722,0.0
18,20,0.0,802,0.0
19,20,0.015625,885,0.0
20,20,0.0,893,0.0
21,20,0.0,632,0.0
22,20,0.0,269,0.0
23,20,0.0,1057,0.0
24,20,0.0,1642,0.0
25,20,0.0,441,0.0
26,20,0.0,637,0.0
27,20,0.0,742,0.0
28,20,0.0,651,0.0
29,20,0.0,625,0.0
30,20,0.0,1751,0.0
31,20,0.0,625,0.0
32,20,0.0,373,0.0
33,20,0.0,504,0.0
34,20,0.0,706,0.0
35,20,0.0,586,0.0
36,20,0.0,600,0.0
37,20,0.0,571,0.0
38,20,0.0,207,0.0
39,20,0.0,470,0.0
40,20,0.0,1264,0.0
41,20,0.0,1048,0.0
42,20,0.0,941,0.0
43,20,0.0,1117,0.0
44,20,0.0,619,0.0
45,20,0.0,731,0.0
46,20,0.0,517,0.0
47,20,0.0,368,0.0
48,20,0.0,410,0.0
49,20,0.0,458,0.0
50,20,0.0,591,0.0
