KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,1916,0.0
2,20,0.0,2947,0.0
3,20,0.0,2111,0.0
4,20,0.0,1765,0.0
5,20,0.0,3171,0.0
6,20,0.0,765,0.0
7,20,0.0,724,0.0
8,20,0.0,1128,0.0
9,20,0.0,4511,0.0
10,20,0.0,1878,0.0
11,20,0.0,2671,0.0
12,20,0.0,2867,0.0
13,20,0.0,1844,0.0
14,20,0.0,1072,0.0
15,20,0.0,2616,0.0
16,20,0.0,2064,0.0
17,20,0.0,2113,0.0
18,20,0.0,1324,0.0
19,20,0.0,1593,0.0
20,20,0.0,1475,0.0
21,20,0.0,2466,0.0
22,20,0.0,1588,0.0
23,20,0.0,1424,0.0
24,20,0.0,2355,0.0
25,20,0.0,2812,0.0
26,20,0.0,1855,0.0
27,20,0.0,1214,0.0
28,20,0.0,3612,0.0
29,20,0.0,2309,0.0
30,20,0.0,1157,0.0
31,20,0.0,2471,0.0
32,20,0.0,1899,0.0
33,20,0.0,2205,0.0
34,20,0.0,853,0.0
35,20,0.0,2495,0.0
36,20,0.0,1893,0.0
37,20,0.0,1012,0.0
38,20,0.0,2028,0.0
39,20,0.0,2133,0.0
40,20,0.0,1619,0.0
41,20,0.0,2363,0.0
42,20,0.0,1644,0.0
43,20,0.0,2425,0.0
44,20,0.0,2564,0.0
45,20,0.0,1712,0.0
46,20,0.0,2409,0.0
47,20,0.0,3172,0.0
48,20,0.0,1662,0.0
49,20,0.0,1306,0.0
50,20,0.0,2084,0.0
