KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,1366,0.0
2,20,0.0,386,0.0
3,20,0.0,2328,0.0
4,20,0.0,886,0.0
5,20,0.0,56,0.0
6,20,0.0,362,0.0
7,20,0.0,400,0.0
8,20,0.0,726,0.0
9,20,0.0,72,0.0
10,20,0.0,530,0.0
11,20,0.0,452,0.0
12,20,0.0,337,0.0
13,20,0.0,131,0.0
14,20,0.0,223,0.0
15,20,0.0,144,0.0
16,20,0.0,601,0.0
17,20,0.0,535,0.0
18,20,0.0,98,0.0
19,20,0.0,76,0.0
20,20,0.0,242,0.0
21,20,0.0,324,0.0
22,20,0.0,883,0.0
23,20,0.0,1033,0.0
24,20,0.0,170,0.0
25,20,0.0,554,0.0
26,20,0.0,446,0.0
27,20,0.0,371,0.0
28,20,0.0,474,0.0
29,20,0.0,185,0.0
30,20,0.0,31,0.0
31,20,0.0,269,0.0
32,20,0.0,585,0.0
33,20,0.0,335,0.0
34,20,0.0,230,0.0
35,20,0.0,472,0.0
36,20,0.0,1018,0.0
37,20,0.0,126,0.0
38,20,0.0,268,0.0
39,20,0.0,427,0.0
40,20,0.0,517,0.0
41,20,0.0,366,0.0
42,20,0.0,233,0.0
43,20,0.0,222,0.0
44,20,0.0,1262,0.0
45,20,0.0,242,0.0
46,20,0.0,678,0.0
47,20,0.0,1579,0.0
48,20,0.0,175,0.0
49,20,0.0,1067,0.0
50,20,0.0,70,0.0
