KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,6415,0.0
2,20,0.0,9160,0.0
3,20,0.03125,27848,0.0
4,20,0.03125,36460,0.0
5,20,0.0,18077,0.0
6,20,0.015625,13974,0.0
7,20,0.0,36824,0.0
8,20,0.0,21687,0.0
9,20,0.015625,7874,0.0
10,20,0.0,25622,0.0
11,20,0.0,27178,0.0
12,20,0.015625,21562,0.0
13,20,0.0,17555,0.0
14,20,0.0,58656,0.0
15,20,0.015625,23274,0.0
16,20,0.0,7543,0.0
17,20,0.0,12413,0.0
18,20,0.0,17401,0.0
19,20,0.015625,15948,0.0
20,20,0.0,3872,0.0
21,20,0.0,10600,0.0
22,20,0.0,23003,0.0
23,20,0.0,7084,0.0
24,20,0.0,19010,0.0
25,20,0.015625,24393,0.0
26,20,0.0,8347,0.0
27,20,0.0,21600,0.0
28,20,0.0,9424,0.0
29,20,0.0,13356,0.0
30,20,0.015625,48592,0.0
31,20,0.015625,25232,0.0
32,20,0.0,10125,0.0
33,20,0.0,11226,0.0
34,20,0.0,17579,0.0
35,20,0.0,17475,0.0
36,20,0.015625,46108,0.0
37,20,0.0,15954,0.0
38,20,0.0,44425,0.0
39,20,0.0,10518,0.0
40,20,0.0,19118,0.0
41,20,0.0,19806,0.0
42,20,0.0,10960,0.0
43,20,0.0,10187,0.0
44,20,0.0,36004,0.0
45,20,0.0,5988,0.0
46,20,0.015625,65597,0.0
47,20,0.0,39366,0.0
48,20,0.0,11536,0.0
49,20,0.015625,7779,0.0
50,20,0.0,8711,0.0
51,20,0.0,15131,0.0
52,20,0.0,25751,0.0
53,20,0.015625,12997,0.0
54,20,0.0,11824,0.0
55,20,0.0,12513,0.0
56,20,0.0,22628,0.0
57,20,0.0,27240,0.0
58,20,0.015625,28501,0.0
59,20,0.0,24005,0.0
60,20,0.0,22897,0.0
61,20,0.0,32832,0.0
62,20,0.0,8397,0.0
63,20,0.015625,14886,0.0
64,20,0.0,16882,0.0
65,20,0.015625,19920,0.0
66,20,0.015625,10922,0.0
67,20,0.015625,24534,0.0
68,20,0.0,19474,0.0
69,20,0.015625,11860,0.0
70,20,0.0,9756,0.0
71,20,0.015625,18154,0.0
72,20,0.0,24550,0.0
73,20,0.015625,29685,0.0
74,20,0.0,12270,0.0
75,20,0.0,11084,0.0
76,20,0.015625,35534,0.0
77,20,0.015625,101136,0.0
78,20,0.015625,10572,0.0
79,20,0.0,27640,0.0
80,20,0.0,7187,0.0
81,20,0.015625,23402,0.0
82,20,0.0,13552,0.0
83,20,0.0,6574,0.0
84,20,0.0,26644,0.0
85,20,0.0,24392,0.0
86,20,0.0,34857,0.0
87,20,0.0,24958,0.0
88,20,0.0,27882,0.0
89,20,0.0,5640,0.0
90,20,0.0,12714,0.0
91,20,0.0,28102,0.0
92,20,0.0,35806,0.0
93,20,0.015625,19755,0.0
94,20,0.0,26236,0.0
95,20,0.0,24839,0.0
96,20,0.0,18676,0.0
97,20,0.015625,14903,0.0
98,20,0.0,12818,0.0
99,20,0.0,10666,0.0
100,20,0.015625,22805,0.0
101,20,0.0,13265,0.0
102,20,0.0,17810,0.0
103,20,0.0,19437,0.0
104,20,0.0,16051,0.0
105,20,0.0,11201,0.0
106,20,0.0,12626,0.0
107,20,0.0,17069,0.0
108,20,0.015625,26524,0.0
109,20,0.0,6785,0.0
110,20,0.0,17557,0.0
111,20,0.015625,43286,0.0
112,20,0.0,16899,0.0
113,20,0.0,19637,0.0
114,20,0.03125,56461,0.0
115,20,0.015625,9747,0.0
116,20,0.0,15069,0.0
117,20,0.015625,15120,0.0
118,20,0.015625,16359,0.0
119,20,0.015625,10274,0.0
120,20,0.0,7376,0.0
121,20,0.015625,23069,0.0
122,20,0.015625,18097,0.0
123,20,0.015625,20640,0.0
124,20,0.03125,30884,0.0
125,20,0.0,5761,0.0
126,20,0.0,17706,0.0
127,20,0.0,7531,0.0
128,20,0.0,15666,0.0
129,20,0.015625,7116,0.0
130,20,0.0,9035,0.0
131,20,0.0,17338,0.0
132,20,0.0,14245,0.0
133,20,0.0,43937,0.0
134,20,0.0,29468,0.0
135,20,0.0,21766,0.0
136,20,0.0,6866,0.0
137,20,0.015625,15356,0.0
138,20,0.0,11859,0.0
139,20,0.0,32456,0.0
140,20,0.015625,24496,0.0
141,20,0.0,33675,0.0
142,20,0.015625,30521,0.0
143,20,0.0,31480,0.0
144,20,0.0,16535,0.0
145,20,0.015625,46515,0.0
146,20,0.0,12096,0.0
147,20,0.0,7676,0.0
148,20,0.015625,18404,0.0
149,20,0.0,38473,0.0
150,20,0.0,9898,0.0
151,20,0.015625,30073,0.0
152,20,0.0,12002,0.0
153,20,0.0,19427,0.0
154,20,0.0,20103,0.0
155,20,0.0,14155,0.0
156,20,0.015625,8173,0.0
157,20,0.0,23449,0.0
158,20,0.0,16413,0.0
159,20,0.015625,16446,0.0
160,20,0.0,14444,0.0
161,20,0.0,33586,0.0
162,20,0.015625,14668,0.0
163,20,0.0,16048,0.0
164,20,0.0,13507,0.0
165,20,0.0,8368,0.0
166,20,0.015625,19794,0.0
167,20,0.0,12327,0.0
168,20,0.0,9249,0.0
169,20,0.0,17109,0.0
170,20,0.015625,15613,0.0
171,20,0.0,11405,0.0
172,20,0.0,3907,0.0
173,20,0.0,29894,0.0
174,20,0.0,31365,0.0
175,20,0.015625,12552,0.0
176,20,0.0,13363,0.0
177,20,0.0,10724,0.0
178,20,0.0,29384,0.0
179,20,0.0,26700,0.0
180,20,0.015625,18788,0.0
181,20,0.0,19869,0.0
182,20,0.0,15914,0.0
183,20,0.015625,31697,0.0
184,20,0.0,17457,0.0
185,20,0.0,15028,0.0
186,20,0.0,2210,0.0
187,20,0.015625,21922,0.0
188,20,0.0,23316,0.0
189,20,0.0,13826,0.0
190,20,0.0,17237,0.0
191,20,0.015625,21201,0.0
192,20,0.0,6647,0.0
193,20,0.015625,51583,0.0
194,20,0.0,10172,0.0
195,20,0.0,16720,0.0
196,20,0.015625,19134,0.0
197,20,0.0,19677,0.0
198,20,0.0,24558,0.0
199,20,0.0,17702,0.0
200,20,0.015625,19016,0.0
201,20,0.015625,28329,0.0
202,20,0.015625,31692,0.0
203,20,0.015625,21895,0.0
204,20,0.015625,14351,0.0
205,20,0.0,8669,0.0
206,20,0.015625,15147,0.0
207,20,0.0,18322,0.0
208,20,0.0,5145,0.0
209,20,0.015625,23313,0.0
210,20,0.015625,8547,0.0
211,20,0.0,9873,0.0
212,20,0.0,9653,0.0
213,20,0.0,17779,0.0
214,20,0.03125,44550,0.0
215,20,0.015625,18133,0.0
216,20,0.0,5480,0.0
217,20,0.0,4475,0.0
218,20,0.015625,28011,0.0
219,20,0.015625,18607,0.0
220,20,0.015625,31442,0.0
221,20,0.015625,9101,0.0
222,20,0.0,8906,0.0
223,20,0.015625,10884,0.0
224,20,0.03125,60874,0.0
225,20,0.0,8007,0.0
226,20,0.015625,7975,0.0
227,20,0.0,36811,0.0
228,20,0.0,6060,0.0
229,20,0.0,25808,0.0
230,20,0.015625,22937,0.0
231,20,0.0,17763,0.0
232,20,0.0,15785,0.0
233,20,0.0,12676,0.0
234,20,0.015625,30528,0.0
235,20,0.0,24023,0.0
236,20,0.0,8034,0.0
237,20,0.0,22508,0.0
238,20,0.0,30718,0.0
239,20,0.0,9206,0.0
240,20,0.0,10981,0.0
241,20,0.015625,52480,0.0
242,20,0.0,15523,0.0
243,20,0.0,5668,0.0
244,20,0.0,6376,0.0
245,20,0.0,8650,0.0
246,20,0.0,12307,0.0
247,20,0.015625,21885,0.0
248,20,0.0,63778,0.0
249,20,0.015625,9873,0.0
250,20,0.0,16298,0.0
251,20,0.0,12307,0.0
252,20,0.0,13802,0.0
253,20,0.015625,22755,0.0
254,20,0.0,19753,0.0
255,20,0.0,8642,0.0
256,20,0.015625,48771,0.0
257,20,0.0,13838,0.0
258,20,0.0,12905,0.0
259,20,0.0,2910,0.0
260,20,0.015625,25636,0.0
261,20,0.0,16475,0.0
262,20,0.0,9463,0.0
263,20,0.0,17447,0.0
264,20,0.0,16119,0.0
265,20,0.0,25612,0.0
266,20,0.0,14952,0.0
267,20,0.015625,17200,0.0
268,20,0.0,57685,0.0
269,20,0.0,10387,0.0
270,20,0.0,25864,0.0
271,20,0.015625,23256,0.0
272,20,0.0,27155,0.0
273,20,0.0,25565,0.0
274,20,0.0,36912,0.0
275,20,0.0,22596,0.0
276,20,0.015625,11737,0.0
277,20,0.0,26580,0.0
278,20,0.0,8292,0.0
279,20,0.0,29502,0.0
280,20,0.0,9382,0.0
281,20,0.0,17333,0.0
282,20,0.015625,20209,0.0
283,20,0.0,10514,0.0
284,20,0.0,5382,0.0
285,20,0.0,16443,0.0
286,20,0.0,4780,0.0
287,20,0.0,12116,0.0
288,20,0.0,13815,0.0
289,20,0.0,11286,0.0
290,20,0.015625,35287,0.0
291,20,0.0,26093,0.0
292,20,0.0,10555,0.0
293,20,0.0,25387,0.0
294,20,0.0,8560,0.0
295,20,0.0,54685,0.0
296,20,0.0,17805,0.0
297,20,0.0,20571,0.0
298,20,0.0,6834,0.0
299,20,0.0,42242,0.0
300,20,0.0,22190,0.0
301,20,0.015625,7303,0.0
302,20,0.0,30651,0.0
303,20,0.0,15191,0.0
304,20,0.015625,27241,0.0
305,20,0.0,14335,0.0
306,20,0.0,22015,0.0
307,20,0.0,13690,0.0
308,20,0.0,26072,0.0
309,20,0.015625,50415,0.0
310,20,0.0,13476,0.0
311,20,0.0,41782,0.0
312,20,0.015625,20469,0.0
313,20,0.0,10635,0.0
314,20,0.0,16603,0.0
315,20,0.0,17552,0.0
316,20,0.0,17607,0.0
317,20,0.0,55989,0.0
318,20,0.0,13767,0.0
319,20,0.015625,28895,0.0
320,20,0.0,34816,0.0
321,20,0.015625,13571,0.0
322,20,0.0,31010,0.0
323,20,0.0,11556,0.0
324,20,0.0,12471,0.0
325,20,0.0,75995,0.0
326,20,0.0,9547,0.0
327,20,0.0,5629,0.0
328,20,0.0,36029,0.0
329,20,0.0,22374,0.0
330,20,0.015625,13322,0.0
331,20,0.0,20449,0.0
332,20,0.0,23783,0.0
333,20,0.0,25728,0.0
334,20,0.015625,22380,0.0
335,20,0.0,11745,0.0
336,20,0.0,27504,0.0
337,20,0.0,22181,0.0
338,20,0.0,29879,0.0
339,20,0.0,13131,0.0
340,20,0.015625,22545,0.0
341,20,0.015625,25154,0.0
342,20,0.0,12391,0.0
343,20,0.0,13669,0.0
344,20,0.015625,12162,0.0
345,20,0.0,19104,0.0
346,20,0.015625,43272,0.0
347,20,0.0,46402,0.0
348,20,0.015625,32062,0.0
349,20,0.0,37454,0.0
350,20,0.015625,10766,0.0
351,20,0.0,24563,0.0
352,20,0.0,16723,0.0
353,20,0.015625,22345,0.0
354,20,0.0,7062,0.0
355,20,0.015625,41192,0.0
356,20,0.0,22750,0.0
357,20,0.0,32621,0.0
358,20,0.015625,13411,0.0
359,20,0.0,12722,0.0
360,20,0.0,13290,0.0
361,20,0.015625,30615,0.0
362,20,0.0,15554,0.0
363,20,0.0,14051,0.0
364,20,0.0,54001,0.0
365,20,0.0,23858,0.0
366,20,0.0,26876,0.0
367,20,0.0,14704,0.0
368,20,0.015625,32048,0.0
369,20,0.0,38582,0.0
370,20,0.015625,28472,0.0
371,20,0.0,30756,0.0
372,20,0.015625,41642,0.0
373,20,0.0,11290,0.0
374,20,0.0,7498,0.0
375,20,0.0,5231,0.0
376,20,0.015625,18985,0.0
377,20,0.0,18690,0.0
378,20,0.015625,67128,0.0
379,20,0.0,30726,0.0
380,20,0.015625,54618,0.0
381,20,0.0,31849,0.0
382,20,0.0,15574,0.0
383,20,0.0,37932,0.0
384,20,0.0,5394,0.0
385,20,0.0,18080,0.0
386,20,0.015625,33721,0.0
387,20,0.0,9523,0.0
388,20,0.0,18854,0.0
389,20,0.015625,31764,0.0
390,20,0.0,18883,0.0
391,20,0.0,15070,0.0
392,20,0.0,24662,0.0
393,20,0.015625,31525,0.0
394,20,0.0,35542,0.0
395,20,0.0,10236,0.0
396,20,0.0,4740,0.0
397,20,0.0,14873,0.0
398,20,0.0,7225,0.0
399,20,0.0,10345,0.0
400,20,0.0,9730,0.0
