KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.015625,53791,0.0
2,20,0.015625,49917,0.0
3,20,0.03125,102131,0.0
4,20,0.015625,89406,0.0
5,20,0.03125,58403,0.0
6,20,0.015625,36791,0.0
7,20,0.015625,32839,0.0
8,20,0.015625,63491,0.0
9,20,0.0,83340,0.0
10,20,0.015625,67878,0.0
11,20,0.0,59433,0.0
12,20,0.015625,77046,0.0
13,20,0.0,67275,0.0
14,20,0.015625,67657,0.0
15,20,0.015625,80755,0.0
16,20,0.015625,51510,0.0
17,20,0.0,79104,0.0
18,20,0.015625,44059,0.0
19,20,0.0,63630,0.0
20,20,0.046875,56927,0.0
21,20,0.015625,63265,0.0
22,20,0.0,58415,0.0
23,20,0.0,51975,0.0
24,20,0.015625,47153,0.0
25,20,0.015625,72430,0.0
26,20,0.015625,79872,0.0
27,20,0.015625,61656,0.0
28,20,0.03125,76577,0.0
29,20,0.0,66362,0.0
30,20,0.015625,21376,0.0
31,20,0.015625,85720,0.0
32,20,0.0,56049,0.0
33,20,0.03125,81453,0.0
34,20,0.0,39338,0.0
35,20,0.015625,31314,0.0
36,20,0.015625,82970,0.0
37,20,0.015625,43442,0.0
38,20,0.0625,85324,0.0
39,20,0.03125,40063,0.0
40,20,0.015625,71632,0.0
41,20,0.015625,88031,0.0
42,20,0.015625,83138,0.0
43,20,0.015625,59723,0.0
44,20,0.015625,74545,0.0
45,20,0.015625,45454,0.0
46,20,0.015625,72537,0.0
47,20,0.015625,69134,0.0
48,20,0.015625,70548,0.0
49,20,0.015625,67305,0.0
50,20,0.0,58665,0.0
