KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,1385,0.0
2,20,0.0,1557,0.0
3,20,0.0,1684,0.0
4,20,0.0,2154,0.0
5,20,0.0,2395,0.0
6,20,0.0,1771,0.0
7,20,0.0,3199,0.0
8,20,0.0,1962,0.0
9,20,0.0,2320,0.0
10,20,0.0,2434,0.0
11,20,0.0,1863,0.0
12,20,0.0,2092,0.0
13,20,0.0,3781,0.0
14,20,0.0,3238,0.0
15,20,0.0,3512,0.0
16,20,0.0,1623,0.0
17,20,0.0,3441,0.0
18,20,0.0,2088,0.0
19,20,0.0,3014,0.0
20,20,0.0,3115,0.0
21,20,0.0,2506,0.0
22,20,0.0,948,0.0
23,20,0.0,1459,0.0
24,20,0.0,1207,0.0
25,20,0.0,2798,0.0
26,20,0.0,2851,0.0
27,20,0.0,3169,0.0
28,20,0.0,3077,0.0
29,20,0.0,2421,0.0
30,20,0.0,1070,0.0
31,20,0.0,1627,0.0
32,20,0.0,2068,0.0
33,20,0.0,3427,0.0
34,20,0.0,1782,0.0
35,20,0.0,1641,0.0
36,20,0.0,2988,0.0
37,20,0.0,2514,0.0
38,20,0.0,1894,0.0
39,20,0.015625,1275,0.0
40,20,0.0,2238,0.0
41,20,0.0,1998,0.0
42,20,0.0,2448,0.0
43,20,0.0,675,0.0
44,20,0.0,1356,0.0
45,20,0.0,972,0.0
46,20,0.0,2939,0.0
47,20,0.0,2032,0.0
48,20,0.0,3452,0.0
49,20,0.0,1932,0.0
50,20,0.0,2085,0.0
