KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,2416,0.0
2,20,0.0,3975,0.0
3,20,0.0,4523,0.0
4,20,0.0,4587,0.0
5,20,0.0,2605,0.0
6,20,0.0,5046,0.0
7,20,0.0,3341,0.0
8,20,0.0,3750,0.0
9,20,0.0,3758,0.0
10,20,0.0,3338,0.0
11,20,0.0,3524,0.0
12,20,0.0,4762,0.0
13,20,0.0,3897,0.0
14,20,0.0,2983,0.0
15,20,0.0,2820,0.0
16,20,0.0,4287,0.0
17,20,0.0,3330,0.0
18,20,0.0,2817,0.0
19,20,0.0,4131,0.0
20,20,0.0,1343,0.0
21,20,0.0,4876,0.0
22,20,0.0,3833,0.0
23,20,0.0,2753,0.0
24,20,0.0,3353,0.0
25,20,0.0,2245,0.0
26,20,0.0,2334,0.0
27,20,0.0,3659,0.0
28,20,0.015625,1909,0.0
29,20,0.0,3560,0.0
30,20,0.0,1968,0.0
31,20,0.0,3235,0.0
32,20,0.0,4226,0.0
33,20,0.0,3279,0.0
34,20,0.0,4023,0.0
35,20,0.0,4862,0.0
36,20,0.0,1595,0.0
37,20,0.0,3180,0.0
38,20,0.015625,3540,0.0
39,20,0.0,3399,0.0
40,20,0.0,2674,0.0
41,20,0.0,3706,0.0
42,20,0.0,4207,0.0
43,20,0.0,2062,0.0
44,20,0.0,2453,0.0
45,20,0.0,3670,0.0
46,20,0.0,3612,0.0
47,20,0.0,1334,0.0
48,20,0.0,4388,0.0
49,20,0.015625,2963,0.0
50,20,0.0,2050,0.0
