KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,1072,0.0
2,20,0.0,535,0.0
3,20,0.0,3025,0.0
4,20,0.015625,2548,0.0
5,20,0.0,224,0.0
6,20,0.0,249,0.0
7,20,0.0,2719,0.0
8,20,0.0,413,0.0
9,20,0.0,111,0.0
10,20,0.0,1917,0.0
11,20,0.0,2241,0.0
12,20,0.0,933,0.0
13,20,0.0,75,0.0
14,20,0.0,465,0.0
15,20,0.0,370,0.0
16,20,0.0,367,0.0
17,20,0.0,747,0.0
18,20,0.0,302,0.0
19,20,0.0,180,0.0
20,20,0.0,242,0.0
21,20,0.0,636,0.0
22,20,0.0,937,0.0
23,20,0.0,804,0.0
24,20,0.0,402,0.0
25,20,0.0,1221,0.0
26,20,0.015625,940,0.0
27,20,0.0,608,0.0
28,20,0.0,833,0.0
29,20,0.0,1713,0.0
30,20,0.0,222,0.0
31,20,0.0,297,0.0
32,20,0.0,493,0.0
33,20,0.0,1925,0.0
34,20,0.0,402,0.0
35,20,0.0,2842,0.0
36,20,0.0,693,0.0
37,20,0.0,1586,0.0
38,20,0.015625,388,0.0
39,20,0.0,4026,0.0
40,20,0.0,1429,0.0
41,20,0.0,398,0.0
42,20,0.0,539,0.0
43,20,0.0,651,0.0
44,20,0.0,5254,0.0
45,20,0.0,1057,0.0
46,20,0.0,1558,0.0
47,20,0.0,3989,0.0
48,20,0.0,632,0.0
49,20,0.0,1465,0.0
50,20,0.0,1201,0.0
